#{"t_start": 1784439046.130854, "env_id": "Reacher-v5"}
r,l,t
-10.88177,50,188.575201
-3.854916,50,188.604999
-4.393604,50,188.635914
-8.516758,50,188.665868
-7.954309,50,188.696099
-6.249989,50,188.726862
-8.30658,50,188.756653
-8.056741,50,188.786927
-9.233339,50,188.816535
-6.223474,50,188.847317
-8.558814,50,188.877448
-6.28256,50,188.907472
-6.708046,50,188.938278
-9.154275,50,188.968671
-5.233042,50,188.998706
-2.844813,50,189.029662
-2.632522,50,189.059345
-11.008572,50,189.089753
-9.682992,50,189.120123
-2.146129,50,189.151369
-3.337095,50,189.345265
-8.262971,50,189.375583
-5.722436,50,189.405441
-12.9746,50,189.436479
-6.340707,50,189.466341
-6.236556,50,189.496748
-3.469128,50,189.526352
-8.940337,50,189.557552
-8.05937,50,189.587539
-10.23839,50,189.61756
-12.603797,50,189.648924
-8.336095,50,189.679214
-6.366281,50,189.709646
-10.614631,50,189.741128
-6.156987,50,189.771106
-7.052999,50,189.800986
-2.788363,50,189.831371
-8.616177,50,189.862639
-8.454673,50,189.892671
-8.61741,50,189.922883
-8.239239,50,192.196365
-4.862626,50,192.226143
-3.237077,50,192.255364
-4.066468,50,192.285867
-4.230928,50,192.315498
-2.214804,50,192.34522
-5.815442,50,192.375896
-9.923489,50,192.405458
-8.970409,50,192.434938
-3.527813,50,192.464925
-6.140882,50,192.495681
-3.65962,50,192.525264
-5.149944,50,192.554559
-9.706382,50,192.585172
-7.727216,50,192.614844
-2.945824,50,192.644031
-7.364928,50,192.674531
-4.871879,50,192.704152
-8.377151,50,192.733637
-7.078511,50,192.763056
-6.105869,50,192.793593
-2.415922,50,192.823179
-8.258681,50,192.852827
-8.223409,50,192.884074
-5.532856,50,192.913966
-7.803059,50,192.944143
-3.59089,50,192.975106
-8.13343,50,193.005102
-8.599165,50,193.034559
-2.78557,50,193.063971
-6.07205,50,193.257437
-5.977994,50,193.288481
-5.360078,50,193.318461
-10.360259,50,193.348221
-7.398809,50,193.378832
-4.700572,50,193.408664
-3.712476,50,193.438359
-8.799024,50,193.468995
-7.283176,50,193.499716
-4.731171,50,193.529352
-2.420436,50,193.558818
-8.971932,50,195.786531
-3.525584,50,195.817021
-5.615693,50,195.847539
-6.509185,50,195.877412
-9.150025,50,195.908058
-12.278464,50,195.938216
-3.080116,50,195.967971
-7.479345,50,195.997452
-9.183933,50,196.0281
-2.915277,50,196.058086
-5.905041,50,196.08813
-11.575093,50,196.119181
-7.489581,50,196.149727
-6.172172,50,196.179402
-3.782627,50,196.210445
-5.332092,50,196.240663
-5.021976,50,196.270273
-5.580173,50,196.299797
-8.17204,50,196.330819
-2.63526,50,196.360548
-2.488528,50,196.390335
-7.685783,50,196.421752
-5.132057,50,196.451454
-8.736872,50,196.481052
-8.898833,50,196.512111
-7.381034,50,196.541471
-4.97518,50,196.570841
-4.99726,50,196.600858
-10.768081,50,196.631232
-10.135801,50,196.660799
-5.219576,50,196.690506
-5.973435,50,196.720971
-6.601464,50,196.750839
-3.141027,50,196.780493
-6.774055,50,196.809653
-4.780808,50,196.839924
-10.894961,50,196.869616
-7.247114,50,196.899081
-7.277833,50,196.929871
-3.643159,50,197.11879
-12.932713,50,197.148093
-4.58842,50,199.271079
-6.165698,50,199.300757
-2.387306,50,199.330601
-10.808604,50,199.36159
-5.687055,50,199.391594
-2.551353,50,199.421175
-3.391551,50,199.451763
-5.92169,50,199.481379
-4.982181,50,199.511053
-6.637437,50,199.540929
-5.8432,50,199.571776
-1.311752,50,199.601702
-8.655428,50,199.63155
-9.684669,50,199.662359
-8.239559,50,199.692118
-7.171217,50,199.721602
-6.692868,50,199.752516
-4.704224,50,199.78212
-3.878408,50,199.812071
-6.009174,50,199.842087
-7.194682,50,199.875978
-6.186161,50,199.909242
-4.151552,50,199.940804
-8.532714,50,199.974096
-11.428636,50,200.005302
-8.296981,50,200.036539
-5.398899,50,200.068039
-5.859232,50,200.098868
-5.410257,50,200.128879
-9.477809,50,200.160221
-4.408455,50,200.190098
-7.052642,50,200.219903
-5.998926,50,200.250021
-6.93031,50,200.281319
-2.002073,50,200.311494
-3.581173,50,200.340885
-5.972912,50,200.37184
-4.515775,50,200.40164
-5.864237,50,200.431572
-8.859026,50,200.462363
-4.879009,50,200.492155
-6.867734,50,202.700884
-7.006307,50,202.730721
-10.987106,50,202.760423
-5.724629,50,202.790806
-10.746224,50,202.820857
-2.649394,50,202.850793
-7.295906,50,202.881478
-5.476875,50,203.07078
-3.328222,50,203.102281
-10.042903,50,203.132467
-6.00026,50,203.161711
-7.228747,50,203.192316
-6.954159,50,203.221719
-8.861934,50,203.25191
-4.072439,50,203.281673
-7.36642,50,203.312269
-9.719735,50,203.342401
-12.564371,50,203.372166
-9.040865,50,203.402632
-6.115943,50,203.43194
-9.164135,50,203.461607
-5.436552,50,203.492062
-5.929574,50,203.521684
-2.451654,50,203.551402
-8.142897,50,203.581418
-6.158013,50,203.612185
-5.34549,50,203.641726
-11.244639,50,203.671701
-4.680457,50,203.702383
-4.448678,50,203.731899
-6.789563,50,203.761295
-7.272902,50,203.792063
-3.135001,50,203.821418
-7.608205,50,203.851114
-3.103321,50,203.881092
-5.404172,50,203.91159
-2.890141,50,203.941078
-10.580348,50,203.970693
-1.429742,50,204.00192
-2.805268,50,204.03152
-11.101944,50,204.06111
-3.033123,50,206.234456
-5.412267,50,206.265439
-6.323655,50,206.295005
-9.901105,50,206.326274
-4.856383,50,206.356609
-1.892519,50,206.386551
-6.850149,50,206.416638
-8.659365,50,206.447804
-4.737549,50,206.477516
-10.029249,50,206.507085
-10.902475,50,206.538156
-3.908836,50,206.567822
-4.671389,50,206.597559
-5.471662,50,206.62875
-7.958137,50,206.659014
-9.977903,50,206.688863
-5.537482,50,206.879151
-6.926694,50,206.909313
-3.596051,50,206.939811
-6.759632,50,206.969885
-5.438476,50,207.000206
-8.117817,50,207.03079
-2.606543,50,207.060417
-9.159723,50,207.090736
-3.378931,50,207.120302
-1.768007,50,207.150642
-10.207247,50,207.180727
-5.787267,50,207.210394
-5.392527,50,207.241575
-6.218786,50,207.271757
-7.303944,50,207.301411
-8.734415,50,207.332449
-9.467386,50,207.361939
-3.781033,50,207.391648
-6.200519,50,207.421791
-1.98849,50,207.452635
-4.108565,50,207.482087
-3.75263,50,207.512177
-4.848104,50,207.542813
-4.380801,50,207.572314
-3.757619,50,207.602201
-5.610452,50,209.744384
-5.012726,50,209.775224
-4.859808,50,209.805304
-6.033905,50,209.835419
-2.260554,50,209.86621
-11.273,50,209.896469
-2.989032,50,209.926674
-7.856428,50,209.956739
-5.563954,50,209.987695
-9.957114,50,210.017609
-7.567387,50,210.047894
-12.534069,50,210.079332
-5.029966,50,210.109523
-5.362844,50,210.140081
-5.621529,50,210.171156
-10.448664,50,210.201157
-2.902672,50,210.231524
-6.734498,50,210.261548
-5.254429,50,210.292465
-6.631986,50,210.323225
-3.231469,50,210.35328
-8.186817,50,210.384318
-5.897225,50,210.414698
-1.52689,50,210.444843
-2.700571,50,210.475901
-6.751262,50,210.670909
-4.177069,50,210.700825
-5.006562,50,210.731055
-5.683271,50,210.760753
-5.897755,50,210.79144
-6.945741,50,210.821729
-8.302049,50,210.851492
-6.46181,50,210.882344
-5.604618,50,210.912139
-7.611901,50,210.941845
-6.48501,50,210.973113
-6.799843,50,211.003393
-8.152948,50,211.033661
-11.461782,50,211.06389
-8.88105,50,211.095037
-11.941487,50,211.125171
-5.516795,50,213.306827
-12.974713,50,213.336515
-7.193258,50,213.366126
-4.595858,50,213.39673
-4.752814,50,213.426331
-3.638482,50,213.456146
-5.744634,50,213.485932
-6.095259,50,213.516404
-5.542472,50,213.545842
-5.480101,50,213.575886
-4.678247,50,213.606058
-7.494638,50,213.635603
-7.443994,50,213.665485
-6.720975,50,213.694971
-7.479167,50,213.725354
-5.010909,50,213.754922
-4.493326,50,213.784652
-4.805541,50,213.815119
-4.403332,50,213.844542
-9.769598,50,213.874336
-5.141688,50,213.9053
-4.886015,50,213.93509
-4.210501,50,213.965151
-10.046153,50,213.994829
-5.31049,50,214.025231
-7.58994,50,214.055401
-4.906557,50,214.085418
-1.769925,50,214.116289
-7.322435,50,214.145756
-5.106117,50,214.176114
-7.0438,50,214.206882
-3.342587,50,214.236196
-4.91203,50,214.266086
-6.24328,50,214.295578
-1.022693,50,214.486242
-6.400472,50,214.517066
-8.894572,50,214.547313
-2.726841,50,214.577122
-4.321859,50,214.606424
-5.196008,50,214.637084
-4.202458,50,214.667161
-5.507598,50,216.80255
-6.098765,50,216.833508
-5.753438,50,216.863189
-10.297812,50,216.893014
-5.176799,50,216.922547
-7.397349,50,216.953594
-11.796889,50,216.983418
-6.493443,50,217.013458
-3.567788,50,217.044479
-4.514159,50,217.074049
-2.647857,50,217.103991
-3.731797,50,217.134022
-4.717016,50,217.1648
-3.074296,50,217.194706
-2.94999,50,217.225253
-9.788994,50,217.256247
-8.444858,50,217.285895
-9.190641,50,217.315982
-5.782331,50,217.347631
-3.978983,50,217.378034
-6.212888,50,217.407698
-3.716995,50,217.437433
-7.015707,50,217.468069
-6.930164,50,217.497731
-6.228316,50,217.527936
-3.802278,50,217.558523
-7.170087,50,217.588737
-2.748204,50,217.618372
-8.402437,50,217.649288
-9.761325,50,217.679291
-5.430565,50,217.709052
-5.990038,50,217.738898
-4.151574,50,217.769322
-5.705758,50,217.799062
-6.267658,50,217.828599
-5.805351,50,217.858929
-3.462915,50,217.888496
-6.17938,50,217.918452
-5.97489,50,217.949191
-3.447307,50,217.978577
-6.281972,50,218.008534
-4.382491,50,220.155441
-5.17576,50,220.186385
-3.924749,50,220.38071
-5.894118,50,220.411259
-3.030045,50,220.44063
-4.737751,50,220.470492
-2.749782,50,220.501706
-10.650448,50,220.532019
-4.591526,50,220.561582
-6.733792,50,220.592973
-9.692298,50,220.622383
-6.850977,50,220.652021
-4.846517,50,220.682654
-4.459024,50,220.712535
-11.909752,50,220.742449
-5.437668,50,220.771947
-6.718374,50,220.802765
-5.784917,50,220.832018
-6.905113,50,220.86165
-9.828179,50,220.892361
-8.098828,50,220.922187
-6.128643,50,220.952204
-7.072534,50,220.982591
-3.520613,50,221.012268
-4.562307,50,221.041713
-4.677165,50,221.071616
-6.765418,50,221.102331
-5.883131,50,221.132149
-8.226501,50,221.161908
-7.228504,50,221.192493
-7.870994,50,221.222234
-5.862173,50,221.252422
-9.747365,50,221.28317
-8.633806,50,221.312693
-9.91821,50,221.343259
-8.846889,50,221.373182
-4.917662,50,221.403952
-5.690268,50,221.433597
-7.643816,50,221.463997
-2.578383,50,221.494948
-6.938735,50,221.524869
