#{"t_start": 1784439046.1289399, "env_id": "Reacher-v5"}
r,l,t
-11.031183,50,95.912299
-9.167647,50,95.943165
-7.511105,50,95.974781
-9.04891,50,96.005385
-10.538739,50,96.035586
-12.520879,50,96.066829
-8.560751,50,96.097589
-8.595861,50,96.128068
-13.875935,50,96.159168
-6.420907,50,96.189463
-8.534009,50,96.219933
-10.884302,50,96.251384
-16.977726,50,96.281722
-12.857389,50,96.312465
-8.705823,50,96.342687
-15.18863,50,96.374016
-8.847023,50,96.404387
-6.405189,50,96.434384
-11.907082,50,96.465425
-10.569557,50,96.495662
-15.054342,50,96.525585
-11.923661,50,96.556854
-9.598493,50,96.586854
-16.521946,50,96.617264
-8.719464,50,96.64722
-10.72481,50,96.678267
-9.533412,50,96.70876
-12.075113,50,96.739317
-9.798137,50,96.771204
-13.96968,50,96.972055
-9.234892,50,97.003202
-10.375785,50,97.033901
-9.279673,50,97.065377
-14.312982,50,97.095825
-13.839276,50,99.307293
-11.125492,50,99.337407
-10.806614,50,99.367424
-12.903546,50,99.398641
-8.630455,50,99.428646
-12.291885,50,99.458912
-13.077657,50,99.490129
-8.475917,50,99.519804
-11.386674,50,99.550023
-12.760246,50,99.580194
-6.494434,50,99.611553
-11.109156,50,99.641878
-8.003913,50,99.671917
-6.710268,50,99.70287
-12.751798,50,99.732966
-7.273346,50,99.763327
-14.014306,50,99.79437
-10.515697,50,99.824299
-7.309034,50,99.854509
-13.090724,50,99.884543
-9.047874,50,99.915601
-14.413456,50,99.946139
-10.11843,50,99.976272
-8.729392,50,100.007461
-11.339411,50,100.037725
-13.335763,50,100.067801
-7.923226,50,100.099231
-7.974214,50,100.129589
-12.601505,50,100.16018
-13.660793,50,100.190384
-9.528106,50,100.221279
-10.35669,50,100.252038
-12.534985,50,100.282108
-9.787338,50,100.313057
-8.20054,50,100.343666
-8.500352,50,100.37359
-8.28017,50,100.404737
-9.955906,50,100.435262
-7.055779,50,100.465707
-8.166187,50,100.495854
-12.780614,50,100.526902
-9.837616,50,102.783758
-7.812596,50,102.81372
-9.764147,50,102.844671
-8.118364,50,102.87483
-13.001293,50,103.072374
-10.241147,50,103.102879
-10.384851,50,103.134052
-15.534288,50,103.164158
-9.345943,50,103.194387
-12.475371,50,103.22446
-15.601366,50,103.255319
-14.874924,50,103.285603
-14.307361,50,103.315556
-11.379208,50,103.34651
-9.239033,50,103.376713
-8.112704,50,103.406576
-8.38721,50,103.437799
-10.603261,50,103.467732
-8.301029,50,103.497806
-6.303005,50,103.52767
-11.700611,50,103.55853
-12.271979,50,103.588887
-8.156909,50,103.618706
-9.273634,50,103.649677
-9.097323,50,103.680084
-6.017426,50,103.710217
-13.423868,50,103.741168
-11.42405,50,103.771159
-9.768248,50,103.801495
-12.998953,50,103.831504
-14.590524,50,103.862555
-9.987411,50,103.892788
-10.724583,50,103.92303
-13.547884,50,103.954379
-11.441252,50,103.984638
-13.822824,50,104.014446
-8.732543,50,104.045331
-8.914075,50,104.075427
-12.200284,50,104.10529
-11.357511,50,104.135669
-7.309419,50,104.166675
-8.549446,50,106.404324
-10.943452,50,106.434215
-7.432595,50,106.464188
-9.333016,50,106.495306
-6.847208,50,106.52577
-7.964978,50,106.555711
-9.633319,50,106.586544
-9.728722,50,106.61649
-9.94674,50,106.645614
-7.750485,50,106.675845
-10.593204,50,106.705517
-8.628871,50,106.735247
-6.8025,50,106.764569
-8.703329,50,106.956911
-11.177408,50,106.988223
-8.064812,50,107.018036
-10.75294,50,107.047854
-13.054712,50,107.078594
-7.735888,50,107.108269
-11.075992,50,107.138406
-12.860837,50,107.168304
-8.092849,50,107.199023
-15.396727,50,107.229106
-12.791771,50,107.258858
-9.329743,50,107.28951
-7.145888,50,107.319328
-11.618499,50,107.348947
-11.253542,50,107.379526
-9.495162,50,107.409071
-9.747823,50,107.439391
-13.382077,50,107.469616
-10.749307,50,107.500227
-11.983296,50,107.530161
-10.971582,50,107.559572
-7.573831,50,107.590214
-12.181713,50,107.620236
-9.713411,50,107.650363
-14.566492,50,107.680235
-14.777155,50,107.711055
-7.274914,50,107.740745
-11.553267,50,107.770701
-9.197249,50,109.915991
-11.373019,50,109.945969
-9.230654,50,109.976377
-8.363619,50,110.006161
-11.380025,50,110.037475
-12.749185,50,110.068017
-15.386367,50,110.098278
-14.552939,50,110.129435
-9.065626,50,110.16002
-9.075486,50,110.190303
-13.711552,50,110.221731
-12.870939,50,110.251724
-14.446443,50,110.282194
-9.643856,50,110.313404
-8.220853,50,110.342927
-14.223959,50,110.373178
-6.604235,50,110.403003
-6.702893,50,110.434098
-7.098876,50,110.464494
-12.105416,50,110.494527
-7.903775,50,110.525645
-11.023617,50,110.556163
-11.483235,50,110.750475
-11.919719,50,110.780799
-12.366496,50,110.811228
-15.051501,50,110.842245
-14.673423,50,110.872784
-9.735611,50,110.902826
-6.484904,50,110.933523
-13.757888,50,110.963724
-9.236167,50,110.994016
-11.962193,50,111.025028
-12.457794,50,111.055084
-9.456934,50,111.08532
-13.500446,50,111.115679
-8.305901,50,111.146727
-11.949838,50,111.176586
-6.539673,50,111.206728
-10.306822,50,111.237815
-9.51115,50,111.26784
-8.959443,50,111.298179
-12.883363,50,113.448547
-11.941378,50,113.47982
-7.86868,50,113.510473
-9.654212,50,113.540699
-12.537575,50,113.572177
-12.000614,50,113.602731
-8.251608,50,113.633045
-9.367271,50,113.664546
-7.175288,50,113.694795
-8.658417,50,113.725141
-8.521207,50,113.755565
-7.524845,50,113.786669
-8.255656,50,113.817407
-7.095222,50,113.847521
-7.717976,50,113.878612
-6.276525,50,113.90892
-14.641896,50,113.939494
-6.700595,50,113.971303
-9.000973,50,114.002005
-7.311166,50,114.032685
-8.464793,50,114.064385
-10.766389,50,114.094196
-6.450723,50,114.124052
-12.142069,50,114.154131
-8.074565,50,114.185115
-6.299693,50,114.214909
-11.440381,50,114.245282
-15.453418,50,114.276399
-13.028365,50,114.306363
-7.674712,50,114.336779
-10.645547,50,114.367915
-7.498636,50,114.563835
-9.877707,50,114.595379
-12.102898,50,114.625765
-13.151536,50,114.655972
-9.270943,50,114.686919
-10.486603,50,114.716987
-8.085355,50,114.747331
-6.30336,50,114.778494
-10.169948,50,114.808498
-7.086895,50,114.838638
-12.302826,50,117.047544
-14.381615,50,117.077533
-12.010579,50,117.108475
-7.309143,50,117.138971
-6.320558,50,117.169189
-6.497082,50,117.200656
-12.063658,50,117.231395
-6.852981,50,117.261813
-12.47396,50,117.29249
-12.068987,50,117.323653
-6.874828,50,117.353721
-6.294696,50,117.384153
-9.124683,50,117.415234
-13.684937,50,117.44533
-13.964244,50,117.475505
-6.898427,50,117.506343
-11.729704,50,117.536374
-7.601076,50,117.566415
-8.873516,50,117.59647
-6.922534,50,117.627418
-11.832798,50,117.657445
-10.557256,50,117.687755
-8.331135,50,117.71885
-5.939609,50,117.74886
-8.295058,50,117.779157
-7.965755,50,117.8099
-9.609646,50,117.839822
-10.871235,50,117.87009
-7.012802,50,117.900183
-10.397493,50,117.931178
-12.761383,50,117.961414
-8.265218,50,117.991855
-8.014946,50,118.022917
-12.613295,50,118.052669
-7.128228,50,118.083009
-11.671579,50,118.113848
-7.559326,50,118.143743
-7.690282,50,118.173983
-11.77201,50,118.204013
-7.565566,50,118.234919
-9.478213,50,118.43147
-10.669504,50,120.583239
-5.943215,50,120.613358
-7.027796,50,120.644659
-8.773157,50,120.676084
-8.04985,50,120.706298
-6.515385,50,120.737488
-10.828676,50,120.767711
-12.074425,50,120.796087
-9.005727,50,120.826369
-8.142656,50,120.857392
-7.394296,50,120.889183
-8.73298,50,120.919312
-6.230111,50,120.950617
-9.244047,50,120.981494
-8.730267,50,121.011816
-10.595513,50,121.043118
-7.390229,50,121.074044
-9.375451,50,121.10437
-6.764384,50,121.134442
-13.078566,50,121.166131
-6.415117,50,121.196085
-8.934367,50,121.226866
-6.022433,50,121.258091
-7.590792,50,121.288706
-6.160442,50,121.319215
-7.691701,50,121.350291
-12.107652,50,121.380837
-15.008166,50,121.41142
-12.84123,50,121.44267
-8.60862,50,121.473559
-13.017645,50,121.503962
-11.146216,50,121.534535
-9.251116,50,121.566123
-7.492406,50,121.596272
-7.326347,50,121.626979
-8.133369,50,121.658395
-6.894984,50,121.688538
-9.336014,50,121.71925
-8.745059,50,121.750433
-7.678496,50,121.780543
-8.554626,50,121.810981
-7.088119,50,124.090883
-9.064211,50,124.120947
-8.147837,50,124.150963
-11.088261,50,124.182098
-7.995095,50,124.212431
-6.189979,50,124.242671
-11.402546,50,124.272822
-12.295282,50,124.304074
-6.635382,50,124.500169
-6.446423,50,124.531312
-9.836743,50,124.561805
-9.06796,50,124.593745
-8.59674,50,124.624449
-5.086896,50,124.655646
-6.211711,50,124.68721
-11.561007,50,124.717448
-9.473901,50,124.747674
-9.586824,50,124.778111
-14.538853,50,124.809443
-7.082739,50,124.839603
-15.698441,50,124.870106
-8.658402,50,124.901354
-6.518219,50,124.931503
-10.915859,50,124.96204
-9.705159,50,124.993191
-13.2637,50,125.023408
-6.917457,50,125.053732
-11.027556,50,125.083745
-6.265571,50,125.115159
-6.56851,50,125.145397
-12.842859,50,125.175925
-14.472619,50,125.207092
-10.568966,50,125.237563
-5.936756,50,125.268422
-8.180265,50,125.299898
-12.647441,50,125.330205
-7.546098,50,125.360732
-9.657814,50,125.392107
-6.459833,50,125.422111
-6.80583,50,125.452622
-12.694568,50,125.482974
-10.329575,50,127.765919
-9.299797,50,127.796281
-13.820169,50,127.827645
-13.865028,50,127.857927
-10.798548,50,127.888378
-13.339819,50,127.918399
-10.67685,50,127.94942
-8.25833,50,127.979605
-5.097535,50,128.010123
-8.844361,50,128.041524
-10.230745,50,128.071655
-6.55678,50,128.102277
-5.707056,50,128.133437
-9.835315,50,128.163643
-11.344556,50,128.194126
-12.42631,50,128.224236
-13.570344,50,128.255155
-5.982426,50,128.449357
-11.082528,50,128.479845
-11.473107,50,128.509975
-5.843072,50,128.54106
-5.887393,50,128.57123
-8.31398,50,128.601554
-10.533622,50,128.632743
-6.473775,50,128.662883
-12.202437,50,128.69359
-12.183469,50,128.72403
-13.567455,50,128.755639
-12.540914,50,128.785957
-8.64532,50,128.816298
-6.286796,50,128.847669
-11.221982,50,128.877825
-11.403519,50,128.908444
-6.267982,50,128.939924
-7.598092,50,128.970113
-9.452167,50,129.000333
-5.828016,50,129.030446
-9.962993,50,129.061819
-6.18444,50,129.091893
-13.213025,50,129.122032
-10.873274,50,129.153414
-10.977888,50,131.397281
-10.558162,50,131.427229
-6.241052,50,131.457108
-9.234523,50,131.488123
-8.549559,50,131.517819
-8.903138,50,131.548167
-6.439298,50,131.579228
-10.683587,50,131.609188
-13.525552,50,131.639566
-12.487504,50,131.670763
-9.511531,50,131.700668
-11.87099,50,131.731117
-10.002926,50,131.761061
-6.474108,50,131.791987
-9.676328,50,131.822069
-14.580783,50,131.852504
-10.707726,50,131.883317
-6.475483,50,131.913273
-6.197633,50,131.94343
-8.101285,50,131.974528
-5.868727,50,132.004627
-13.081143,50,132.034942
-14.0091,50,132.064834
-12.286292,50,132.096048
-7.321072,50,132.12613
-13.383273,50,132.156401
-6.905875,50,132.353267
-10.859402,50,132.384948
-9.508749,50,132.41534
-10.814182,50,132.445537
-11.531159,50,132.476891
-7.187193,50,132.507088
-6.825599,50,132.537463
-7.753478,50,132.567224
-11.119422,50,132.598499
-5.083842,50,132.628822
-4.830359,50,132.659648
-11.197568,50,132.691124
-7.020133,50,132.721647
-7.147249,50,132.7528
-11.347127,50,132.784324
-9.71998,50,135.043142
-8.937803,50,135.072942
-6.104822,50,135.102655
-7.027031,50,135.133919
-13.941539,50,135.163942
-9.685715,50,135.194842
-6.949983,50,135.225922
-5.865142,50,135.256042
-5.426085,50,135.286571
-14.251857,50,135.318083
-7.591718,50,135.348403
-6.338798,50,135.379064
-6.616021,50,135.410388
-9.787966,50,135.440331
-5.603386,50,135.470576
-9.667946,50,135.500523
-5.101802,50,135.531518
-5.428182,50,135.561385
-12.397872,50,135.591881
-11.349139,50,135.623575
-10.733809,50,135.653855
-11.638946,50,135.684376
-9.582572,50,135.715708
-5.618024,50,135.745544
-9.765094,50,135.775648
-11.540485,50,135.805763
-13.182793,50,135.836457
-11.090104,50,135.866154
-13.382421,50,135.896291
-6.467164,50,135.926931
-7.931278,50,135.956624
-7.057461,50,135.987003
-10.082982,50,136.017881
-8.441365,50,136.047487
-6.293057,50,136.077544
-7.282403,50,136.268152
-6.98162,50,136.298516
-6.012269,50,136.329246
-9.394471,50,136.359137
-9.658845,50,136.389462
-9.492206,50,136.420413
-9.244013,50,138.575071
-9.450103,50,138.605055
-11.884229,50,138.635092
-7.798453,50,138.666418
-11.182963,50,138.696471
-13.499878,50,138.727104
-12.714835,50,138.758435
-11.732715,50,138.788418
-13.293834,50,138.818734
-7.217369,50,138.850745
-4.877765,50,138.881117
-11.637964,50,138.9116
-7.180183,50,138.941406
-7.196162,50,138.972499
-9.631777,50,139.002812
-8.157369,50,139.033329
-6.000558,50,139.064706
-6.862778,50,139.094322
-8.693951,50,139.124407
-12.55997,50,139.155354
-5.131567,50,139.185744
-10.357421,50,139.216095
-12.57114,50,139.245901
-5.605282,50,139.276909
-8.097593,50,139.306951
-11.636126,50,139.337449
-11.015024,50,139.368402
-7.685234,50,139.398416
-6.858034,50,139.429073
-6.679045,50,139.460156
-5.818037,50,139.489974
-9.271253,50,139.520213
-8.171417,50,139.550014
-13.706011,50,139.580731
-10.087607,50,139.610652
-8.790922,50,139.640708
-6.938777,50,139.671475
-8.831929,50,139.701106
-5.438228,50,139.731165
-8.835114,50,139.762035
-9.258772,50,139.791965
-13.51666,50,142.013702
-8.221655,50,142.04357
-5.283691,50,142.073344
-5.869245,50,142.26515
-7.484435,50,142.296439
-8.968208,50,142.326114
-9.556551,50,142.356261
-4.477577,50,142.387612
-12.832288,50,142.41736
-11.156918,50,142.447119
-11.283487,50,142.477542
-13.124261,50,142.508637
-9.270999,50,142.538189
-10.656445,50,142.568225
-8.319987,50,142.599654
-9.561366,50,142.630237
-9.575474,50,142.660693
-10.888562,50,142.691746
-7.371621,50,142.722106
-8.027795,50,142.752337
-5.25184,50,142.782262
-5.90953,50,142.813432
-9.627961,50,142.843502
-13.459273,50,142.873821
-7.117275,50,142.904987
-10.194376,50,142.935172
-8.679496,50,142.965226
-14.120231,50,142.996061
-5.474332,50,143.025757
-5.189778,50,143.055726
-13.930048,50,143.085545
-6.881032,50,143.116594
-11.294484,50,143.146387
-6.944713,50,143.176613
-12.764147,50,143.20757
-10.892216,50,143.237286
-13.180154,50,143.267672
-15.173054,50,143.299307
-7.819086,50,143.329326
-7.151254,50,143.359372
-9.06722,50,143.389114
-6.528301,50,145.582313
-12.932977,50,145.612113
-6.299966,50,145.643347
-5.406597,50,145.673754
-6.031387,50,145.704139
-4.409046,50,145.73519
-8.541241,50,145.765147
-4.626997,50,145.79548
-14.674325,50,145.82644
-7.854031,50,145.856289
-9.115137,50,145.892149
-5.635883,50,145.922718
-8.360635,50,146.117068
-8.213351,50,146.148527
-5.37924,50,146.178719
-5.817211,50,146.208449
-13.103013,50,146.239306
-10.71566,50,146.269277
-8.912548,50,146.299747
-6.616341,50,146.329623
-6.716943,50,146.360616
-9.072306,50,146.391003
-4.912161,50,146.421036
-7.646359,50,146.451902
-11.407714,50,146.482046
-5.139169,50,146.512623
-5.851693,50,146.543923
-7.091545,50,146.574071
-6.62391,50,146.60457
-11.439137,50,146.634479
-6.584019,50,146.665367
-7.388874,50,146.696143
-12.391393,50,146.72625
-5.354507,50,146.757283
-11.110888,50,146.78737
-8.260116,50,146.817753
-9.882024,50,146.848844
-7.326947,50,146.879024
-4.848648,50,146.909864
-4.500725,50,146.941096
-6.959437,50,146.971097
-13.970561,50,149.235806
-8.630528,50,149.266922
-8.132516,50,149.296761
-4.618,50,149.326751
-6.481627,50,149.35659
-6.192787,50,149.387299
-10.339163,50,149.41719
-10.333701,50,149.447267
-4.320067,50,149.47848
-4.383212,50,149.50836
-7.602503,50,149.538838
-7.008195,50,149.568755
-9.205924,50,149.599649
-9.913928,50,149.62997
-6.551434,50,149.660162
-5.080994,50,149.691442
-8.069851,50,149.721509
-7.058146,50,149.751669
-9.307999,50,149.782854
-8.538647,50,149.812987
-5.919457,50,149.843249
-4.897715,50,150.035836
-8.451877,50,150.066344
-7.569267,50,150.097529
-10.691545,50,150.127943
-6.557241,50,150.158234
-9.201807,50,150.189269
-3.695674,50,150.219363
-7.166808,50,150.249813
-12.404422,50,150.281035
-8.100224,50,150.311022
-8.274661,50,150.341315
-3.840246,50,150.371211
-5.012075,50,150.402169
-7.284172,50,150.432545
-8.634631,50,150.462455
-7.393944,50,150.49342
-5.023476,50,150.523353
-14.56997,50,150.553887
-6.198283,50,150.585111
-6.890544,50,150.615057
-11.440178,50,152.882295
-4.868582,50,152.914649
-8.216988,50,152.944769
-8.154743,50,152.975627
-10.06413,50,153.005454
-7.514317,50,153.036273
-6.168585,50,153.06615
-5.021413,50,153.09627
-9.625387,50,153.127135
-7.439723,50,153.157129
-3.592315,50,153.187813
-7.558385,50,153.219061
-6.482627,50,153.2491
-3.291615,50,153.279334
-7.438291,50,153.309378
-8.426623,50,153.340191
-8.707536,50,153.370688
-9.824775,50,153.400782
-8.249355,50,153.432288
-9.95918,50,153.462582
-12.866846,50,153.492956
-4.594955,50,153.524338
-14.137599,50,153.55432
-6.624294,50,153.58468
-6.775019,50,153.614415
-6.250788,50,153.645582
-12.788672,50,153.676101
-9.393578,50,153.70595
-6.673084,50,153.736884
-9.563549,50,153.766653
-6.301418,50,153.958508
-8.761825,50,153.989242
-4.376678,50,154.018973
-6.400771,50,154.050014
-12.024075,50,154.080363
-6.819797,50,154.110212
-9.85066,50,154.141207
-12.518498,50,154.171573
-4.782623,50,154.201943
-7.258649,50,154.232869
-5.639114,50,154.262594
-8.751406,50,156.443963
-11.622745,50,156.475237
-7.77967,50,156.505226
-8.136095,50,156.535304
-10.609395,50,156.566322
-3.774668,50,156.596975
-4.023902,50,156.627114
-13.64183,50,156.657806
-8.752012,50,156.688103
-8.591017,50,156.718276
-6.4036,50,156.747937
-9.823704,50,156.778962
-5.082902,50,156.809373
-3.358138,50,156.839215
-6.33402,50,156.870147
-12.078697,50,156.901769
-3.863975,50,156.932102
-3.513244,50,156.963173
-6.330338,50,156.993442
-7.04406,50,157.02403
-3.698571,50,157.054174
-11.216849,50,157.085514
-7.851013,50,157.115835
-11.38877,50,157.14577
-4.622572,50,157.177101
-5.148885,50,157.207181
-3.048929,50,157.237471
-3.833431,50,157.268253
-6.9513,50,157.29827
-4.905964,50,157.328185
-13.612551,50,157.357986
-6.921974,50,157.38893
-10.957406,50,157.419273
-9.729775,50,157.448853
-7.360321,50,157.479804
-9.494444,50,157.509642
-7.372502,50,157.539967
-13.580616,50,157.571554
-7.903591,50,157.601397
-3.780612,50,157.798336
-10.557156,50,157.828642
-9.734745,50,160.072379
-4.10266,50,160.103321
-6.641103,50,160.133157
-5.117687,50,160.163232
-12.948318,50,160.19422
-5.733143,50,160.224216
-6.856267,50,160.254185
-6.086536,50,160.283876
-5.899814,50,160.314934
-7.119841,50,160.344857
-7.134826,50,160.375427
-4.140059,50,160.406503
-8.645381,50,160.436663
-5.055946,50,160.466903
-12.459478,50,160.497879
-10.972618,50,160.527936
-4.208715,50,160.558236
-5.769383,50,160.587973
-9.631528,50,160.618876
-3.283996,50,160.648914
-5.752458,50,160.679058
-9.110943,50,160.710234
-8.926258,50,160.740089
-6.947279,50,160.770358
-6.054959,50,160.801435
-5.414146,50,160.831429
-6.766765,50,160.862041
-11.818851,50,160.892294
-7.750413,50,160.923537
-5.312379,50,160.954077
-4.68945,50,160.984526
-4.199797,50,161.015891
-8.949599,50,161.046103
-5.580289,50,161.076199
-5.652982,50,161.107298
-8.440064,50,161.137547
-7.43376,50,161.168123
-5.869917,50,161.19804
-4.602563,50,161.229123
-3.092304,50,161.259534
-10.499367,50,161.289299
-2.342513,50,163.474269
-10.49969,50,163.504151
-5.907402,50,163.535107
-5.905278,50,163.56447
-5.03317,50,163.594111
-7.470838,50,163.624038
-10.024821,50,163.654927
-2.668433,50,163.847845
-9.58705,50,163.878336
-3.358376,50,163.908368
-5.472985,50,163.939449
-3.163621,50,163.969917
-5.87373,50,164.000247
-4.549697,50,164.030034
-6.602261,50,164.061445
-3.522994,50,164.091751
-11.298592,50,164.12153
-5.497085,50,164.152694
-12.026273,50,164.182435
-11.552981,50,164.212829
-5.485968,50,164.243917
-10.62518,50,164.273665
-5.777202,50,164.303787
-7.331309,50,164.333309
-8.433488,50,164.364287
-8.946761,50,164.394253
-8.715993,50,164.423935
-7.53708,50,164.45487
-2.083457,50,164.484586
-8.067331,50,164.514822
-4.574748,50,164.54571
-7.976538,50,164.575505
-7.066869,50,164.605825
-7.069411,50,164.635791
-6.378111,50,164.666836
-7.007241,50,164.697031
-9.954423,50,164.727063
-4.286613,50,164.758104
-5.564955,50,164.787967
-12.274575,50,164.818108
-9.059424,50,164.848929
-4.527154,50,167.054698
-2.480849,50,167.085964
-9.252861,50,167.116244
-6.441751,50,167.14666
-8.831414,50,167.177919
-6.570459,50,167.208081
-6.855151,50,167.238492
-6.255343,50,167.268521
-6.25019,50,167.299738
-4.880035,50,167.330204
-5.295154,50,167.360168
-5.25105,50,167.391219
-6.96853,50,167.42109
-6.731553,50,167.451157
-6.931096,50,167.482301
-7.091942,50,167.512117
-5.876624,50,167.708704
-8.777562,50,167.739134
-6.249939,50,167.769224
-13.390989,50,167.800701
-8.618296,50,167.831235
-9.674153,50,167.861655
-10.17327,50,167.892902
-5.571499,50,167.922823
-7.94901,50,167.953274
-8.106332,50,167.984441
-6.580566,50,168.014388
-7.85191,50,168.044785
-9.156319,50,168.074947
-5.006432,50,168.105859
-6.087681,50,168.136168
-12.287145,50,168.166351
-5.88191,50,168.197627
-5.316708,50,168.227837
-6.588598,50,168.258178
-5.476932,50,168.28923
-5.854089,50,168.319239
-6.416457,50,168.349634
-6.013533,50,168.37962
-8.180431,50,168.410698
-8.709357,50,168.44119
-8.506212,50,170.701185
-5.169781,50,170.732369
-8.073948,50,170.762526
-10.616771,50,170.792574
-6.485739,50,170.823621
-6.739201,50,170.853647
-6.725065,50,170.883935
-6.238529,50,170.913462
-5.67226,50,170.944766
-10.942554,50,170.975338
-13.111223,50,171.005551
-5.678957,50,171.037228
-6.30708,50,171.06777
-5.551378,50,171.09815
-5.750798,50,171.129145
-5.92704,50,171.159152
-10.613948,50,171.18961
-5.528318,50,171.221259
-9.119489,50,171.251303
-5.032066,50,171.282456
-5.106711,50,171.312334
-2.778236,50,171.343215
-5.138394,50,171.373733
-5.411651,50,171.403825
-9.269755,50,171.434858
-6.182643,50,171.628975
-7.037194,50,171.659632
-5.390528,50,171.690449
-12.735034,50,171.720651
-6.31823,50,171.752056
-11.75711,50,171.782482
-7.647706,50,171.812585
-8.196013,50,171.843463
-8.359465,50,171.874079
-6.93489,50,171.903876
-5.337991,50,171.934852
-8.019843,50,171.964701
-5.361944,50,171.995256
-10.300647,50,172.025107
-5.520461,50,172.056192
-11.093873,50,172.086648
-2.508249,50,174.337759
-1.759997,50,174.368606
-5.427473,50,174.398445
-11.450005,50,174.428733
-3.611259,50,174.459499
-6.772321,50,174.489311
-2.040769,50,174.519344
-6.845429,50,174.549234
-7.917462,50,174.579993
-8.78778,50,174.610389
-8.392497,50,174.640313
-6.119245,50,174.671333
-8.806915,50,174.700799
-10.792532,50,174.730508
-7.616646,50,174.7602
-6.174077,50,174.790962
-12.754572,50,174.821133
-12.597533,50,174.850884
-8.385043,50,174.881824
-5.879028,50,174.91183
-6.234051,50,174.941989
-10.751226,50,174.973293
-4.888885,50,175.003304
-6.405319,50,175.033238
-7.679927,50,175.063098
-7.313829,50,175.093898
-7.376476,50,175.124159
-5.923695,50,175.154003
-2.835332,50,175.184924
-6.779485,50,175.215202
-6.740087,50,175.245109
-8.125659,50,175.276433
-5.195059,50,175.306584
-10.154447,50,175.336574
-6.077334,50,175.532372
-6.904584,50,175.56246
-6.492162,50,175.593352
-8.040816,50,175.623473
-11.415061,50,175.653094
-6.176034,50,175.683944
-9.024968,50,175.714503
-4.872486,50,177.910351
-9.122956,50,177.939963
-5.43703,50,177.970038
-5.552679,50,178.001274
-11.20997,50,178.031304
-13.49212,50,178.061702
-10.602393,50,178.09166
-7.124461,50,178.12241
-4.578344,50,178.152417
-5.466498,50,178.181895
-5.765602,50,178.212533
-6.276022,50,178.242212
-2.58461,50,178.272239
-7.3508,50,178.302842
-10.489149,50,178.332067
-4.080337,50,178.362052
-8.625941,50,178.391534
-9.286461,50,178.422251
-8.183247,50,178.452254
-9.491076,50,178.481839
-9.474731,50,178.512174
-4.650143,50,178.541637
-5.985686,50,178.571423
-5.773602,50,178.6009
-5.90025,50,178.631481
-6.872535,50,178.661875
-7.554002,50,178.691379
-7.523741,50,178.721907
-5.158966,50,178.751951
-7.472147,50,178.781632
-5.885753,50,178.812266
-5.01806,50,178.841858
-10.542623,50,178.871637
-3.833142,50,178.900916
-3.67997,50,178.931463
-8.013657,50,178.961488
-2.339836,50,178.991194
-7.850522,50,179.021991
-6.193001,50,179.052053
-5.230257,50,179.08177
-6.406855,50,179.11351
-8.457502,50,181.314102
-7.95603,50,181.345101
-6.411009,50,181.540006
-8.401729,50,181.571183
-4.412876,50,181.600459
-3.876323,50,181.629876
-11.543853,50,181.66057
-6.442032,50,181.690626
-3.00002,50,181.720025
-11.672854,50,181.751131
-8.923722,50,181.780575
-9.663075,50,181.810315
-7.680774,50,181.839726
-9.781709,50,181.870009
-7.817778,50,181.899805
-6.707236,50,181.929238
-5.256714,50,181.960119
-4.2138,50,181.989911
-6.342069,50,182.019546
-6.475576,50,182.050582
-2.823168,50,182.080027
-11.639927,50,182.109654
-5.34938,50,182.139266
-8.39129,50,182.17058
-11.756763,50,182.200304
-6.506206,50,182.229967
-11.916825,50,182.261227
-5.460348,50,182.291117
-11.718557,50,182.320691
-6.524354,50,182.351467
-2.349166,50,182.381099
-2.198056,50,182.411167
-6.85951,50,182.440677
-2.531075,50,182.471127
-9.886078,50,182.501087
-8.978815,50,182.531423
-9.195553,50,182.562456
-6.570122,50,182.591697
-5.357818,50,182.620936
-5.01341,50,182.65069
-5.753954,50,184.912549
-2.659186,50,184.942302
-5.375908,50,184.971988
-6.102665,50,185.002623
-4.874853,50,185.032298
-5.038446,50,185.06197
-4.939188,50,185.092629
-3.721134,50,185.1223
-5.187252,50,185.152195
-6.107355,50,185.181956
-5.405992,50,185.212743
-10.172933,50,185.242833
-5.580317,50,185.433651
-6.554032,50,185.463478
-5.103886,50,185.494285
-7.767983,50,185.524056
-4.981938,50,185.55427
-9.090929,50,185.584206
-7.27273,50,185.615225
-7.148886,50,185.645634
-2.460353,50,185.675705
-9.625644,50,185.707001
-7.189235,50,185.73736
-2.453047,50,185.767267
-2.268603,50,185.798287
-11.66394,50,185.828233
-5.530528,50,185.85852
-9.770232,50,185.888213
-5.821231,50,185.919117
-4.35859,50,185.948874
-5.800559,50,185.979242
-6.311829,50,186.010405
-9.178796,50,186.040719
-5.92586,50,186.070648
-5.172926,50,186.101649
-3.864983,50,186.131498
-6.020908,50,186.161307
-9.904428,50,186.191445
-4.464882,50,186.222537
-8.57452,50,186.252485
-2.602253,50,186.282716
-9.530244,50,188.546337
-5.268018,50,188.576969
-6.061815,50,188.6068
-10.126286,50,188.637697
-5.1998,50,188.667639
-8.717329,50,188.697876
-3.932039,50,188.728645
-8.75842,50,188.75846
-5.476003,50,188.788712
-6.014694,50,188.818331
-8.533141,50,188.849096
-5.281963,50,188.879227
-10.965002,50,188.909243
-10.461419,50,188.940071
-6.207315,50,188.970449
-4.271491,50,189.000486
