#{"t_start": 1784439046.132723, "env_id": "Reacher-v5"}
r,l,t
-10.567708,50,95.908736
-11.166431,50,95.939663
-9.648554,50,95.971242
-9.333247,50,96.001819
-11.528442,50,96.032014
-13.726088,50,96.063264
-12.005727,50,96.094046
-13.276178,50,96.124508
-7.918316,50,96.155598
-13.082277,50,96.185881
-11.676206,50,96.216386
-8.122087,50,96.247817
-13.645171,50,96.278175
-10.231872,50,96.308916
-8.639318,50,96.339133
-7.108594,50,96.370458
-10.727753,50,96.400836
-13.664066,50,96.430828
-11.61513,50,96.461863
-10.469078,50,96.492107
-14.782567,50,96.522021
-8.263662,50,96.55328
-8.475854,50,96.583271
-8.461482,50,96.613703
-11.827405,50,96.643649
-10.078768,50,96.67467
-8.311318,50,96.705199
-8.849065,50,96.735736
-10.045573,50,96.767638
-10.229249,50,96.96851
-9.127233,50,96.999652
-7.703809,50,97.030332
-10.755082,50,97.061802
-6.894556,50,97.092263
-10.466245,50,99.303757
-9.205535,50,99.333842
-7.488428,50,99.363844
-10.773079,50,99.395107
-7.135051,50,99.425092
-13.3662,50,99.455355
-13.582049,50,99.48653
-10.65341,50,99.51622
-8.462526,50,99.54645
-7.194955,50,99.576616
-11.455043,50,99.607984
-12.471554,50,99.638327
-10.789423,50,99.668357
-8.07417,50,99.699285
-7.67844,50,99.729399
-15.121611,50,99.75978
-9.772899,50,99.79081
-9.746563,50,99.820695
-13.904347,50,99.850964
-12.116509,50,99.88098
-12.639085,50,99.912039
-12.532425,50,99.94259
-9.641288,50,99.972694
-7.973049,50,100.00389
-8.040388,50,100.034159
-7.882142,50,100.06423
-11.292504,50,100.095656
-14.396984,50,100.126033
-10.864338,50,100.156649
-13.336609,50,100.186815
-11.292695,50,100.217707
-9.251136,50,100.248483
-7.565656,50,100.278548
-11.305128,50,100.309485
-14.452943,50,100.340107
-11.967194,50,100.37002
-11.813835,50,100.401172
-14.751873,50,100.431712
-10.674738,50,100.462155
-7.38461,50,100.492289
-8.459314,50,100.52332
-12.391994,50,102.780216
-8.196586,50,102.810154
-15.222462,50,102.841097
-8.77875,50,102.871276
-14.3245,50,103.068873
-6.110783,50,103.099334
-12.917262,50,103.130479
-7.574007,50,103.160565
-9.235488,50,103.190819
-7.098943,50,103.220893
-9.378827,50,103.251761
-6.73735,50,103.282049
-13.464278,50,103.311987
-9.535248,50,103.342924
-12.618513,50,103.373181
-7.938077,50,103.403029
-14.506931,50,103.43421
-11.479083,50,103.46414
-8.877125,50,103.494234
-8.709453,50,103.524097
-9.623668,50,103.554944
-7.791031,50,103.585315
-8.964166,50,103.615122
-10.860769,50,103.646102
-13.077242,50,103.676539
-12.032274,50,103.70664
-12.513885,50,103.737575
-10.440473,50,103.767589
-8.939315,50,103.797996
-10.106024,50,103.827928
-7.43359,50,103.858979
-11.323686,50,103.88922
-14.393807,50,103.919459
-8.807745,50,103.950801
-8.074607,50,103.981078
-15.026703,50,104.010875
-7.416952,50,104.041744
-7.356929,50,104.071862
-13.639251,50,104.101705
-13.390754,50,104.132167
-10.416304,50,104.163106
-7.419718,50,106.400763
-7.471602,50,106.430614
-10.398009,50,106.460588
-6.583911,50,106.491709
-9.449258,50,106.522164
-7.120737,50,106.552124
-6.270799,50,106.582938
-7.238567,50,106.612881
-11.389187,50,106.642027
-14.821338,50,106.672249
-7.239135,50,106.701931
-14.210946,50,106.73164
-13.858327,50,106.760974
-9.287703,50,106.953352
-15.032585,50,106.984654
-8.324645,50,107.014476
-11.438899,50,107.044291
-11.628479,50,107.075022
-14.493918,50,107.104684
-8.579738,50,107.134832
-10.415904,50,107.16474
-7.112387,50,107.195452
-11.064372,50,107.225549
-8.815896,50,107.255285
-6.774503,50,107.285934
-13.054834,50,107.315763
-12.129167,50,107.345373
-13.328659,50,107.375952
-8.732895,50,107.405484
-8.609226,50,107.435799
-8.185086,50,107.466056
-12.701712,50,107.496639
-9.772708,50,107.526584
-14.942577,50,107.556006
-14.359675,50,107.586624
-16.051305,50,107.616678
-8.299361,50,107.646811
-7.414715,50,107.676659
-8.095222,50,107.707484
-12.814728,50,107.737148
-13.477194,50,107.767123
-9.595079,50,109.912447
-15.042031,50,109.942374
-14.866353,50,109.972784
-12.054942,50,110.002583
-14.792138,50,110.033889
-9.418101,50,110.064444
-11.386478,50,110.094718
-10.327159,50,110.125858
-12.591265,50,110.156472
-14.268893,50,110.18673
-10.297513,50,110.218159
-9.420085,50,110.248162
-6.362045,50,110.278636
-10.102172,50,110.309854
-12.516549,50,110.339338
-12.069025,50,110.369612
-8.515053,50,110.399433
-8.832964,50,110.430512
-14.040981,50,110.460951
-10.589623,50,110.490958
-10.101498,50,110.522067
-7.318392,50,110.5526
-12.839071,50,110.746929
-11.407113,50,110.777209
-14.484593,50,110.807656
-7.343503,50,110.838668
-14.613357,50,110.86922
-9.518246,50,110.899227
-8.13072,50,110.929945
-11.306949,50,110.960168
-14.650524,50,110.990454
-8.353881,50,111.021447
-12.765849,50,111.051516
-11.236252,50,111.081737
-9.217959,50,111.112168
-9.039728,50,111.143138
-13.399061,50,111.173035
-15.04639,50,111.203159
-6.850323,50,111.234247
-7.705732,50,111.264268
-13.89554,50,111.294623
-7.117054,50,113.445011
-8.323254,50,113.476224
-8.133574,50,113.506885
-7.203064,50,113.537126
-10.052895,50,113.568583
-8.548131,50,113.599163
-12.977565,50,113.629479
-9.671644,50,113.66099
-7.460837,50,113.69122
-11.249991,50,113.721561
-6.667122,50,113.752012
-9.252789,50,113.783097
-11.240072,50,113.813848
-12.910517,50,113.843961
-9.975483,50,113.875032
-6.630491,50,113.905353
-6.839121,50,113.93596
-10.75625,50,113.967731
-9.208881,50,113.998411
-9.375577,50,114.029124
-11.125125,50,114.060783
-7.544413,50,114.090599
-11.195551,50,114.120477
-6.984204,50,114.15057
-8.714858,50,114.181515
-9.293492,50,114.211334
-10.579663,50,114.24172
-12.792292,50,114.272833
-13.461033,50,114.302788
-11.111308,50,114.333222
-7.784594,50,114.364325
-6.656715,50,114.560282
-13.825025,50,114.591826
-8.263969,50,114.622209
-7.034203,50,114.652416
-10.257336,50,114.683327
-12.802585,50,114.713404
-7.521243,50,114.74377
-13.397393,50,114.774944
-13.823906,50,114.80493
-11.265044,50,114.835075
-9.200795,50,117.044007
-13.363143,50,117.073977
-7.167672,50,117.104914
-13.114768,50,117.135428
-7.843316,50,117.165625
-6.799386,50,117.197122
-8.708578,50,117.227852
-10.686123,50,117.258249
-12.892257,50,117.28895
-8.551788,50,117.320086
-8.20839,50,117.350181
-8.968553,50,117.380591
-7.904284,50,117.411664
-6.8373,50,117.441776
-8.147718,50,117.471943
-10.640956,50,117.502756
-12.293652,50,117.5328
-10.683261,50,117.562852
-9.686913,50,117.592911
-10.467705,50,117.623847
-12.737657,50,117.653862
-6.175684,50,117.684199
-14.830633,50,117.715271
-10.93156,50,117.745275
-14.094427,50,117.775579
-14.841872,50,117.806324
-11.114491,50,117.836256
-9.811617,50,117.866521
-13.541321,50,117.896625
-10.816439,50,117.927888
-7.984856,50,117.957828
-13.760582,50,117.988286
-12.184198,50,118.019346
-8.725639,50,118.049104
-5.693537,50,118.079442
-12.232108,50,118.110274
-8.469632,50,118.140166
-6.944419,50,118.170429
-14.628245,50,118.200439
-8.820272,50,118.231336
-7.482213,50,118.427919
-8.904721,50,120.579675
-11.96998,50,120.609802
-13.307423,50,120.641119
-7.340605,50,120.672533
-7.256071,50,120.702756
-7.351744,50,120.733901
-11.31485,50,120.76417
-8.586119,50,120.792467
-8.823067,50,120.822827
-14.136327,50,120.853805
-7.966885,50,120.885621
-10.765751,50,120.915716
-8.968679,50,120.94703
-11.169524,50,120.977915
-14.183182,50,121.008256
-6.60492,50,121.039549
-15.088097,50,121.070499
-6.751937,50,121.100808
-7.553022,50,121.130877
-9.273265,50,121.162557
-7.991873,50,121.192503
-6.078819,50,121.223311
-9.756464,50,121.254534
-8.896653,50,121.285129
-13.08249,50,121.315638
-11.771386,50,121.346712
-9.191681,50,121.377235
-11.719769,50,121.407861
-15.577148,50,121.43915
-8.384074,50,121.470007
-13.409652,50,121.500381
-9.87388,50,121.531011
-10.519379,50,121.562543
-13.690517,50,121.592684
-9.18687,50,121.623405
-5.97779,50,121.654807
-6.518848,50,121.684984
-11.024095,50,121.715691
-7.128631,50,121.746856
-7.735414,50,121.776973
-6.790716,50,121.807426
-9.652578,50,124.087332
-11.810889,50,124.117395
-11.806685,50,124.147399
-5.506473,50,124.178542
-8.061525,50,124.208882
-6.115789,50,124.239107
-9.535413,50,124.26924
-7.388827,50,124.300514
-11.066024,50,124.496626
-14.386734,50,124.527744
-8.02081,50,124.558236
-10.65457,50,124.59017
-6.104928,50,124.620913
-6.727579,50,124.652101
-7.465207,50,124.68364
-7.497497,50,124.713882
-9.613301,50,124.744156
-7.86274,50,124.774529
-5.118169,50,124.805846
-9.561979,50,124.836018
-9.171487,50,124.866542
-7.665951,50,124.897777
-6.748588,50,124.927925
-4.934557,50,124.958493
-9.609718,50,124.989616
-11.446312,50,125.019806
-7.53938,50,125.050168
-9.983458,50,125.080184
-14.462298,50,125.1116
-10.849531,50,125.141809
-5.644886,50,125.172372
-5.536736,50,125.203504
-6.047982,50,125.233996
-9.457287,50,125.264858
-6.228627,50,125.296318
-6.695948,50,125.326633
-7.655288,50,125.357177
-7.860468,50,125.388521
-12.718852,50,125.418534
-7.177164,50,125.44909
-9.980764,50,125.479408
-10.157699,50,127.762383
-14.503782,50,127.792729
-11.482644,50,127.824082
-13.886182,50,127.854334
-13.75153,50,127.884833
-7.403193,50,127.914813
-7.292022,50,127.945839
-8.039865,50,127.976025
-9.827004,50,128.006557
-6.589267,50,128.037976
-10.002042,50,128.068073
-10.011912,50,128.098704
-6.369406,50,128.129864
-5.90457,50,128.1601
-8.228029,50,128.190568
-5.371784,50,128.221559
-9.708136,50,128.251574
-8.033792,50,128.445804
-8.780251,50,128.476287
-8.292139,50,128.506389
-10.21481,50,128.537459
-7.216528,50,128.567645
-7.759378,50,128.597998
-7.667932,50,128.629183
-12.500487,50,128.659325
-8.480291,50,128.690053
-9.66142,50,128.720467
-8.756306,50,128.75207
-8.07115,50,128.782367
-5.52778,50,128.812733
-9.996324,50,128.844111
-8.789928,50,128.874238
-11.078612,50,128.904883
-6.392117,50,128.936338
-9.08612,50,128.966546
-7.672597,50,128.996775
-5.694646,50,129.026882
-13.923086,50,129.058233
-7.261587,50,129.088318
-10.374229,50,129.118457
-14.105616,50,129.149832
-11.01211,50,131.393743
-6.340148,50,131.423657
-10.361294,50,131.45353
-4.681098,50,131.484557
-11.299846,50,131.514219
-14.578112,50,131.544603
-9.138123,50,131.575645
-11.063313,50,131.6056
-6.286511,50,131.636016
-13.62298,50,131.667196
-6.211356,50,131.697114
-11.932556,50,131.727571
-5.653198,50,131.757512
-13.266622,50,131.788408
-9.017856,50,131.818487
-6.600844,50,131.848933
-11.370142,50,131.879723
-14.141374,50,131.909696
-6.590075,50,131.939884
-6.558859,50,131.970952
-6.436466,50,132.001076
-13.374114,50,132.031387
-8.764904,50,132.061266
-9.620181,50,132.092484
-9.683103,50,132.122552
-12.135326,50,132.152834
-5.7907,50,132.349719
-10.06898,50,132.381387
-12.943894,50,132.411779
-11.427248,50,132.441979
-14.312553,50,132.473329
-7.333029,50,132.503523
-9.47342,50,132.533899
-7.551054,50,132.563656
-14.631819,50,132.594949
-4.912752,50,132.625257
-9.253282,50,132.656101
-9.718362,50,132.68755
-13.691853,50,132.7181
-8.763832,50,132.749243
-9.158152,50,132.780734
-7.197699,50,135.039609
-5.080349,50,135.069386
-7.384234,50,135.099085
-13.07884,50,135.130378
-13.157143,50,135.160362
-7.221639,50,135.191328
-8.00619,50,135.222329
-7.406793,50,135.252464
-6.201858,50,135.283041
-7.830272,50,135.314505
-11.962612,50,135.34483
-8.26142,50,135.375495
-7.968226,50,135.406827
-6.576909,50,135.436744
-7.401484,50,135.467042
-5.551622,50,135.496973
-6.563238,50,135.527965
-9.93054,50,135.557796
-7.688379,50,135.588326
-7.373507,50,135.620013
-14.167101,50,135.650282
-5.386142,50,135.680823
-9.120437,50,135.712122
-8.248724,50,135.742003
-7.847489,50,135.772096
-6.466934,50,135.802196
-5.563331,50,135.832877
-5.622773,50,135.862563
-10.47442,50,135.892751
-6.169882,50,135.923352
-7.983754,50,135.953052
-7.206003,50,135.983449
-6.965468,50,136.014301
-8.596196,50,136.043921
-4.791687,50,136.074002
-6.150559,50,136.264608
-7.565401,50,136.294987
-8.791902,50,136.325679
-9.820555,50,136.355539
-5.99785,50,136.385925
-8.94954,50,136.416931
-7.326432,50,138.571525
-14.428353,50,138.601487
-5.172469,50,138.631594
-3.885923,50,138.662835
-8.569656,50,138.69289
-7.578682,50,138.723536
-9.843302,50,138.754877
-4.835979,50,138.784856
-7.722666,50,138.815158
-7.911589,50,138.847148
-6.929303,50,138.877546
-15.823969,50,138.90806
-3.646799,50,138.937825
-11.717,50,138.968961
-6.244517,50,138.999265
-7.166741,50,139.02976
-11.075592,50,139.061123
-11.312702,50,139.090724
-5.413036,50,139.120935
-6.522998,50,139.151765
-7.40676,50,139.182149
-8.200825,50,139.212532
-7.057275,50,139.242323
-5.342154,50,139.273342
-9.355389,50,139.30338
-10.981756,50,139.333891
-5.668938,50,139.364826
-12.412323,50,139.394837
-12.265904,50,139.425518
-11.53656,50,139.45659
-6.442572,50,139.486403
-10.902902,50,139.516652
-11.49578,50,139.546434
-8.116809,50,139.577134
-6.158832,50,139.607091
-6.662996,50,139.637134
-5.744377,50,139.667919
-5.564249,50,139.697517
-8.847573,50,139.727594
-10.205099,50,139.75846
-11.588237,50,139.788382
-3.39485,50,142.010156
-6.270859,50,142.04003
-5.596715,50,142.069756
-11.637731,50,142.261597
-7.09713,50,142.292871
-14.211064,50,142.322525
-12.253858,50,142.352698
-6.961722,50,142.384056
-8.236251,50,142.413802
-7.863631,50,142.44355
-9.845818,50,142.474013
-8.889209,50,142.505085
-5.820075,50,142.534583
-7.215668,50,142.564656
-6.501481,50,142.596096
-7.108877,50,142.626658
-7.854121,50,142.657131
-9.65101,50,142.68819
-6.420711,50,142.718534
-4.45632,50,142.748778
-12.311296,50,142.778713
-5.555863,50,142.809868
-7.286711,50,142.839917
-12.934324,50,142.870269
-6.381888,50,142.901411
-7.820609,50,142.931606
-5.812613,50,142.961677
-12.585517,50,142.992479
-6.234443,50,143.022171
-4.240086,50,143.052175
-7.191252,50,143.08201
-8.234325,50,143.113039
-6.615646,50,143.142812
-11.116476,50,143.173074
-6.365754,50,143.204007
-7.301892,50,143.233729
-6.712616,50,143.264138
-10.129595,50,143.295725
-4.56889,50,143.325747
-5.464514,50,143.3558
-13.212663,50,143.385558
-6.654179,50,145.578817
-13.413411,50,145.608535
-10.055351,50,145.639782
-9.200413,50,145.670193
-9.486679,50,145.700569
-8.478194,50,145.731624
-8.869846,50,145.761569
-10.368323,50,145.791926
-5.95199,50,145.822854
-13.841019,50,145.858204
-13.959944,50,145.888594
-7.265833,50,145.919166
-7.918667,50,146.1135
-9.396931,50,146.144964
-10.731111,50,146.175116
-7.924156,50,146.20484
-12.540926,50,146.235701
-8.443209,50,146.265703
-5.526995,50,146.296195
-5.09285,50,146.326079
-13.827616,50,146.357059
-7.906051,50,146.38744
-4.599202,50,146.417463
-5.098947,50,146.448334
-7.880145,50,146.478451
-7.09023,50,146.509096
-6.46951,50,146.540364
-15.260682,50,146.570523
-12.088684,50,146.601004
-7.080756,50,146.630912
-7.0713,50,146.661807
-8.641063,50,146.692586
-10.08642,50,146.72267
-7.648771,50,146.753695
-6.949194,50,146.783783
-6.072525,50,146.814203
-11.909214,50,146.845271
-5.340927,50,146.875423
-11.519529,50,146.906308
-9.980315,50,146.937511
-12.509951,50,146.967525
-6.897187,50,149.23225
-11.99314,50,149.263381
-11.963935,50,149.293192
-7.070705,50,149.323183
-13.274446,50,149.353024
-8.128118,50,149.383708
-5.028106,50,149.413608
-10.424898,50,149.443707
-7.899939,50,149.474935
-9.037682,50,149.504791
-8.482215,50,149.53527
-7.649005,50,149.565175
-9.277031,50,149.596092
-10.034078,50,149.626408
-6.12791,50,149.656594
-4.572372,50,149.687906
-11.017592,50,149.717929
-8.409089,50,149.74812
-10.697682,50,149.779271
-9.250565,50,149.8094
-3.831064,50,149.839678
-6.665473,50,150.03227
-9.939082,50,150.062797
-11.06607,50,150.09397
-12.891284,50,150.124377
-5.447753,50,150.154678
-4.564982,50,150.185703
-5.747125,50,150.215767
-13.771977,50,150.246243
-3.144381,50,150.277471
-5.577654,50,150.307442
-8.659134,50,150.337775
-7.960514,50,150.367632
-12.306753,50,150.398577
-12.705391,50,150.429016
-4.960296,50,150.458875
-5.414292,50,150.489859
-7.58759,50,150.519748
-4.7348,50,150.550347
-12.142063,50,150.581542
-5.624249,50,150.611474
-4.850252,50,152.879946
-6.931145,50,152.911088
-6.48232,50,152.941192
-8.761734,50,152.972099
-6.776902,50,153.001866
-4.054134,50,153.03269
-9.901261,50,153.062576
-7.779706,50,153.092717
-7.088637,50,153.123545
-5.690208,50,153.15355
-13.689589,50,153.184265
-8.991037,50,153.215493
-4.573348,50,153.245529
-8.47706,50,153.275769
-7.086291,50,153.305806
-9.932835,50,153.336605
-9.853287,50,153.367149
-6.712122,50,153.397221
-9.970725,50,153.428723
-6.906836,50,153.458994
-4.768397,50,153.489405
-5.956839,50,153.520788
-11.024788,50,153.550757
-6.795826,50,153.581115
-5.202804,50,153.610847
-10.473166,50,153.64203
-5.941775,50,153.672535
-7.829725,50,153.70237
-6.280765,50,153.733291
-9.414156,50,153.763082
-5.68417,50,153.954971
-6.500401,50,153.985677
-5.272544,50,154.015393
-7.200135,50,154.046435
-8.414496,50,154.076808
-6.065156,50,154.106624
-11.788684,50,154.137626
-3.645683,50,154.168021
-5.590971,50,154.198406
-5.931082,50,154.22929
-7.380072,50,154.259032
-6.056126,50,156.440417
-8.218876,50,156.47168
-6.075423,50,156.501653
-5.438055,50,156.531694
-11.882652,50,156.562719
-8.581694,50,156.593394
-13.205054,50,156.623549
-6.722625,50,156.654222
-8.1601,50,156.684536
-2.7906,50,156.714706
-6.910838,50,156.744357
-4.707114,50,156.775378
-7.825743,50,156.805857
-3.238222,50,156.835636
-4.404233,50,156.866564
-5.808484,50,156.898185
-5.274862,50,156.928557
-4.97031,50,156.959592
-6.780176,50,156.989885
-4.900414,50,157.020483
-6.343072,50,157.050593
-5.93575,50,157.081948
-5.462147,50,157.11228
-12.864368,50,157.142196
-13.643241,50,157.173532
-4.774793,50,157.20375
-3.790381,50,157.233917
-5.546892,50,157.264745
-3.408233,50,157.294691
-8.588079,50,157.32461
-13.988369,50,157.354409
-7.930687,50,157.385344
-7.288281,50,157.415706
-6.410985,50,157.445274
-7.003719,50,157.476216
-10.611125,50,157.506098
-7.216523,50,157.536413
-12.895191,50,157.568009
-5.426741,50,157.597792
-7.481045,50,157.794805
-3.429965,50,157.825107
-9.29686,50,160.06883
-6.450364,50,160.099744
-2.946934,50,160.129588
-14.941021,50,160.159668
-6.392025,50,160.190656
-6.856443,50,160.220646
-6.110287,50,160.250612
-4.748849,50,160.280306
-5.450586,50,160.311372
-7.848599,50,160.341334
-6.864171,50,160.371958
-4.362597,50,160.402972
-4.952511,50,160.433129
-6.363292,50,160.463384
-7.362493,50,160.494343
-5.341773,50,160.524395
-5.482436,50,160.554716
-6.207077,50,160.58442
-3.789995,50,160.615324
-2.527619,50,160.645481
-3.659529,50,160.675537
-6.239835,50,160.706697
-8.21874,50,160.736524
-7.662089,50,160.766817
-12.605245,50,160.797889
-10.357129,50,160.827876
-7.997452,50,160.858509
-10.631273,50,160.888785
-4.130514,50,160.920011
-4.465757,50,160.950566
-4.308487,50,160.981028
-5.536392,50,161.012327
-8.529463,50,161.042555
-4.496761,50,161.07269
-8.029506,50,161.103739
-7.646602,50,161.134016
-7.685513,50,161.164596
-5.187494,50,161.194512
-7.458227,50,161.225586
-10.444528,50,161.256011
-3.853852,50,161.285778
-10.879609,50,163.470706
-7.655777,50,163.500591
-8.891693,50,163.531512
-6.549611,50,163.560874
-12.085158,50,163.590522
-11.203036,50,163.620443
-6.775898,50,163.651335
-8.521932,50,163.844273
-7.286223,50,163.874769
-7.32289,50,163.904799
-4.727583,50,163.935843
-9.372314,50,163.966347
-7.516481,50,163.9967
-6.716011,50,164.026471
-7.697229,50,164.057866
-5.57656,50,164.088198
-7.754066,50,164.117975
-9.692847,50,164.149122
-3.823188,50,164.17884
-11.220253,50,164.209281
-14.304555,50,164.240328
-5.467686,50,164.270122
-10.710161,50,164.30023
-6.178235,50,164.329743
-6.752537,50,164.3607
-3.541085,50,164.390687
-5.612469,50,164.420359
-7.823864,50,164.45129
-7.53923,50,164.481021
-8.202341,50,164.511274
-6.646575,50,164.542135
-7.116647,50,164.571944
-11.197045,50,164.602267
-5.747953,50,164.632219
-12.911295,50,164.663273
-2.483776,50,164.69347
-6.995866,50,164.723481
-5.753631,50,164.754539
-10.343324,50,164.784378
-10.132619,50,164.814557
-3.7636,50,164.845334
-7.37932,50,167.051158
-8.833899,50,167.082401
-8.206189,50,167.112671
-6.970012,50,167.143101
-7.046827,50,167.174347
-4.70816,50,167.20451
-7.05174,50,167.234955
-6.519664,50,167.264943
-6.159686,50,167.29618
-5.028846,50,167.326668
-6.031141,50,167.356602
-7.664791,50,167.38763
-6.24537,50,167.41749
-6.534329,50,167.447582
-10.76571,50,167.47874
-5.935901,50,167.508538
-4.178487,50,167.705155
-8.472223,50,167.735577
-5.191234,50,167.765665
-8.762996,50,167.797141
-5.696337,50,167.82768
-4.994294,50,167.858116
-9.28854,50,167.889339
-5.047653,50,167.919225
-11.668955,50,167.949719
-10.690431,50,167.980877
-11.010517,50,168.010831
-7.294992,50,168.041211
-6.3054,50,168.071384
-10.359012,50,168.102297
-6.864548,50,168.132606
-6.497189,50,168.162788
-6.306288,50,168.194095
-6.150586,50,168.224264
-8.635869,50,168.254625
-12.480378,50,168.28565
-10.511996,50,168.315648
-9.27529,50,168.346096
-8.982611,50,168.376058
-7.314883,50,168.407125
-5.777143,50,168.437624
-5.212293,50,170.697655
-9.108081,50,170.728807
-12.951066,50,170.758976
-6.207315,50,170.788999
-3.174727,50,170.820061
-7.067768,50,170.850067
-8.395951,50,170.880363
-3.826899,50,170.909878
-9.731109,50,170.941201
-11.394786,50,170.971786
-6.467613,50,171.002033
-6.443942,50,171.033703
-6.693638,50,171.06425
-4.602577,50,171.09462
-7.647875,50,171.125612
-6.41195,50,171.155589
-7.547898,50,171.186082
-9.028779,50,171.21772
-7.131295,50,171.247754
-7.820562,50,171.278945
-2.577356,50,171.308797
-3.704419,50,171.339664
-7.529704,50,171.370206
-9.841113,50,171.40028
-5.309963,50,171.4313
-6.73901,50,171.625436
-5.728187,50,171.656116
-12.225983,50,171.686904
-8.92537,50,171.717094
-6.221733,50,171.748495
-5.212197,50,171.778934
-12.445726,50,171.809072
-3.434418,50,171.839877
-6.727421,50,171.870522
-8.997308,50,171.900303
-3.33004,50,171.931262
-3.379037,50,171.961123
-5.430795,50,171.991704
-12.124721,50,172.021527
-9.191909,50,172.052612
-8.88663,50,172.083108
-6.683538,50,174.334215
-7.920739,50,174.36507
-3.895982,50,174.394852
-3.004592,50,174.425161
-5.354277,50,174.455925
-9.23024,50,174.485725
-13.246225,50,174.515785
-5.817123,50,174.545649
-6.620683,50,174.576402
-7.240843,50,174.606829
-8.276506,50,174.636762
-7.247939,50,174.667767
-7.917791,50,174.697229
-5.975378,50,174.726945
-7.14077,50,174.756637
-6.958385,50,174.787412
-4.038763,50,174.817565
-11.617069,50,174.847302
-5.907434,50,174.878248
-7.511766,50,174.908262
-6.239869,50,174.938436
-5.698193,50,174.969729
-5.782999,50,174.999697
-7.091187,50,175.029663
-12.544724,50,175.059517
-8.497632,50,175.090331
-9.287555,50,175.120594
-5.553253,50,175.150441
-5.191461,50,175.181371
-7.429084,50,175.21165
-6.510328,50,175.24153
-9.065229,50,175.272853
-6.226769,50,175.303014
-12.116679,50,175.333061
-7.689132,50,175.52881
-7.792473,50,175.558903
-7.810872,50,175.589755
-10.974119,50,175.61991
-7.447695,50,175.649499
-9.053541,50,175.680368
-12.06033,50,175.710959
-6.553508,50,177.906818
-4.9288,50,177.936366
-4.616698,50,177.966477
-7.039624,50,177.997687
-5.810724,50,178.027734
-12.633804,50,178.05814
-4.887671,50,178.088089
-3.858216,50,178.118832
-5.358052,50,178.148855
-5.205187,50,178.178332
-6.538548,50,178.208977
-4.748725,50,178.238605
-8.782021,50,178.268677
-2.083132,50,178.299251
-4.13913,50,178.328485
-11.127012,50,178.358489
-7.324877,50,178.387971
-7.091616,50,178.418658
-2.2891,50,178.448709
-9.276589,50,178.478267
-10.465141,50,178.508586
-12.026454,50,178.538056
-5.390706,50,178.567848
-9.546135,50,178.59731
-6.341913,50,178.627912
-3.351214,50,178.658314
-11.198699,50,178.687806
-7.430937,50,178.718337
-4.222963,50,178.748399
-3.970847,50,178.778075
-10.730496,50,178.808696
-4.89096,50,178.838277
-4.895545,50,178.86808
-5.595287,50,178.897327
-8.621141,50,178.92788
-2.977965,50,178.957922
-9.48923,50,178.987634
-4.964984,50,179.018415
-2.832631,50,179.048493
-4.488943,50,179.078206
-4.265946,50,179.109945
-14.363681,50,181.310607
-7.078688,50,181.341516
-9.086094,50,181.536418
-6.114261,50,181.5676
-7.791703,50,181.596874
-5.823924,50,181.626286
-6.612499,50,181.657004
-4.789955,50,181.687075
-4.327655,50,181.716456
-4.586397,50,181.747543
-7.529357,50,181.776974
-9.114236,50,181.806739
-6.469323,50,181.836142
-3.338856,50,181.866445
-9.303208,50,181.896227
-9.035058,50,181.925681
-3.587742,50,181.956527
-5.92642,50,181.986368
-2.559686,50,182.015985
-8.533446,50,182.047008
-8.438755,50,182.076427
-5.170698,50,182.106091
-5.81984,50,182.135672
-2.384109,50,182.167007
-5.670979,50,182.19673
-6.575022,50,182.226408
-7.263977,50,182.257641
-6.870914,50,182.287553
-7.401784,50,182.317117
-6.96819,50,182.347892
-8.390918,50,182.377525
-2.206267,50,182.407593
-4.855828,50,182.437111
-1.938564,50,182.467536
-7.084404,50,182.497536
-6.255723,50,182.527823
-8.1456,50,182.558853
-12.242723,50,182.588139
-4.01647,50,182.61735
-9.316698,50,182.647165
-6.446438,50,184.909026
-8.289931,50,184.938738
-9.596434,50,184.968424
-2.705732,50,184.999064
-4.114813,50,185.028724
-3.371821,50,185.058418
-11.517558,50,185.089062
-7.554717,50,185.118697
-5.629271,50,185.148633
-5.357357,50,185.178381
-7.062335,50,185.209193
-5.818334,50,185.239235
-6.803148,50,185.430121
-3.543076,50,185.459909
-3.809137,50,185.490714
-6.758924,50,185.520475
-4.773239,50,185.550707
-6.530286,50,185.580626
-3.497484,50,185.611639
-10.537068,50,185.642097
-11.138093,50,185.672131
-4.551096,50,185.703417
-3.677141,50,185.733805
-5.367148,50,185.763686
-2.745969,50,185.794726
-10.507992,50,185.824667
-6.703763,50,185.854974
-5.209458,50,185.884638
-1.762524,50,185.915528
-3.638947,50,185.945273
-7.932719,50,185.975681
-8.006333,50,186.006837
-8.420308,50,186.037148
-7.296187,50,186.067091
-6.006525,50,186.098066
-6.690206,50,186.127936
-1.924041,50,186.157717
-10.515646,50,186.187919
-7.320405,50,186.218992
-9.010633,50,186.248933
-6.345715,50,186.27914
-4.620868,50,188.542796
-7.271623,50,188.573428
-12.244884,50,188.603211
-6.051849,50,188.634153
-5.856505,50,188.664093
-11.357392,50,188.694316
-8.787442,50,188.725102
-3.312162,50,188.754867
-4.155012,50,188.785143
-6.087595,50,188.814748
-4.300832,50,188.845545
-4.899425,50,188.875684
-7.510763,50,188.905687
-7.790919,50,188.936521
-6.542562,50,188.966884
-10.984637,50,188.996938
