#{"t_start": 1784439046.1345925, "env_id": "Reacher-v5"}
r,l,t
-15.584775,50,95.90695
-12.339931,50,95.937896
-12.75936,50,95.969468
-8.332869,50,96.000039
-10.731555,50,96.030224
-8.018379,50,96.061485
-6.937994,50,96.092264
-12.21739,50,96.122721
-13.390312,50,96.153818
-8.140504,50,96.184103
-13.188036,50,96.214612
-8.995829,50,96.246033
-7.686951,50,96.27639
-12.699539,50,96.307137
-14.252586,50,96.337354
-11.276278,50,96.368674
-13.267762,50,96.399065
-13.261613,50,96.429053
-6.837624,50,96.460092
-11.182472,50,96.490317
-9.900603,50,96.520231
-11.070445,50,96.551486
-14.184802,50,96.58148
-8.131885,50,96.611913
-10.487233,50,96.641859
-13.877375,50,96.672883
-13.98043,50,96.703417
-13.195434,50,96.733955
-13.496976,50,96.765861
-8.206327,50,96.966726
-12.57053,50,96.997866
-14.812286,50,97.028551
-8.523171,50,97.060021
-10.649004,50,97.090485
-11.426502,50,99.301971
-11.846817,50,99.33206
-12.647721,50,99.362069
-7.359146,50,99.393321
-13.432221,50,99.423305
-15.879812,50,99.453568
-7.909536,50,99.48474
-9.14025,50,99.514429
-8.396172,50,99.54466
-7.057641,50,99.574825
-12.604044,50,99.606197
-9.67677,50,99.636544
-7.748794,50,99.666574
-8.690663,50,99.697497
-9.15482,50,99.72762
-8.027417,50,99.758001
-11.600799,50,99.789018
-9.638689,50,99.818907
-8.107951,50,99.849177
-11.392199,50,99.879195
-10.536404,50,99.91025
-9.734116,50,99.94081
-10.83265,50,99.970902
-11.329632,50,100.002115
-12.027621,50,100.032368
-13.015889,50,100.06245
-14.631128,50,100.093866
-13.618694,50,100.124255
-7.038982,50,100.15487
-12.528853,50,100.185024
-14.095807,50,100.215944
-11.005076,50,100.246696
-9.581012,50,100.276765
-8.023292,50,100.307704
-7.083059,50,100.33832
-12.228261,50,100.368232
-9.849104,50,100.399389
-9.594227,50,100.429924
-11.268558,50,100.460373
-13.169392,50,100.490501
-8.711104,50,100.521527
-12.455507,50,102.778433
-11.358483,50,102.808369
-7.313421,50,102.839303
-8.055462,50,102.869484
-14.655494,50,103.067135
-12.489731,50,103.097544
-6.640212,50,103.128688
-6.519201,50,103.158776
-7.677504,50,103.189027
-11.554946,50,103.219122
-7.371882,50,103.249979
-9.166312,50,103.280262
-11.090169,50,103.310197
-11.852582,50,103.341135
-10.332354,50,103.371409
-6.955965,50,103.401241
-11.749135,50,103.432415
-14.630121,50,103.462348
-10.325711,50,103.492452
-10.479992,50,103.52231
-13.445099,50,103.553174
-11.934546,50,103.583522
-10.773776,50,103.613334
-8.348338,50,103.644316
-8.042832,50,103.674756
-6.640331,50,103.704855
-11.72257,50,103.73578
-7.26994,50,103.765805
-10.332984,50,103.796224
-7.85846,50,103.826137
-7.412129,50,103.85719
-8.390502,50,103.887429
-8.437987,50,103.917667
-8.281752,50,103.949018
-8.413831,50,103.979288
-10.097747,50,104.009095
-11.701247,50,104.039959
-8.573941,50,104.070079
-12.008679,50,104.099915
-8.435563,50,104.130388
-8.280057,50,104.16132
-8.095284,50,106.398971
-15.252947,50,106.42882
-11.22061,50,106.458802
-8.266363,50,106.489917
-10.552755,50,106.520368
-7.654821,50,106.550334
-9.422444,50,106.581141
-11.076468,50,106.611093
-7.187413,50,106.640232
-8.510859,50,106.67046
-14.521288,50,106.700135
-10.329348,50,106.729843
-7.963205,50,106.75918
-10.495021,50,106.95156
-6.556688,50,106.982864
-11.924689,50,107.0127
-8.218689,50,107.042498
-12.991255,50,107.073231
-13.254694,50,107.102897
-9.269711,50,107.133049
-10.25615,50,107.16295
-9.49786,50,107.193661
-7.046038,50,107.223795
-11.142136,50,107.253492
-6.480991,50,107.284149
-7.719205,50,107.313971
-12.438014,50,107.343588
-10.898681,50,107.374174
-8.443403,50,107.403699
-7.617715,50,107.434007
-10.33228,50,107.464264
-12.093111,50,107.494845
-9.914176,50,107.524791
-8.566554,50,107.554216
-8.080816,50,107.584838
-11.109674,50,107.614888
-7.6019,50,107.645021
-14.599209,50,107.674867
-10.649628,50,107.705701
-8.875665,50,107.735363
-10.868527,50,107.765338
-6.845578,50,109.910661
-12.24906,50,109.94059
-12.109484,50,109.970989
-13.84968,50,110.000791
-7.224891,50,110.032115
-7.515948,50,110.062662
-7.368716,50,110.092928
-13.708141,50,110.124081
-8.032922,50,110.154684
-14.909557,50,110.184943
-13.775659,50,110.216365
-9.555817,50,110.24639
-8.271152,50,110.276865
-11.247973,50,110.308074
-11.367812,50,110.337545
-12.270242,50,110.367823
-10.800811,50,110.397651
-13.148441,50,110.42872
-8.05271,50,110.459163
-12.302782,50,110.489172
-10.818277,50,110.520275
-8.601947,50,110.550811
-8.291091,50,110.745143
-8.884146,50,110.775423
-9.268008,50,110.805874
-11.143155,50,110.836882
-13.827359,50,110.867428
-11.687744,50,110.897441
-7.914319,50,110.928156
-9.787482,50,110.958378
-9.945507,50,110.988664
-11.969138,50,111.019666
-7.610997,50,111.04973
-9.302024,50,111.079947
-14.594131,50,111.110395
-6.668793,50,111.141352
-9.029907,50,111.171256
-11.478278,50,111.201375
-13.044823,50,111.232456
-12.686562,50,111.262478
-7.729701,50,111.292836
-11.289541,50,113.443223
-10.279549,50,113.474431
-14.285566,50,113.505111
-10.25172,50,113.535341
-13.419666,50,113.566801
-9.887283,50,113.597372
-14.302969,50,113.627696
-12.88149,50,113.659199
-8.913434,50,113.68944
-13.669155,50,113.719782
-6.496266,50,113.750221
-11.320572,50,113.781307
-11.781563,50,113.812072
-7.660108,50,113.842184
-9.638456,50,113.873241
-10.015842,50,113.90356
-8.390404,50,113.934181
-7.827308,50,113.965944
-7.94097,50,113.996622
-8.786743,50,114.027331
-7.665874,50,114.058998
-10.11491,50,114.088806
-6.74894,50,114.118684
-14.612383,50,114.14878
-7.49925,50,114.179721
-9.687353,50,114.209542
-13.884166,50,114.239931
-13.210035,50,114.271051
-9.862936,50,114.301004
-11.580456,50,114.331439
-8.214851,50,114.362529
-13.839703,50,114.558492
-5.878395,50,114.590045
-13.507809,50,114.62042
-6.391962,50,114.650635
-12.696967,50,114.681533
-11.343173,50,114.711612
-10.198899,50,114.741978
-6.977355,50,114.773155
-10.983832,50,114.80314
-9.881981,50,114.833283
-11.719536,50,117.042228
-10.244527,50,117.072189
-6.167921,50,117.103127
-6.488054,50,117.133642
-10.44156,50,117.163841
-11.006479,50,117.195333
-13.399419,50,117.226076
-11.311907,50,117.256472
-11.3057,50,117.287179
-8.427772,50,117.318299
-14.564801,50,117.348422
-14.693218,50,117.378802
-7.466388,50,117.409881
-7.694241,50,117.439984
-9.890298,50,117.470165
-6.426142,50,117.500963
-6.203533,50,117.531018
-10.557994,50,117.561073
-13.536242,50,117.591123
-8.379133,50,117.622066
-7.270575,50,117.652084
-6.314477,50,117.682415
-6.364984,50,117.713479
-10.357535,50,117.743481
-9.045237,50,117.773789
-7.135344,50,117.804533
-7.248337,50,117.83447
-7.569658,50,117.864739
-7.747402,50,117.894834
-11.450684,50,117.926118
-9.013005,50,117.956053
-12.570766,50,117.986495
-11.008487,50,118.017557
-12.286299,50,118.047317
-9.84913,50,118.077654
-7.829933,50,118.108485
-7.965819,50,118.13838
-8.943685,50,118.168639
-12.366309,50,118.19866
-7.200892,50,118.229547
-10.059205,50,118.426132
-11.343227,50,120.577893
-7.461002,50,120.608019
-13.444097,50,120.639356
-12.772812,50,120.670751
-11.563681,50,120.700988
-8.143644,50,120.732116
-8.121268,50,120.762391
-14.512258,50,120.790667
-6.231402,50,120.821058
-9.013748,50,120.852021
-9.460403,50,120.883834
-8.009838,50,120.913925
-7.363309,50,120.945235
-12.903173,50,120.97613
-14.433293,50,121.006463
-9.103304,50,121.037764
-7.243043,50,121.068715
-9.568272,50,121.099025
-8.8783,50,121.129105
-10.380074,50,121.160769
-9.676691,50,121.190722
-10.077358,50,121.221525
-7.089072,50,121.25275
-13.164888,50,121.283341
-11.456811,50,121.313854
-10.682935,50,121.34492
-6.171387,50,121.375441
-8.369337,50,121.406086
-9.830147,50,121.437366
-12.426224,50,121.468219
-9.632038,50,121.49859
-6.988489,50,121.529233
-8.251353,50,121.560757
-10.533227,50,121.590898
-11.473942,50,121.621613
-9.172048,50,121.653013
-7.580551,50,121.683193
-12.879351,50,121.713907
-8.938728,50,121.745085
-8.605584,50,121.775181
-8.158084,50,121.805637
-14.69698,50,124.085552
-11.628087,50,124.115613
-15.495056,50,124.145615
-12.064039,50,124.176753
-13.147751,50,124.207117
-6.214872,50,124.237315
-5.720264,50,124.267453
-9.455785,50,124.298722
-8.611056,50,124.494851
-7.135078,50,124.525954
-6.097636,50,124.556457
-7.689156,50,124.588387
-12.617333,50,124.619138
-6.095458,50,124.650313
-7.587962,50,124.681854
-10.854838,50,124.71212
-9.126859,50,124.742367
-9.729535,50,124.772746
-5.302661,50,124.804069
-13.148548,50,124.834247
-8.908045,50,124.864761
-8.420735,50,124.895991
-10.757878,50,124.926138
-12.51395,50,124.956709
-10.477392,50,124.987835
-5.393132,50,125.018019
-9.721419,50,125.048376
-9.923852,50,125.078401
-11.299189,50,125.109819
-11.465642,50,125.140033
-10.554511,50,125.170585
-7.901026,50,125.201716
-11.707275,50,125.232204
-12.161524,50,125.26309
-7.090418,50,125.294525
-12.286802,50,125.324851
-8.332273,50,125.355387
-9.312647,50,125.386736
-6.366651,50,125.416743
-8.841643,50,125.447301
-11.595874,50,125.477627
-12.362144,50,127.760594
-13.983671,50,127.790939
-6.221801,50,127.82229
-9.21883,50,127.852543
-9.010036,50,127.883054
-15.227338,50,127.913036
-11.468206,50,127.944061
-5.782304,50,127.974232
-7.138767,50,128.004766
-8.890265,50,128.036187
-5.492486,50,128.066279
-9.565351,50,128.096919
-8.900969,50,128.12808
-7.788525,50,128.158308
-7.399493,50,128.18878
-11.81273,50,128.219769
-7.919213,50,128.249788
-8.344221,50,128.44402
-13.317542,50,128.474508
-6.938138,50,128.50461
-8.887601,50,128.535674
-8.560512,50,128.565859
-9.716874,50,128.596208
-12.116471,50,128.627404
-5.705584,50,128.657533
-8.679365,50,128.688262
-11.199008,50,128.718686
-11.607429,50,128.750278
-14.052981,50,128.780582
-9.483607,50,128.810945
-6.340072,50,128.842321
-6.17034,50,128.872445
-5.234827,50,128.903115
-10.275602,50,128.934544
-6.987443,50,128.964765
-8.35842,50,128.994983
-10.480523,50,129.025127
-9.371772,50,129.05645
-5.128391,50,129.086534
-7.220154,50,129.116668
-6.096738,50,129.148055
-13.551188,50,131.391969
-9.197151,50,131.421877
-8.23205,50,131.451755
-13.382978,50,131.482762
-7.595525,50,131.512432
-11.284602,50,131.54281
-5.81505,50,131.573852
-11.295848,50,131.603817
-8.117147,50,131.634237
-14.410048,50,131.665408
-7.071833,50,131.695327
-7.329072,50,131.725804
-6.887991,50,131.75572
-9.397182,50,131.786623
-11.106082,50,131.816705
-12.66606,50,131.847146
-5.714978,50,131.877944
-7.309138,50,131.907911
-14.160276,50,131.938106
-12.339233,50,131.969164
-12.657599,50,131.999285
-13.159799,50,132.029603
-6.550829,50,132.059475
-6.686679,50,132.090698
-13.43485,50,132.120774
-8.850453,50,132.151057
-7.087289,50,132.347939
-10.911252,50,132.379607
-12.726685,50,132.409991
-8.792185,50,132.440195
-8.075798,50,132.471546
-7.991167,50,132.501735
-9.108458,50,132.532148
-9.451126,50,132.561865
-5.766815,50,132.593161
-12.368268,50,132.623476
-10.370236,50,132.65431
-5.956679,50,132.685765
-5.947477,50,132.716316
-9.000785,50,132.747457
-5.910617,50,132.778958
-7.604449,50,135.03783
-12.218972,50,135.067611
-14.029721,50,135.097299
-12.79174,50,135.128594
-9.814678,50,135.158584
-14.199626,50,135.18956
-10.822652,50,135.220548
-5.62385,50,135.250677
-6.178925,50,135.281267
-12.717019,50,135.312733
-9.772756,50,135.343069
-8.346291,50,135.373713
-9.383171,50,135.405052
-4.470122,50,135.434976
-7.235009,50,135.465265
-8.479456,50,135.495186
-7.180703,50,135.526181
-7.257356,50,135.55602
-5.509996,50,135.586556
-7.520742,50,135.618227
-11.585939,50,135.648503
-9.060203,50,135.679053
-5.700602,50,135.710345
-5.46,50,135.740218
-5.625341,50,135.77031
-6.443921,50,135.800406
-9.001925,50,135.831107
-14.367029,50,135.860786
-7.88547,50,135.890958
-6.511377,50,135.921569
-9.254004,50,135.951262
-8.185142,50,135.981668
-11.471011,50,136.012516
-8.815734,50,136.042131
-8.167508,50,136.072212
-11.235398,50,136.262829
-12.407058,50,136.2932
-4.910467,50,136.323895
-10.9852,50,136.353755
-12.603389,50,136.384145
-10.224356,50,136.415162
-5.120455,50,138.569751
-7.684923,50,138.599708
-7.42671,50,138.629807
-8.962844,50,138.661058
-7.904368,50,138.691125
-11.764503,50,138.721805
-5.659279,50,138.753091
-6.838972,50,138.78308
-9.865634,50,138.81337
-7.020429,50,138.845365
-13.707214,50,138.875769
-4.796491,50,138.906287
-5.95138,50,138.936047
-4.664146,50,138.967172
-6.134414,50,138.997487
-14.053765,50,139.027982
-8.727245,50,139.059347
-11.350785,50,139.088956
-6.816276,50,139.119156
-7.070042,50,139.149979
-9.894322,50,139.180358
-12.702308,50,139.21076
-10.054479,50,139.240541
-5.794662,50,139.271556
-5.349003,50,139.301602
-8.614591,50,139.332124
-6.410551,50,139.363041
-8.249804,50,139.39307
-9.15483,50,139.423747
-13.919227,50,139.454807
-7.195771,50,139.484622
-14.05842,50,139.514869
-11.827723,50,139.544661
-14.698989,50,139.575344
-7.251112,50,139.605306
-5.234945,50,139.635351
-10.057197,50,139.666142
-8.360289,50,139.69574
-10.502053,50,139.725811
-5.713263,50,139.756687
-5.196238,50,139.786602
-7.081945,50,142.008387
-8.748094,50,142.03825
-7.088089,50,142.067987
-5.563656,50,142.259825
-6.229881,50,142.291107
-5.530741,50,142.320738
-7.78365,50,142.350908
-10.855787,50,142.382264
-10.514853,50,142.412038
-6.149306,50,142.441773
-12.061866,50,142.472228
-7.388715,50,142.503298
-8.578047,50,142.532793
-5.250061,50,142.562872
-9.343776,50,142.59432
-9.824578,50,142.624877
-6.738284,50,142.655341
-5.936883,50,142.686406
-11.248043,50,142.716758
-9.787316,50,142.747003
-7.840512,50,142.776927
-9.6166,50,142.808089
-8.755008,50,142.838141
-10.782582,50,142.86849
-7.028516,50,142.899626
-5.42356,50,142.929829
-7.358307,50,142.959886
-5.468091,50,142.990694
-12.560261,50,143.020392
-5.447771,50,143.050394
-9.400064,50,143.080225
-4.679708,50,143.111248
-5.993965,50,143.141038
-6.799842,50,143.171291
-10.533643,50,143.202233
-5.41066,50,143.231946
-6.113346,50,143.262357
-7.266727,50,143.293934
-13.734002,50,143.323959
-5.318734,50,143.354024
-12.837848,50,143.383787
-13.821423,50,145.577058
-4.734281,50,145.606743
-5.423145,50,145.637993
-6.580664,50,145.668408
-7.539549,50,145.69878
-6.625569,50,145.729846
-5.537759,50,145.759785
-7.381125,50,145.790146
-8.232457,50,145.821079
-4.169985,50,145.856449
-4.862038,50,145.886815
-8.10083,50,145.917395
-6.570942,50,146.111722
-6.799725,50,146.143177
-4.834212,50,146.173331
-5.972624,50,146.203057
-13.961194,50,146.233916
-5.122805,50,146.263916
-8.260225,50,146.294403
-13.185161,50,146.324294
-13.637465,50,146.35528
-11.389118,50,146.385651
-13.016027,50,146.415687
-5.716151,50,146.446548
-6.382727,50,146.476672
-6.700638,50,146.507311
-6.461966,50,146.538575
-5.303572,50,146.568744
-6.796485,50,146.599224
-9.245704,50,146.630281
-3.735321,50,146.660016
-13.932075,50,146.690797
-7.388203,50,146.72089
-9.048312,50,146.751922
-13.47424,50,146.782006
-6.840874,50,146.812414
-4.385759,50,146.843487
-6.884226,50,146.873638
-6.296875,50,146.90453
-11.174348,50,146.935734
-11.862672,50,146.965734
-6.64079,50,149.230467
-5.028211,50,149.261589
-9.348325,50,149.291403
-5.587647,50,149.321402
-3.92899,50,149.351239
-9.363356,50,149.381932
-6.755399,50,149.411813
-5.731813,50,149.441918
-7.114735,50,149.473149
-9.095616,50,149.503001
-11.297474,50,149.533485
-4.61198,50,149.563391
-11.836859,50,149.594303
-7.494335,50,149.624622
-4.544043,50,149.65481
-5.836587,50,149.686136
-4.879817,50,149.716141
-7.466867,50,149.746329
-7.920448,50,149.777494
-6.719016,50,149.807608
-8.16288,50,149.837889
-6.125327,50,150.03048
-14.18225,50,150.061007
-7.141209,50,150.092182
-9.012227,50,150.122591
-11.74536,50,150.15289
-7.879776,50,150.183927
-7.797534,50,150.213983
-13.345953,50,150.24446
-5.974897,50,150.275677
-10.284583,50,150.30566
-9.19794,50,150.335984
-5.399117,50,150.365851
-5.915773,50,150.396793
-5.500375,50,150.427228
-8.425509,50,150.457097
-6.589674,50,150.488091
-14.808852,50,150.517959
-11.554353,50,150.548563
-8.845188,50,150.57975
-6.248799,50,150.609693
-6.377916,50,152.878165
-12.121288,50,152.909307
-7.144761,50,152.93941
-7.818719,50,152.970312
-7.958859,50,153.000104
-6.995395,50,153.030909
-9.103506,50,153.060792
-10.685712,50,153.090932
-9.206284,50,153.121758
-4.780811,50,153.151772
-9.546924,50,153.182477
-8.392311,50,153.213722
-12.024029,50,153.243748
-8.749666,50,153.273981
-8.498102,50,153.304035
-7.640134,50,153.334821
-5.708972,50,153.365362
-8.020959,50,153.395441
-5.002695,50,153.426939
-8.735804,50,153.457203
-8.515336,50,153.487612
-7.057299,50,153.518999
-10.106006,50,153.548973
-10.234074,50,153.579334
-5.092157,50,153.609063
-5.521807,50,153.640247
-6.125929,50,153.670746
-3.960756,50,153.700579
-6.432849,50,153.731505
-4.911945,50,153.761293
-11.01425,50,153.953184
-10.400943,50,153.983895
-9.794449,50,154.013611
-9.977676,50,154.044661
-5.683609,50,154.075015
-13.704515,50,154.104838
-4.977709,50,154.135846
-8.847785,50,154.166241
-9.071412,50,154.19663
-7.519108,50,154.227509
-3.707309,50,154.257237
-11.342307,50,156.438633
-5.212783,50,156.469896
-6.588893,50,156.499872
-9.86089,50,156.529903
-13.630898,50,156.560937
-9.846584,50,156.591611
-12.593554,50,156.621758
-7.563826,50,156.652429
-3.790447,50,156.682746
-7.348544,50,156.712922
-6.64517,50,156.742577
-9.620339,50,156.773617
-5.146344,50,156.80409
-9.726076,50,156.83385
-14.082802,50,156.864782
-10.494682,50,156.896396
-6.817167,50,156.926773
-9.985019,50,156.957803
-4.58616,50,156.988102
-10.621172,50,157.018698
-3.354458,50,157.04881
-7.724092,50,157.080157
-5.451874,50,157.110505
-7.276048,50,157.140407
-11.062181,50,157.171745
-7.044641,50,157.201984
-12.944742,50,157.232141
-5.513812,50,157.262991
-8.521645,50,157.292908
-9.139866,50,157.322827
-6.524846,50,157.352629
-10.553881,50,157.38355
-6.657567,50,157.413932
-4.304681,50,157.443486
-5.621749,50,157.474435
-2.623462,50,157.504308
-6.439051,50,157.534636
-11.500601,50,157.566228
-3.733576,50,157.596
-5.808949,50,157.793049
-9.44293,50,157.823322
-8.721643,50,160.067052
-6.528864,50,160.097963
-7.625006,50,160.127798
-8.073675,50,160.157885
-9.029521,50,160.188865
-5.417875,50,160.218864
-6.394753,50,160.248823
-6.951258,50,160.278532
-8.651504,50,160.309589
-8.019713,50,160.339566
-12.563614,50,160.37021
-10.716759,50,160.401212
-6.477247,50,160.43136
-11.762729,50,160.461619
-7.593819,50,160.492583
-9.601426,50,160.52262
-10.636277,50,160.552954
-7.227959,50,160.582655
-7.798168,50,160.613553
-8.767728,50,160.643713
-7.707754,50,160.673769
-8.793893,50,160.704928
-5.07553,50,160.734761
-5.185425,50,160.765057
-11.360937,50,160.796124
-11.086329,50,160.826116
-6.089442,50,160.856735
-3.077044,50,160.887022
-3.524876,50,160.918242
-9.682051,50,160.948796
-6.961309,50,160.97927
-12.804892,50,161.010554
-5.104577,50,161.040787
-7.326806,50,161.070935
-2.637189,50,161.101967
-13.630765,50,161.132254
-3.941409,50,161.162826
-7.017877,50,161.192753
-12.664721,50,161.223818
-7.328436,50,161.25424
-6.115041,50,161.28401
-6.353867,50,163.468925
-6.007014,50,163.498812
-4.002726,50,163.529738
-8.418558,50,163.559098
-9.224051,50,163.588731
-10.444648,50,163.618654
-8.054094,50,163.649543
-9.418821,50,163.842481
-9.33796,50,163.872981
-8.211914,50,163.903018
-4.560618,50,163.934062
-10.458832,50,163.96456
-7.159554,50,163.994914
-8.763654,50,164.024693
-10.507503,50,164.056103
-10.649799,50,164.086411
-6.004844,50,164.116196
-10.922519,50,164.14733
-6.390181,50,164.177066
-4.958232,50,164.207489
-8.789362,50,164.23854
-6.127141,50,164.268335
-5.393572,50,164.298446
-8.233834,50,164.327957
-14.394019,50,164.358916
-6.624951,50,164.388905
-11.131582,50,164.418569
-2.83613,50,164.449496
-7.862215,50,164.479238
-2.806268,50,164.509491
-6.139301,50,164.540346
-7.876504,50,164.570157
-7.027139,50,164.600481
-11.444928,50,164.630427
-5.805766,50,164.661482
-6.09086,50,164.691679
-5.279641,50,164.721704
-10.281856,50,164.752754
-10.055207,50,164.782598
-9.052239,50,164.812766
-10.649837,50,164.843541
-12.888497,50,167.049384
-8.331873,50,167.080619
-4.182678,50,167.110888
-3.115498,50,167.14131
-4.414678,50,167.172563
-10.309555,50,167.202727
-6.443186,50,167.233175
-11.138383,50,167.263161
-7.826352,50,167.294392
-9.657512,50,167.324887
-6.489967,50,167.35481
-2.682817,50,167.38584
-5.295534,50,167.415716
-6.912031,50,167.445803
-8.866266,50,167.476952
-8.105535,50,167.506747
-12.247294,50,167.703381
-8.055595,50,167.733796
-5.893542,50,167.763881
-8.020304,50,167.795351
-5.471837,50,167.825901
-6.695562,50,167.856324
-3.433183,50,167.887546
-5.374888,50,167.917434
-6.688614,50,167.947938
-10.437051,50,167.979089
-8.24832,50,168.009058
-6.313898,50,168.039423
-12.51272,50,168.069594
-6.024526,50,168.100509
-4.113366,50,168.130825
-6.606138,50,168.161008
-6.970915,50,168.192309
-4.611307,50,168.222478
-7.673981,50,168.252841
-9.515237,50,168.283875
-7.590031,50,168.313863
-7.574385,50,168.344302
-6.671575,50,168.374266
-7.74975,50,168.405349
-6.121685,50,168.435845
-6.015795,50,170.695869
-13.396429,50,170.727015
-12.909636,50,170.757198
-4.703401,50,170.787218
-8.334991,50,170.818286
-14.399045,50,170.848275
-8.053035,50,170.878581
-3.9719,50,170.908118
-3.512881,50,170.939412
-7.284776,50,170.970008
-7.461667,50,171.000275
-4.640599,50,171.031936
-7.091724,50,171.062484
-6.243732,50,171.092852
-2.633308,50,171.123842
-3.28632,50,171.153816
-6.801315,50,171.18432
-3.688798,50,171.21595
-6.540006,50,171.245981
-9.510199,50,171.27719
-3.069396,50,171.307036
-10.627378,50,171.337899
-12.646097,50,171.368444
-11.884496,50,171.398519
-7.386895,50,171.42954
-7.975793,50,171.623673
-6.757875,50,171.654326
-2.264109,50,171.685123
-2.782095,50,171.715302
-5.362993,50,171.746703
-8.045322,50,171.777153
-8.505899,50,171.807287
-9.536577,50,171.838099
-2.602271,50,171.868737
-3.564914,50,171.898527
-5.722168,50,171.92948
-10.569966,50,171.959334
-7.507065,50,171.989913
-3.822946,50,172.019747
-6.063376,50,172.05083
-8.412425,50,172.08132
-11.18492,50,174.332431
-1.861895,50,174.363279
-10.747134,50,174.393072
-11.474072,50,174.423383
-8.253425,50,174.454144
-10.130484,50,174.483934
-7.79004,50,174.514002
-10.214205,50,174.543861
-5.032475,50,174.574624
-10.489447,50,174.605054
-8.93655,50,174.634972
-10.80602,50,174.665989
-4.284316,50,174.695436
-5.552177,50,174.725164
-7.989731,50,174.754845
-2.350576,50,174.785621
-3.907075,50,174.815773
-8.511377,50,174.845522
-9.161641,50,174.876467
-7.562694,50,174.906482
-13.850513,50,174.936657
-3.636647,50,174.967935
-8.177452,50,174.997902
-2.574352,50,175.027869
-7.036695,50,175.057732
-12.423506,50,175.088552
-5.801748,50,175.118808
-8.415183,50,175.148651
-9.93965,50,175.179579
-2.838776,50,175.209861
-7.330371,50,175.239739
-10.685517,50,175.271076
-7.646597,50,175.301231
-1.932828,50,175.331286
-4.371777,50,175.527027
-9.71316,50,175.557115
-6.340111,50,175.587968
-7.151746,50,175.61813
-5.244463,50,175.647717
-9.79001,50,175.678575
-6.868435,50,175.709173
-3.488701,50,177.905038
-2.133966,50,177.934574
-4.063996,50,177.96469
-3.992407,50,177.995893
-8.103752,50,178.025944
-7.808216,50,178.05635
-10.923517,50,178.086309
-5.270984,50,178.117055
-5.117104,50,178.147078
-9.403631,50,178.176547
-13.521518,50,178.207191
-4.930035,50,178.236822
-12.584666,50,178.266887
-5.906054,50,178.297461
-3.20919,50,178.326694
-6.959443,50,178.356708
-7.637438,50,178.386185
-9.770583,50,178.416877
-8.123389,50,178.446917
-6.003644,50,178.476477
-2.863055,50,178.506796
-4.29833,50,178.536268
-7.129464,50,178.566073
-6.051479,50,178.595525
-8.346347,50,178.626125
-10.047697,50,178.656523
-8.77756,50,178.686013
-10.446854,50,178.716544
-8.500658,50,178.746615
-7.665272,50,178.776289
-6.688038,50,178.80691
-8.310732,50,178.836484
-1.944277,50,178.86629
-5.969229,50,178.895535
-9.952375,50,178.926106
-12.246833,50,178.956134
-7.108142,50,178.985846
-4.122619,50,179.016628
-12.039453,50,179.046714
-8.258604,50,179.076419
-9.981402,50,179.10816
-7.189836,50,181.308827
-3.661067,50,181.339726
-10.380682,50,181.534628
-7.688213,50,181.565808
-9.706306,50,181.595096
-11.304369,50,181.624504
-5.594334,50,181.655212
-2.026238,50,181.685286
-5.400897,50,181.714679
-6.733377,50,181.745753
-12.326652,50,181.775182
-6.731168,50,181.804944
-7.913869,50,181.834358
-10.839014,50,181.864667
-3.873734,50,181.894445
-6.254535,50,181.923896
-6.400342,50,181.954744
-5.112546,50,181.98458
-5.301999,50,182.014206
-8.647729,50,182.045213
-6.063126,50,182.07464
-6.045196,50,182.104308
-5.689351,50,182.133878
-1.986247,50,182.165214
-4.235403,50,182.194942
-6.184372,50,182.224619
-2.911334,50,182.255851
-6.151738,50,182.285772
-2.952014,50,182.315329
-10.813646,50,182.346127
-5.717199,50,182.375735
-7.487561,50,182.405817
-4.710005,50,182.435322
-3.963662,50,182.465757
-4.874657,50,182.49575
-9.661331,50,182.526054
-12.51897,50,182.557065
-9.831183,50,182.586366
-5.243285,50,182.615558
-2.516324,50,182.645393
-6.563366,50,184.907246
-8.172817,50,184.936949
-4.9266,50,184.966633
-6.618845,50,184.997279
-9.02365,50,185.026941
-10.128558,50,185.056628
-13.25199,50,185.087271
-3.71134,50,185.116905
-2.542146,50,185.146845
-3.759867,50,185.176591
-5.669946,50,185.207417
-11.751999,50,185.23746
-8.020141,50,185.428331
-5.261743,50,185.458133
-5.264087,50,185.488927
-8.352999,50,185.518687
-7.979933,50,185.548918
-5.424465,50,185.578843
-4.046779,50,185.609858
-3.213693,50,185.640308
-5.553285,50,185.670349
-2.38131,50,185.70163
-8.616698,50,185.732016
-10.768157,50,185.761906
-4.300136,50,185.792943
-8.623576,50,185.822877
-3.671349,50,185.853202
-9.967797,50,185.882844
-8.579183,50,185.913734
-2.275628,50,185.943486
-5.939719,50,185.973891
-2.270524,50,186.005059
-8.96759,50,186.035359
-2.789902,50,186.065303
-6.761073,50,186.096286
-9.809068,50,186.12615
-6.425344,50,186.155933
-7.753519,50,186.186132
-6.371284,50,186.217208
-3.151379,50,186.247144
-11.129529,50,186.277361
-4.822621,50,188.541007
-9.781832,50,188.571652
-10.72727,50,188.601431
-9.62891,50,188.632363
-3.581136,50,188.662313
-9.147842,50,188.692543
-5.143784,50,188.723312
-7.785858,50,188.75311
-7.778427,50,188.783367
-11.155872,50,188.81296
-6.071614,50,188.843766
-4.800998,50,188.8739
-7.339266,50,188.903896
-2.597203,50,188.934743
-5.836115,50,188.965115
-2.705305,50,188.995148
