#{"t_start": 1784446208.7257593, "env_id": "NoisyGoalReacher-v0"}
r,l,t
-7.488844,50,91.307331
-4.506855,50,91.338804
-7.765319,50,91.370019
-3.10355,50,91.402202
-8.284983,50,91.433481
-7.533403,50,91.46502
-8.275052,50,92.053134
-9.771556,50,92.086403
-5.278357,50,92.119612
-7.401353,50,92.15153
-10.017532,50,92.183369
-8.83845,50,92.218
-4.103887,50,92.250781
-7.635169,50,92.283323
-6.117759,50,92.316467
-7.62247,50,92.350299
-5.939403,50,92.947785
-5.63395,50,92.981272
-6.8888,50,93.016731
-6.821034,50,93.050969
-7.455271,50,93.085875
-7.415656,50,93.122444
-10.961629,50,93.158189
-9.159987,50,93.193854
-3.291005,50,93.231645
-8.589657,50,93.267715
-7.07533,50,93.868665
-7.742373,50,93.90045
-7.998118,50,93.933622
-4.496766,50,93.965176
-5.416142,50,93.996837
-8.676316,50,94.02982
-5.257065,50,94.062609
-3.91891,50,94.094746
-7.213809,50,94.128617
-3.675295,50,94.160759
-6.915306,50,94.77129
-3.023694,50,94.802963
-7.941063,50,94.835872
-6.621136,50,94.867245
-6.872314,50,94.898546
-9.276185,50,94.93074
-10.749968,50,94.962032
-6.93088,50,94.993324
-6.299423,50,95.024453
-8.550118,50,95.057247
-4.48062,50,95.088828
-8.04172,50,95.684911
-3.268581,50,95.716429
-5.302787,50,95.749199
-8.12288,50,95.780618
-5.993132,50,95.812015
-5.803874,50,95.844357
-5.770517,50,95.875665
-7.453241,50,95.907505
-7.885398,50,95.940309
-7.574751,50,95.971681
-8.534486,50,96.566216
-6.993327,50,96.597459
-7.039298,50,96.629018
-6.573713,50,96.66132
-7.576984,50,96.692642
-6.443154,50,96.724068
-8.070413,50,96.756298
-3.957151,50,96.787683
-9.477927,50,96.819144
-10.294788,50,96.851292
-6.546471,50,97.448248
-5.330864,50,97.480944
-7.319177,50,97.512597
-4.728308,50,97.54456
-6.086677,50,97.57709
-6.474386,50,97.608351
-5.409447,50,97.639856
-8.299897,50,97.672672
-8.36756,50,97.704226
-5.80772,50,97.735801
-5.609496,50,98.317045
-3.926863,50,98.348718
-6.335848,50,98.381789
-4.731603,50,98.413489
-5.731364,50,98.444974
-4.045738,50,98.477834
-7.786539,50,98.509304
-7.369498,50,98.540437
-6.625828,50,98.572534
-9.389633,50,98.603483
-7.201442,50,98.63442
-4.067876,50,99.232022
-4.656788,50,99.262944
-10.215889,50,99.295587
-7.790134,50,99.327016
-3.043013,50,99.358437
-8.821657,50,99.391317
-8.146786,50,99.42303
-6.088389,50,99.454658
-5.422144,50,99.487846
-7.089043,50,99.520377
-3.656293,50,100.111117
-8.424281,50,100.143055
-2.547814,50,100.175006
-7.756052,50,100.207392
-6.819057,50,100.238674
-2.387748,50,100.270033
-8.301444,50,100.302528
-5.513364,50,100.333708
-11.705436,50,100.365433
-8.36017,50,100.398137
-12.572874,50,100.990881
-5.600902,50,101.023453
-3.680154,50,101.054856
-7.975077,50,101.086264
-6.187487,50,101.118841
-8.681577,50,101.150129
-6.198968,50,101.18142
-7.740806,50,101.21379
-4.889877,50,101.244984
-6.288269,50,101.276271
-8.354346,50,101.881667
-4.81688,50,101.916975
-4.904831,50,101.950569
-6.790482,50,101.984769
-8.536364,50,102.020598
-6.093235,50,102.055095
-6.552113,50,102.090156
-11.635955,50,102.126539
-4.864552,50,102.161541
-7.835093,50,102.197032
-6.794312,50,102.234578
-8.763689,50,102.870321
-4.817247,50,102.901718
-3.698236,50,102.934216
-5.653341,50,102.965451
-6.994643,50,102.996594
-6.642536,50,103.02884
-5.631392,50,103.060314
-8.685491,50,103.092038
-5.256644,50,103.124821
-6.697045,50,103.156633
-6.720988,50,103.750651
-3.089211,50,103.782022
-5.494207,50,103.813387
-3.705807,50,103.846634
-4.497888,50,103.883375
-2.848446,50,103.916405
-6.752885,50,103.952016
-6.206186,50,103.987082
-7.638019,50,104.021816
-6.560023,50,104.059243
-8.884627,50,104.669615
-7.651955,50,104.702018
-3.016438,50,104.738175
-7.076317,50,104.773593
-4.431005,50,104.809509
-5.726067,50,104.845317
-6.79443,50,104.879609
-8.898985,50,104.915034
-9.734147,50,104.951931
-7.785367,50,104.986578
-6.708849,50,105.563556
-7.859577,50,105.595405
-7.117734,50,105.626739
-7.059498,50,105.659388
-3.832287,50,105.690831
-6.567732,50,105.722417
-10.118213,50,105.75542
-7.421282,50,105.786704
-5.230057,50,105.818405
-5.934572,50,105.850031
-5.280442,50,105.882811
-5.441244,50,106.454452
-11.327631,50,106.487209
-7.560472,50,106.519375
-3.589415,50,106.550858
-5.967847,50,106.583228
-7.618541,50,106.614546
-7.71011,50,106.64573
-8.073445,50,106.678205
-7.622288,50,106.710037
-8.02966,50,106.742345
-7.067977,50,107.308665
-3.941626,50,107.509735
-4.897493,50,107.54118
-6.254006,50,107.572588
-6.519711,50,107.605455
-7.428191,50,107.636981
-7.213553,50,107.668402
-7.145459,50,107.700916
-12.258902,50,107.733146
-6.570789,50,107.764534
-5.704908,50,108.337626
-7.105513,50,108.369119
-6.286257,50,108.401562
-6.745162,50,108.433496
-7.366361,50,108.465131
-8.883515,50,108.497987
-7.291553,50,108.530367
-7.245111,50,108.562321
-5.11151,50,108.595254
-2.679803,50,108.627358
-7.447868,50,109.199959
-6.110856,50,109.231426
-6.32343,50,109.262846
-7.473904,50,109.295662
-10.77951,50,109.327117
-7.175613,50,109.358757
-10.390668,50,109.390467
-3.365717,50,109.423268
-9.675557,50,109.455439
-4.428358,50,109.487042
-6.629701,50,109.519722
-7.540494,50,110.087801
-6.047392,50,110.121115
-7.71053,50,110.154709
-7.676154,50,110.186194
-4.18547,50,110.218512
-6.097736,50,110.24988
-7.894365,50,110.281417
-5.26198,50,110.314378
-10.040405,50,110.345959
-7.724113,50,110.377322
-10.588627,50,110.974159
-5.835184,50,111.005578
-6.435055,50,111.038709
-5.764457,50,111.070175
-3.589397,50,111.101552
-7.721843,50,111.134468
-4.963803,50,111.166868
-7.686834,50,111.200447
-3.528783,50,111.237113
-6.439805,50,111.27239
-7.258923,50,111.875359
-5.973517,50,111.90686
-6.333008,50,111.939388
-6.839421,50,111.973751
-5.024299,50,112.010128
-5.227543,50,112.04916
-6.485266,50,112.085959
-6.231826,50,112.123715
-6.207835,50,112.163614
-6.577221,50,112.20032
-6.703618,50,112.880065
-4.752804,50,112.914289
-5.969804,50,112.95003
-5.823504,50,112.984329
-4.573666,50,113.019144
-8.794639,50,113.056644
-2.670681,50,113.092816
-8.357638,50,113.128559
-4.267017,50,113.164695
-6.110543,50,113.198991
-7.343222,50,113.810972
-6.726906,50,113.842443
-6.974561,50,113.875129
-10.009066,50,113.906403
-10.667578,50,113.937992
-12.441514,50,113.970553
-4.58319,50,114.002087
-4.2582,50,114.033997
-8.397517,50,114.066617
-6.598646,50,114.098217
-10.958036,50,114.129794
-2.38886,50,114.739303
-7.087406,50,114.772194
-2.64341,50,114.803925
-12.741225,50,114.835531
-7.556905,50,114.868101
-8.298384,50,114.899788
-6.518915,50,114.931329
-6.521664,50,114.962904
-7.50002,50,114.995421
-4.758662,50,115.027319
-5.373013,50,115.623676
-8.233477,50,115.656134
-9.543492,50,115.689572
-6.14045,50,115.721708
-5.374731,50,115.753796
-8.834155,50,115.787027
-7.080319,50,115.818667
-6.751509,50,115.850261
-6.652828,50,115.882969
-4.136493,50,115.914547
-11.039604,50,116.525834
-3.554003,50,116.557508
-7.456032,50,116.590151
-6.052163,50,116.621933
-7.263861,50,116.65365
-10.359841,50,116.685285
-2.594744,50,116.718053
-5.639703,50,116.749561
-4.549456,50,116.781132
-2.613039,50,116.813412
-7.150131,50,117.422491
-5.119206,50,117.454611
-5.520586,50,117.486193
-6.002882,50,117.519368
-4.299657,50,117.551739
-6.661971,50,117.583421
-11.313022,50,117.616194
-4.185975,50,117.648081
-9.950976,50,117.680129
-8.219415,50,117.713066
-6.391544,50,117.74485
-4.418348,50,118.348574
-5.784134,50,118.380384
-8.853847,50,118.413161
-6.739717,50,118.444595
-6.913692,50,118.476306
-11.787241,50,118.509422
-5.455652,50,118.541616
-6.4496,50,118.573816
-6.102085,50,118.605796
-6.817684,50,118.638849
-7.634785,50,119.242356
-5.621941,50,119.274686
-4.302588,50,119.306879
-7.568419,50,119.33967
-5.92466,50,119.37123
-6.595685,50,119.403202
-5.304694,50,119.435994
-3.409487,50,119.467763
-5.042263,50,119.499902
-5.39652,50,119.533324
-6.056635,50,120.136533
-3.671034,50,120.167762
-5.098301,50,120.199131
-4.913434,50,120.231631
-6.575133,50,120.263348
-6.15696,50,120.295058
-6.825621,50,120.326801
-4.933413,50,120.360902
-3.657446,50,120.39576
-7.5666,50,120.429384
-6.184861,50,121.037113
-3.205832,50,121.069978
-5.56212,50,121.101657
-10.559271,50,121.133009
-7.047814,50,121.165337
-6.426348,50,121.196621
-7.781328,50,121.227957
-4.202899,50,121.260965
-5.486813,50,121.292305
-10.095767,50,121.325142
-9.73103,50,121.358437
-9.569069,50,122.043941
-7.26487,50,122.082482
-6.776529,50,122.120216
-13.230633,50,122.159226
-3.743713,50,122.196058
-4.481019,50,122.230654
-9.092327,50,122.265176
-7.878607,50,122.301188
-7.480647,50,122.335962
-10.732297,50,122.372427
-5.369632,50,122.992858
-5.407206,50,123.027868
-5.782633,50,123.06298
-4.349613,50,123.100557
-6.727627,50,123.133988
-6.464743,50,123.167449
-6.613638,50,123.199548
-11.44964,50,123.231787
-5.80884,50,123.263681
-9.719933,50,123.296718
-5.860401,50,123.884428
-6.717462,50,123.916279
-2.642901,50,123.948417
-5.260403,50,123.981249
-5.443171,50,124.014336
-5.949473,50,124.049235
-4.475191,50,124.085626
-9.207615,50,124.120758
-4.161387,50,124.153793
-6.760606,50,124.186748
-2.861717,50,124.841106
-7.572953,50,124.877745
-7.097058,50,124.91718
-6.930724,50,124.95589
-9.091651,50,124.99596
-8.236651,50,125.036033
-4.322998,50,125.073928
-4.037183,50,125.113329
-4.317914,50,125.151569
-6.628917,50,125.18986
-7.586255,50,125.231366
-5.867047,50,125.821794
-7.269497,50,125.85312
-6.788261,50,125.884822
-10.835703,50,125.917543
-5.040359,50,125.949169
-4.318743,50,125.980788
-6.809151,50,126.013432
-7.546905,50,126.045661
-6.873414,50,126.077628
-6.60246,50,126.111046
-3.705765,50,126.745881
-2.742379,50,126.783311
-6.274267,50,126.823344
-5.667836,50,126.863426
-2.836303,50,126.902509
-7.29425,50,126.945357
-4.433238,50,126.985854
-8.701983,50,127.022954
-9.67161,50,127.059315
-8.4676,50,127.096468
-3.135998,50,127.719151
-9.722168,50,127.756428
-5.246224,50,127.791547
-4.270325,50,127.828639
-8.287306,50,127.862321
-5.753679,50,127.894806
-11.792409,50,127.928314
-10.665311,50,127.960552
-10.08849,50,127.992905
-11.07561,50,128.024546
-4.536264,50,128.698171
-3.427552,50,128.739414
-8.020302,50,128.779025
-7.797799,50,128.817837
-4.284004,50,128.858191
-7.408086,50,128.896612
-6.506393,50,128.935702
-6.852663,50,128.97695
-2.24461,50,129.016115
-6.750965,50,129.052223
-5.420511,50,129.084784
-4.864728,50,129.6795
-6.913283,50,129.711364
-6.92095,50,129.743714
-3.224009,50,129.776794
-6.363211,50,129.80922
-9.119845,50,130.019402
-4.875894,50,130.051649
-9.339342,50,130.086127
-8.555112,50,130.118651
-4.35489,50,130.151119
-5.764434,50,130.763361
-5.600641,50,130.795324
-6.174911,50,130.827248
-7.215134,50,130.859074
-5.330718,50,130.892413
-6.24283,50,130.924601
-5.053115,50,130.956439
-3.357476,50,130.990031
-5.546032,50,131.022327
-6.833575,50,131.05435
-7.493783,50,131.679398
-7.804999,50,131.712923
-4.982868,50,131.745767
-6.41891,50,131.779296
-4.575775,50,131.81287
-4.601035,50,131.845536
-6.75327,50,131.879035
-6.549987,50,131.911201
-6.677687,50,131.943728
-6.287503,50,131.97631
-5.749767,50,132.692753
-7.672039,50,132.730718
-6.443856,50,132.768582
-7.072676,50,132.80366
-8.123233,50,132.835926
-6.593907,50,132.868196
-7.42075,50,132.901405
-6.670056,50,132.933263
-6.563899,50,132.964995
-4.383742,50,132.998422
-10.958858,50,133.030843
-4.988891,50,133.665338
-6.728669,50,133.703753
-6.397129,50,133.741245
-6.233166,50,133.779822
-4.030969,50,133.818389
-4.237477,50,133.855446
-4.700224,50,133.893352
-6.585639,50,133.93133
-3.802638,50,133.970123
-6.308136,50,134.009165
-6.57369,50,134.661
-9.787047,50,134.692843
-6.260714,50,134.725736
-4.146591,50,134.757738
-5.2463,50,134.790009
-7.936098,50,134.823275
-4.542581,50,134.85514
-6.400512,50,134.887496
-8.974031,50,134.921504
-6.658526,50,134.954006
-6.40186,50,135.555087
-6.793622,50,135.586884
-6.8006,50,135.620479
-8.552103,50,135.653752
-2.870524,50,135.685881
-7.093132,50,135.718282
-7.293678,50,135.752477
-9.259686,50,135.78477
-3.145506,50,135.816606
-6.313013,50,135.849369
-7.44004,50,136.417564
-9.072636,50,136.450064
-7.434895,50,136.482264
-7.509569,50,136.514418
-8.2874,50,136.547384
-7.510456,50,136.57934
-6.40238,50,136.611048
-5.408791,50,136.643663
-7.184032,50,136.675263
-2.337138,50,136.706837
-3.679473,50,137.312172
-3.791738,50,137.345662
-3.371658,50,137.377897
-5.699237,50,137.409828
-4.417417,50,137.441724
-7.258021,50,137.474789
-7.136174,50,137.506647
-5.970383,50,137.538317
-8.002261,50,137.571835
-6.347232,50,137.60397
-5.08151,50,137.635592
-5.937522,50,138.220703
-6.555328,50,138.252324
-5.173717,50,138.28506
-7.478076,50,138.316447
-5.221199,50,138.34805
-5.788199,50,138.38083
-6.164883,50,138.414006
-7.546354,50,138.446452
-3.388314,50,138.479216
-8.63176,50,138.510774
-4.773293,50,139.093359
-5.871636,50,139.125124
-9.278479,50,139.157121
-6.454415,50,139.19048
-11.248393,50,139.223898
-7.926203,50,139.256207
-6.045662,50,139.289179
-3.333821,50,139.321026
-3.496169,50,139.352605
-7.060016,50,139.38651
-2.478883,50,139.966809
-3.489461,50,139.999241
-5.229163,50,140.031797
-5.637031,50,140.06473
-6.84459,50,140.097732
-5.724648,50,140.129854
-4.44803,50,140.163218
-4.798356,50,140.19633
-7.224169,50,140.22872
-7.120868,50,140.260564
-3.239063,50,140.837426
-8.519445,50,140.86919
-10.609537,50,140.901776
-4.773864,50,140.933589
-4.323433,50,140.965266
-2.940812,50,140.997736
-8.507244,50,141.029443
-7.225598,50,141.06121
-3.387285,50,141.093779
-7.043465,50,141.125436
-5.870091,50,141.157229
-8.404813,50,141.731958
-3.740046,50,141.763954
-9.702409,50,141.798325
-3.629206,50,141.830181
-6.917754,50,141.862584
-3.693564,50,141.894313
-7.005489,50,141.927425
-7.037803,50,141.958652
-8.140499,50,141.989927
-6.607957,50,142.022369
-7.680493,50,142.598744
-9.353337,50,142.631464
-6.954528,50,142.663371
-7.375442,50,142.694908
-6.572468,50,142.727955
-6.580068,50,142.759845
-2.866683,50,142.793969
-7.417008,50,142.826997
-7.347553,50,142.859024
-11.747293,50,142.892057
-8.988667,50,143.462266
-7.938282,50,143.493564
-6.870521,50,143.526103
-4.038971,50,143.557655
-4.070591,50,143.589175
-3.291422,50,143.621634
-6.795138,50,143.65307
-4.371443,50,143.684582
-7.929102,50,143.715927
-8.031212,50,143.748832
-5.373819,50,144.319301
-4.760681,50,144.351752
-5.175022,50,144.383387
-6.026137,50,144.415083
-4.195055,50,144.448334
-8.490704,50,144.480618
-7.142595,50,144.512525
-3.550399,50,144.545341
-6.628147,50,144.577083
-9.597718,50,144.608932
-7.280335,50,144.641415
-6.436611,50,145.211583
-5.632927,50,145.243974
-6.463862,50,145.275642
-6.615921,50,145.307009
-7.587779,50,145.339335
-6.795943,50,145.371199
-7.322573,50,145.402897
-6.575119,50,145.434531
-6.484396,50,145.467289
-6.973376,50,145.498803
-6.701394,50,146.071654
-5.586153,50,146.10352
-6.735926,50,146.135534
-3.611604,50,146.168675
-7.117314,50,146.200858
-4.021366,50,146.232406
-4.498847,50,146.264961
-6.529793,50,146.297201
-6.876576,50,146.329473
-6.664641,50,146.362371
-6.718811,50,146.948415
-7.380638,50,146.981737
-7.793737,50,147.014162
-2.418041,50,147.045708
-6.824519,50,147.078479
-6.579141,50,147.111887
-6.992518,50,147.143693
-5.64205,50,147.177106
-6.831577,50,147.208857
-6.245518,50,147.240409
-8.537386,50,147.816159
-4.346889,50,147.84786
-5.140905,50,147.880481
-5.52885,50,147.911915
-8.004927,50,147.943813
-5.580727,50,147.976706
-4.963709,50,148.008204
-6.287864,50,148.039701
-5.195955,50,148.072759
-8.671068,50,148.10431
-8.346227,50,148.13609
-4.696373,50,148.706778
-10.716302,50,148.738689
-3.960578,50,148.770481
-7.932982,50,148.803417
-11.883169,50,148.835289
-8.353949,50,148.867193
-5.796216,50,148.900106
-7.757548,50,148.933027
-7.221148,50,148.964822
-3.615815,50,148.997632
-9.408137,50,149.567794
-7.606044,50,149.600768
-6.590597,50,149.632858
-6.195686,50,149.664838
-3.492556,50,149.699162
-8.62613,50,149.731599
-7.081109,50,149.763702
-7.622761,50,149.797971
-6.674457,50,149.830395
-6.065122,50,149.86373
-6.559128,50,150.458423
-7.569954,50,150.49055
-5.069626,50,150.523563
-5.862947,50,150.555653
-4.973466,50,150.58737
-5.141727,50,150.621395
-10.767756,50,150.662414
-6.994939,50,150.695439
-5.206581,50,150.729767
-3.460618,50,150.762075
-4.670335,50,151.376032
-6.721073,50,151.411474
-6.359216,50,151.444685
-9.335611,50,151.477161
-2.742905,50,151.510767
-7.234072,50,151.542487
-6.479174,50,151.574822
-6.916135,50,151.607223
-6.458326,50,151.643913
-7.097548,50,151.678461
-5.636473,50,151.918231
-4.217281,50,152.59527
-6.550982,50,152.628618
-5.221656,50,152.660537
-6.684842,50,152.692574
-6.751944,50,152.72565
-7.080707,50,152.757645
-7.261014,50,152.789616
-6.592327,50,152.822717
-6.222144,50,152.858823
-6.711916,50,152.895314
-5.049257,50,153.522838
-6.584672,50,153.556097
-7.003614,50,153.589183
-6.146102,50,153.621416
-6.324782,50,153.654641
-3.706516,50,153.686614
-9.597569,50,153.71895
-7.158444,50,153.752697
-7.981563,50,153.78468
-6.867714,50,153.816994
-6.186382,50,154.491181
-3.115484,50,154.525715
-6.304181,50,154.561948
-2.737389,50,154.59877
-6.573069,50,154.635935
-8.541559,50,154.674307
-6.783657,50,154.712186
-4.436655,50,154.749988
-5.816089,50,154.789712
-7.338269,50,154.827774
-8.423968,50,155.429749
-6.146152,50,155.462734
-6.960978,50,155.494339
-7.240056,50,155.526327
-2.745074,50,155.558076
-7.220908,50,155.590949
-6.30635,50,155.622462
-7.136733,50,155.654003
-7.89673,50,155.68667
-7.32788,50,155.718427
-4.656959,50,155.750252
-3.711259,50,156.368213
-6.773774,50,156.405459
-7.525546,50,156.442189
-5.771581,50,156.480213
-5.350258,50,156.515896
-6.585554,50,156.548536
-6.469011,50,156.581369
-6.69539,50,156.614017
-6.99774,50,156.645998
-6.56547,50,156.679144
-4.031704,50,157.315402
-4.289769,50,157.347973
-6.530722,50,157.380842
-7.524691,50,157.41418
-7.910612,50,157.447634
-5.955796,50,157.48079
-3.524614,50,157.515224
-5.48423,50,157.548326
-2.328068,50,157.581415
-6.367806,50,157.616281
-7.303145,50,158.235163
-6.811004,50,158.267912
-6.890034,50,158.302012
-10.056972,50,158.334912
-7.459088,50,158.368087
-4.759364,50,158.402242
-2.470249,50,158.43537
-6.328832,50,158.467768
-5.61389,50,158.50138
-8.29349,50,158.534373
-8.404845,50,159.145214
-5.081304,50,159.177438
-4.427702,50,159.210875
-10.874654,50,159.243039
-7.151627,50,159.275306
-8.177196,50,159.308243
-7.226734,50,159.340071
-6.440302,50,159.372564
-6.68019,50,159.404413
-10.113694,50,159.437708
-5.837073,50,160.052703
-10.481967,50,160.085647
-5.881042,50,160.1197
-3.498365,50,160.151817
-4.457708,50,160.185106
-3.429993,50,160.220068
-5.741499,50,160.253154
-7.518997,50,160.284851
-9.393357,50,160.317701
-6.00056,50,160.349406
-8.103384,50,160.381528
-2.7969,50,160.988839
-9.476566,50,161.020884
-10.067036,50,161.054062
-5.156079,50,161.086027
-4.860011,50,161.118006
-5.159595,50,161.151791
-9.249731,50,161.184733
-6.553427,50,161.216814
-5.864109,50,161.249793
-5.201626,50,161.28223
-4.843829,50,161.891837
-8.388703,50,161.924633
-6.00306,50,161.958051
-5.169214,50,161.990484
-4.373811,50,162.023089
-8.386444,50,162.056428
-4.561536,50,162.088716
-8.63442,50,162.121406
-7.459623,50,162.155318
-2.400379,50,162.187442
-2.586135,50,162.808424
-7.169111,50,162.842363
-7.668368,50,162.877022
-8.129773,50,162.910778
-8.17006,50,162.943686
-7.962059,50,162.978097
-6.898336,50,163.010694
-6.368708,50,163.042858
-2.837978,50,163.076733
-6.337626,50,163.109352
-5.458195,50,163.719967
-6.768208,50,163.752046
-11.20564,50,163.78606
-6.557542,50,163.818953
-6.414138,50,163.85084
-2.984184,50,163.883868
-4.666124,50,163.91571
-7.215077,50,163.947603
-2.954796,50,163.980561
-7.015477,50,164.012501
-3.443943,50,164.045264
-7.038488,50,164.655343
-6.030075,50,164.689039
-4.879311,50,164.720991
-4.188171,50,164.753283
-6.111211,50,164.78722
-4.702821,50,164.819381
-8.466214,50,164.851596
-6.298521,50,164.885299
-5.693323,50,164.917652
-6.363722,50,164.94944
-9.468805,50,165.559166
-6.785401,50,165.593676
-7.075386,50,165.6267
-6.234442,50,165.659501
-5.881821,50,165.693511
-2.870282,50,165.726217
-6.815156,50,165.759533
-6.039337,50,165.793494
-3.46854,50,165.825958
-5.742615,50,165.859585
-4.123539,50,166.475765
-7.168187,50,166.509263
-4.054357,50,166.541445
-6.217993,50,166.574576
-6.693259,50,166.60785
-5.058188,50,166.64008
-7.272176,50,166.673567
-5.528058,50,166.709164
-4.754266,50,166.741452
-9.338601,50,166.773476
-3.168829,50,167.391641
-4.461704,50,167.425411
-5.616368,50,167.458805
-5.833998,50,167.491849
-5.00393,50,167.526211
-7.105666,50,167.559366
-6.426621,50,167.592692
-6.569969,50,167.62695
-7.037211,50,167.661029
-6.535684,50,167.694665
-5.567239,50,167.728938
-7.84609,50,168.377183
-6.42469,50,168.409958
-6.728498,50,168.443213
-5.698868,50,168.476247
-6.925764,50,168.508603
-9.769677,50,168.542372
-6.370111,50,168.574884
-12.04698,50,168.608032
-2.519455,50,168.64267
-6.491189,50,168.675964
-7.652622,50,169.283893
-6.480076,50,169.315694
-6.800857,50,169.348541
-6.315487,50,169.38068
-6.551986,50,169.412541
-7.457053,50,169.445574
-8.853349,50,169.477822
-2.627688,50,169.50946
-6.784742,50,169.542181
-6.845737,50,169.574017
-9.730309,50,170.173998
-6.947359,50,170.205729
-4.650407,50,170.238661
-9.930344,50,170.270149
-4.012581,50,170.301744
-8.338522,50,170.333301
-6.276986,50,170.36605
-3.234717,50,170.398051
-6.734424,50,170.430121
-6.353679,50,170.462904
-4.336468,50,171.027082
-10.7357,50,171.059903
-5.013702,50,171.091538
-7.085897,50,171.123456
-4.264864,50,171.155783
-4.113735,50,171.187419
-3.928809,50,171.218931
-6.41318,50,171.251314
-4.509617,50,171.2829
-3.093952,50,171.314961
-8.009148,50,171.346461
-4.507719,50,171.921151
-7.870647,50,171.952762
-7.287411,50,171.986174
-2.473965,50,172.018376
-7.260025,50,172.050503
-8.148254,50,172.083612
-3.48375,50,172.11544
-3.400325,50,172.146782
-6.715086,50,172.179526
-5.572041,50,172.211243
-3.776755,50,172.788448
-5.949433,50,172.819993
-3.741438,50,172.851393
-6.398427,50,172.883922
-6.178368,50,172.915997
-5.065295,50,172.948242
-6.940213,50,172.980882
-7.655276,50,173.012563
-6.302359,50,173.043827
-3.363589,50,173.076588
-3.718251,50,173.643797
-3.985338,50,173.676249
-3.313488,50,173.707801
-8.519671,50,173.739057
-2.692444,50,173.771899
-2.983586,50,173.804705
-6.507365,50,173.83656
-9.249348,50,173.868087
-3.86599,50,173.900732
-6.771755,50,173.932718
-3.114658,50,174.502004
-6.686554,50,174.533853
-6.8089,50,174.565414
-9.896243,50,174.597967
-4.106662,50,174.809161
-6.81038,50,174.841206
-7.18231,50,174.873039
-5.992155,50,174.905644
-4.73899,50,174.937362
-7.09933,50,174.969125
-8.860738,50,175.002159
-6.05172,50,175.572735
-6.609132,50,175.605591
-4.421302,50,175.637476
-3.740056,50,175.669458
-2.485277,50,175.702285
-5.741408,50,175.73398
-9.434392,50,175.765882
-6.725436,50,175.798907
-6.564823,50,175.83076
-6.874292,50,175.862654
-5.937619,50,176.467977
-5.317124,50,176.500082
-6.736106,50,176.532825
-6.908708,50,176.564397
-6.624276,50,176.596219
-6.82332,50,176.629201
-3.927118,50,176.661186
-4.807973,50,176.693042
-6.609247,50,176.72583
-6.560768,50,176.757712
-3.452039,50,177.360096
-3.808538,50,177.392507
-4.454929,50,177.427856
-6.103835,50,177.461146
-2.157702,50,177.494784
-5.230238,50,177.529116
-6.972701,50,177.562535
-4.926463,50,177.594944
-6.474075,50,177.628266
-5.723267,50,177.660381
-2.24329,50,178.26266
-6.890459,50,178.294582
-6.277573,50,178.326276
-6.391947,50,178.359009
-8.49094,50,178.390675
-8.242815,50,178.422563
-9.316286,50,178.455795
-5.555214,50,178.487855
-7.439032,50,178.519726
-6.799235,50,178.552685
-7.865318,50,178.584592
-7.469749,50,179.186558
-5.411297,50,179.218346
-8.992099,50,179.25119
-8.029455,50,179.282856
-2.32661,50,179.314372
-9.414791,50,179.347469
-7.282809,50,179.379575
-5.559068,50,179.41156
-9.349095,50,179.444535
-8.934017,50,179.476167
-7.03677,50,180.056646
-5.744995,50,180.088594
-6.457921,50,180.120742
-4.775858,50,180.153408
-8.922255,50,180.185055
-6.848065,50,180.216655
-8.856718,50,180.248056
-8.800376,50,180.280586
-8.450333,50,180.312236
-9.679859,50,180.343963
-7.611199,50,180.944944
-6.587602,50,180.977558
-4.851903,50,181.009436
-5.659148,50,181.041141
-7.820243,50,181.073925
-6.723682,50,181.105776
-6.220194,50,181.137511
-4.676189,50,181.170474
-2.594404,50,181.202225
-6.35509,50,181.233849
-4.20091,50,181.831405
-2.639337,50,181.862811
-3.830838,50,181.895711
-6.448547,50,181.927649
-6.854236,50,181.959261
-10.374652,50,181.991822
-6.097707,50,182.023277
-6.741997,50,182.054842
-6.342021,50,182.087735
-8.286032,50,182.119621
-6.237488,50,182.718674
-3.839952,50,182.750374
-7.104172,50,182.783197
-6.807384,50,182.814874
-4.933088,50,182.846845
-5.052072,50,182.87844
-4.926833,50,182.911187
-7.5182,50,182.943111
-6.484207,50,182.974649
-3.850164,50,183.007655
-6.465332,50,183.039508
-3.268029,50,183.637496
-10.252771,50,183.668879
-6.911658,50,183.701294
-6.102895,50,183.732753
-5.897403,50,183.76481
-9.666983,50,183.798731
-6.450721,50,183.830993
-5.780665,50,183.869743
-7.616429,50,183.908007
-4.817046,50,183.941501
-6.524693,50,184.570103
-7.077114,50,184.602733
-6.109678,50,184.636183
-6.099719,50,184.668319
-5.351409,50,184.700678
-6.646382,50,184.734138
-4.231662,50,184.766618
-8.729427,50,184.798773
-6.138037,50,184.832438
-4.064455,50,184.865311
-8.880699,50,185.475541
-6.473747,50,185.50743
-6.725224,50,185.540844
-4.626025,50,185.573307
-6.933362,50,185.605123
-6.8693,50,185.638067
-3.534528,50,185.670315
-5.574728,50,185.702671
-4.032822,50,185.735213
-6.909957,50,185.767335
-5.059541,50,186.388854
-6.346972,50,186.422022
-6.701857,50,186.456583
-6.279761,50,186.488965
-4.576875,50,186.521522
-7.111754,50,186.555556
-6.207669,50,186.587704
-4.235496,50,186.620558
-6.031362,50,186.656335
-8.287904,50,186.689229
-3.148994,50,186.72156
-9.490886,50,187.341724
-6.755623,50,187.374132
