#{"t_start": 1784446208.7206545, "env_id": "NoisyGoalReacher-v0"}
r,l,t
-2.423616,50,91.343612
-11.200013,50,91.374834
-9.023596,50,91.40702
-5.32315,50,91.438295
-7.135678,50,91.46979
-4.226849,50,92.057896
-7.416328,50,92.091182
-5.786674,50,92.124412
-7.886735,50,92.15634
-3.494816,50,92.188164
-6.400601,50,92.222759
-7.094644,50,92.25557
-4.493415,50,92.288113
-4.252735,50,92.321274
-7.174773,50,92.355044
-7.406787,50,92.952539
-7.241582,50,92.98605
-8.304973,50,93.021469
-9.143666,50,93.055718
-6.283751,50,93.090635
-9.123635,50,93.127213
-10.972212,50,93.162938
-6.973509,50,93.1986
-2.861545,50,93.236367
-7.636171,50,93.27247
-11.724058,50,93.873446
-6.538001,50,93.905246
-6.857862,50,93.938399
-7.939786,50,93.969984
-8.10128,50,94.001652
-6.650515,50,94.034598
-11.255266,50,94.067402
-5.616274,50,94.099546
-12.579728,50,94.133411
-7.18773,50,94.165565
-10.445373,50,94.776066
-5.444886,50,94.807758
-10.412929,50,94.840685
-6.30076,50,94.872077
-6.914941,50,94.903377
-7.141678,50,94.935566
-5.698598,50,94.966843
-7.581778,50,94.998152
-3.380513,50,95.029279
-5.538965,50,95.062045
-8.615151,50,95.093641
-5.844502,50,95.689676
-7.931356,50,95.721237
-3.770805,50,95.754019
-8.49276,50,95.785425
-12.40732,50,95.81682
-6.119424,50,95.849174
-6.940665,50,95.880472
-9.264426,50,95.912284
-7.486931,50,95.945123
-5.548854,50,95.97649
-6.602583,50,96.571007
-4.32615,50,96.60228
-11.175519,50,96.633829
-8.99867,50,96.666145
-8.505363,50,96.69746
-6.818905,50,96.728855
-6.269251,50,96.761119
-4.109664,50,96.7925
-6.96439,50,96.823943
-8.03445,50,96.856115
-7.735759,50,97.453039
-7.308551,50,97.485738
-5.87373,50,97.517394
-3.664997,50,97.549381
-3.394404,50,97.58189
-7.423882,50,97.613176
-3.759435,50,97.644644
-4.318498,50,97.677482
-6.866444,50,97.709054
-4.228855,50,97.740638
-4.939385,50,98.321835
-6.751219,50,98.353515
-3.539426,50,98.386593
-4.603127,50,98.418314
-3.762041,50,98.449791
-9.167769,50,98.482658
-6.366003,50,98.514141
-7.042134,50,98.545262
-3.423346,50,98.577378
-6.579595,50,98.608332
-7.547379,50,98.639264
-7.060491,50,99.231339
-7.859087,50,99.267763
-6.463324,50,99.30039
-7.290762,50,99.331784
-9.800018,50,99.363236
-6.647316,50,99.39611
-5.064939,50,99.427809
-6.823813,50,99.459462
-6.807543,50,99.492634
-8.32831,50,99.525179
-8.102589,50,100.115849
-4.903637,50,100.14783
-7.866857,50,100.179793
-6.044236,50,100.212211
-6.896275,50,100.243499
-9.880986,50,100.274824
-7.603632,50,100.307343
-3.695239,50,100.33854
-10.473479,50,100.370224
-5.723612,50,100.402916
-6.900042,50,100.995655
-9.860036,50,101.028235
-7.2479,50,101.059655
-3.764994,50,101.091082
-5.11086,50,101.123649
-7.523714,50,101.154904
-8.425988,50,101.186245
-5.987297,50,101.218597
-11.662548,50,101.24981
-7.075977,50,101.281094
-9.116135,50,101.886451
-4.106966,50,101.921721
-4.472094,50,101.955343
-7.456734,50,101.989533
-6.393191,50,102.025337
-5.58211,50,102.059836
-6.041697,50,102.094922
-6.867784,50,102.131252
-4.308684,50,102.166189
-3.660376,50,102.201755
-6.979534,50,102.239257
-6.344693,50,102.875121
-6.640587,50,102.906522
-8.390022,50,102.939031
-6.761115,50,102.970261
-6.70936,50,103.001411
-7.599973,50,103.03364
-10.684992,50,103.065118
-9.661763,50,103.096783
-4.01836,50,103.129616
-5.058441,50,103.16145
-7.773143,50,103.75545
-8.188618,50,103.786813
-6.115741,50,103.818202
-7.408809,50,103.851437
-6.118994,50,103.888141
-7.186334,50,103.921109
-2.518488,50,103.956738
-6.521938,50,103.991836
-5.293547,50,104.026579
-10.645633,50,104.063977
-12.460593,50,104.674355
-6.853399,50,104.706828
-10.305222,50,104.742862
-4.899055,50,104.778307
-6.48077,50,104.814155
-5.501604,50,104.849982
-8.444351,50,104.884261
-6.445935,50,104.919794
-6.670382,50,104.956648
-3.155038,50,104.991372
-5.852359,50,105.568349
-6.737773,50,105.600199
-7.454234,50,105.631548
-6.899014,50,105.664219
-5.84858,50,105.695626
-9.257023,50,105.727205
-7.708744,50,105.760221
-5.290685,50,105.791526
-4.659017,50,105.823215
-6.443137,50,105.854814
-10.254326,50,105.887609
-2.550659,50,106.459249
-11.971466,50,106.492035
-3.360618,50,106.524174
-3.21984,50,106.555673
-6.379256,50,106.588046
-7.486516,50,106.619347
-5.234703,50,106.650542
-9.07639,50,106.683023
-6.871496,50,106.714804
-6.789917,50,106.747045
-6.154586,50,107.313458
-10.206777,50,107.514538
-6.245035,50,107.545988
-6.938233,50,107.577407
-10.62203,50,107.61026
-8.962801,50,107.641785
-4.32949,50,107.673213
-8.478927,50,107.705722
-6.571944,50,107.737928
-8.087129,50,107.769349
-7.874628,50,108.341142
-5.004688,50,108.373904
-8.133796,50,108.406368
-7.199173,50,108.438309
-6.779687,50,108.469924
-6.491469,50,108.502776
-6.004407,50,108.535146
-7.064105,50,108.567109
-6.17629,50,108.60005
-6.153008,50,108.632157
-7.511594,50,109.204742
-6.907219,50,109.23623
-6.742287,50,109.267659
-5.1365,50,109.300473
-7.257593,50,109.331905
-4.5088,50,109.363564
-5.174821,50,109.395272
-7.563001,50,109.428056
-7.902261,50,109.460247
-8.064517,50,109.491837
-11.267261,50,109.524527
-6.711108,50,110.092586
-8.099238,50,110.125829
-5.408079,50,110.159495
-3.403816,50,110.190998
-5.227111,50,110.223322
-6.468045,50,110.254695
-7.663597,50,110.286205
-9.82186,50,110.319191
-4.480041,50,110.350743
-6.820141,50,110.382129
-7.407105,50,110.978939
-6.515182,50,111.010389
-7.484004,50,111.04349
-6.472819,50,111.074954
-6.561901,50,111.106384
-4.98146,50,111.139257
-6.659069,50,111.171619
-2.400446,50,111.205227
-7.039601,50,111.241858
-11.428378,50,111.27711
-7.172557,50,111.88015
-5.848669,50,111.91166
-6.863934,50,111.9442
-8.060213,50,111.978323
-6.681811,50,112.014837
-8.046468,50,112.053882
-6.422153,50,112.090669
-6.777493,50,112.128447
-5.640371,50,112.168301
-7.148834,50,112.20505
-7.065354,50,112.88481
-5.403972,50,112.919077
-7.176044,50,112.954808
-7.042433,50,112.989141
-7.990288,50,113.023925
-7.542665,50,113.061412
-8.011039,50,113.097548
-2.874,50,113.133277
-8.255658,50,113.169456
-4.986018,50,113.203739
-8.988933,50,113.815735
-7.657607,50,113.847245
-7.119661,50,113.87993
-5.180259,50,113.911213
-6.520031,50,113.942798
-6.74592,50,113.975367
-7.92369,50,114.006889
-7.625118,50,114.038766
-5.583401,50,114.071419
-7.489019,50,114.103011
-7.926873,50,114.134605
-7.377773,50,114.74408
-7.656489,50,114.776997
-8.223679,50,114.808726
-6.278579,50,114.840314
-6.628426,50,114.872926
-6.795037,50,114.904596
-7.892211,50,114.936132
-6.764358,50,114.967703
-5.991584,50,115.000206
-4.529139,50,115.032107
-4.103515,50,115.628378
-8.466365,50,115.660864
-5.321646,50,115.694365
-8.032445,50,115.726495
-5.792146,50,115.758602
-6.007362,50,115.791816
-10.036858,50,115.823441
-6.269048,50,115.855066
-6.546002,50,115.887766
-9.223073,50,115.91936
-7.047819,50,116.530618
-6.392293,50,116.5623
-7.27213,50,116.594957
-3.975959,50,116.626718
-3.71138,50,116.658463
-7.426359,50,116.690089
-7.025979,50,116.722841
-4.099685,50,116.754362
-5.278337,50,116.785928
-7.043948,50,116.81825
-6.624137,50,117.427258
-12.456435,50,117.459412
-6.818974,50,117.490976
-10.570595,50,117.524141
-9.885142,50,117.556517
-7.04718,50,117.588235
-4.537259,50,117.621002
-3.315195,50,117.652876
-8.995044,50,117.684918
-7.218795,50,117.717862
-3.873412,50,117.749636
-6.204745,50,118.35336
-7.457074,50,118.385197
-6.230771,50,118.41796
-3.081857,50,118.44941
-8.795266,50,118.481131
-5.703516,50,118.514249
-7.092706,50,118.54639
-6.441358,50,118.578609
-7.374154,50,118.610619
-7.43337,50,118.643648
-6.641079,50,119.247147
-4.615062,50,119.279485
-8.345354,50,119.311691
-5.640835,50,119.344465
-6.746227,50,119.37604
-3.332953,50,119.407995
-7.348231,50,119.440789
-7.373939,50,119.472567
-7.120398,50,119.504681
-2.382057,50,119.538136
-8.154616,50,120.140029
-4.713489,50,120.17258
-4.572852,50,120.20394
-5.402364,50,120.236444
-4.376394,50,120.268153
-4.567673,50,120.299854
-6.517315,50,120.33162
-7.379361,50,120.365672
-2.346269,50,120.400523
-5.564318,50,120.434176
-9.94107,50,121.041889
-5.613919,50,121.074777
-5.034571,50,121.106452
-5.431125,50,121.137825
-8.992346,50,121.170162
-3.024949,50,121.201429
-7.319026,50,121.232769
-6.370904,50,121.265789
-11.245498,50,121.297118
-6.091847,50,121.329916
-7.625217,50,121.363228
-10.41215,50,122.048654
-5.986246,50,122.087162
-4.510705,50,122.124847
-6.907256,50,122.16399
-5.62937,50,122.200614
-6.042726,50,122.23541
-4.315081,50,122.269975
-4.881647,50,122.305806
-8.502134,50,122.340716
-7.267746,50,122.377194
-4.284021,50,122.997621
-6.360416,50,123.032623
-8.852156,50,123.067724
-6.989212,50,123.105304
-7.626822,50,123.138787
-6.432058,50,123.172266
-8.16319,50,123.204367
-5.627835,50,123.236602
-6.073926,50,123.268501
-4.387216,50,123.301535
-4.29904,50,123.889192
-6.740416,50,123.921087
-7.280437,50,123.953214
-6.502932,50,123.986067
-6.900985,50,124.019106
-4.685606,50,124.054018
-4.992911,50,124.090385
-8.871102,50,124.125501
-5.129617,50,124.158581
-4.808255,50,124.191556
-4.993946,50,124.845799
-6.664732,50,124.882464
-5.242761,50,124.921884
-6.286204,50,124.960567
-2.658284,50,125.000651
-7.927996,50,125.040715
-9.515133,50,125.078655
-9.320342,50,125.118065
-10.476717,50,125.156269
-7.908145,50,125.194565
-6.521269,50,125.236081
-8.479994,50,125.826571
-5.760329,50,125.85795
-7.742164,50,125.889663
-5.478233,50,125.922371
-7.969263,50,125.954004
-6.230369,50,125.985626
-6.521844,50,126.018272
-4.504218,50,126.050488
-7.003093,50,126.082447
-6.518046,50,126.115837
-6.283926,50,126.75062
-6.748313,50,126.787978
-6.948756,50,126.828044
-7.511613,50,126.86796
-5.995586,50,126.907248
-6.89563,50,126.950066
-8.509496,50,126.990497
-7.470948,50,127.027685
-6.96348,50,127.064038
-7.410153,50,127.101167
-8.862938,50,127.72385
-3.931499,50,127.76117
-6.364381,50,127.79627
-6.405346,50,127.833411
-12.150474,50,127.867077
-4.724896,50,127.899606
-6.429806,50,127.933101
-7.07065,50,127.965357
-6.785638,50,127.997639
-4.800027,50,128.029371
-6.719912,50,128.702783
-7.250865,50,128.742468
-6.417381,50,128.783751
-7.338606,50,128.822546
-5.111902,50,128.862905
-4.374108,50,128.90125
-7.021678,50,128.9403
-7.28682,50,128.981637
-6.641885,50,129.0208
-4.203493,50,129.05701
-7.372065,50,129.089578
-5.495926,50,129.68429
-12.758959,50,129.716173
-8.791821,50,129.748503
-8.194582,50,129.781586
-4.385146,50,129.81401
-7.519063,50,130.024194
-4.118579,50,130.056441
-10.752768,50,130.09089
-7.502174,50,130.12343
-4.925113,50,130.155905
-11.310631,50,130.765733
-7.584198,50,130.800124
-11.250496,50,130.83204
-11.284498,50,130.86386
-6.615337,50,130.897211
-7.974612,50,130.929412
-4.310694,50,130.961251
-6.58695,50,130.994785
-3.670279,50,131.027125
-3.941289,50,131.059155
-5.00669,50,131.684165
-4.787764,50,131.717684
-6.540376,50,131.750551
-6.828609,50,131.784104
-8.08607,50,131.817645
-4.076762,50,131.850338
-6.894735,50,131.883817
-6.90799,50,131.916009
-4.43144,50,131.948528
-6.295684,50,131.981061
-6.475096,50,132.697462
-8.866583,50,132.735456
-6.387063,50,132.773313
-8.465541,50,132.808436
-6.720648,50,132.840738
-8.027248,50,132.872961
-5.51775,50,132.906217
-6.697003,50,132.938087
-5.588573,50,132.9698
-6.747426,50,133.003239
-6.843415,50,133.03564
-6.605445,50,133.670057
-6.522668,50,133.708478
-6.047694,50,133.745883
-7.14046,50,133.784542
-7.579546,50,133.82317
-6.77942,50,133.860178
-6.334025,50,133.898052
-6.699521,50,133.93607
-6.394371,50,133.974763
-4.418867,50,134.013859
-8.479146,50,134.665776
-7.697743,50,134.697657
-4.568341,50,134.730528
-6.700188,50,134.762522
-6.666402,50,134.794811
-11.557247,50,134.828109
-6.560562,50,134.859936
-12.511433,50,134.89229
-3.946251,50,134.926296
-8.042205,50,134.958774
-2.602073,50,135.55987
-7.464204,50,135.591684
-6.969742,50,135.625264
-6.940482,50,135.658558
-7.643606,50,135.690677
-5.920876,50,135.722974
-6.607845,50,135.75725
-7.059236,50,135.789588
-12.104654,50,135.821432
-7.003266,50,135.854195
-7.583199,50,136.422362
-4.728529,50,136.454862
-3.120537,50,136.487045
-3.646562,50,136.51919
-7.364936,50,136.552186
-12.321003,50,136.584137
-7.915363,50,136.615841
-5.805799,50,136.64848
-2.991472,50,136.680076
-7.817747,50,136.711653
-7.689118,50,137.316901
-8.571187,50,137.350435
-5.920088,50,137.382668
-9.986527,50,137.414616
-6.717552,50,137.446543
-6.214905,50,137.479591
-5.493516,50,137.511458
-8.822493,50,137.543139
-4.586141,50,137.576621
-2.781418,50,137.608751
-9.158408,50,137.640397
-4.910039,50,138.225478
-6.598765,50,138.257132
-3.903079,50,138.289855
-2.360311,50,138.321256
-5.994296,50,138.352851
-6.990324,50,138.385591
-6.159214,50,138.418778
-5.736713,50,138.451215
-6.313931,50,138.484025
-5.57996,50,138.515598
-7.124083,50,139.098139
-5.61379,50,139.129912
-8.544925,50,139.161899
-9.16498,50,139.19528
-3.819599,50,139.228671
-6.532171,50,139.260995
-6.165579,50,139.293993
-7.574566,50,139.325815
-5.217703,50,139.357407
-6.252038,50,139.391283
-6.536971,50,139.971594
-5.885299,50,140.00405
-5.73742,50,140.036561
-6.834902,50,140.069518
-6.798593,50,140.102536
-6.713846,50,140.134655
-6.861386,50,140.167999
-7.20694,50,140.201131
-9.129749,50,140.23352
-4.551887,50,140.265333
-6.51211,50,140.842206
-4.316678,50,140.873979
-6.974198,50,140.906593
-2.50696,50,140.938375
-7.168644,50,140.970083
-2.984692,50,141.002553
-6.030131,50,141.03425
-6.290047,50,141.066013
-5.133766,50,141.098574
-6.485096,50,141.130239
-7.65866,50,141.162028
-6.548447,50,141.736718
-7.029807,50,141.768728
-3.024896,50,141.803117
-7.032803,50,141.834985
-6.897652,50,141.867373
-3.330584,50,141.89912
-4.527119,50,141.932244
-2.941463,50,141.96346
-4.400131,50,141.99474
-6.906628,50,142.027191
-6.90935,50,142.603532
-6.991516,50,142.636268
-10.386261,50,142.668166
-4.172475,50,142.699714
-7.40649,50,142.732746
-6.445185,50,142.764634
-3.531576,50,142.79866
-10.884892,50,142.83179
-6.701839,50,142.863811
-10.113539,50,142.896837
-2.887151,50,143.465775
-4.469475,50,143.498371
-9.43375,50,143.530904
-2.535159,50,143.562455
-6.733987,50,143.593954
-2.728404,50,143.626451
-7.164248,50,143.65788
-10.055661,50,143.689393
-6.959958,50,143.720738
-6.599949,50,143.753636
-7.306125,50,144.324085
-3.029319,50,144.356558
-5.477627,50,144.388182
-7.167741,50,144.419877
-4.055964,50,144.453131
-3.208737,50,144.485412
-4.931094,50,144.517314
-4.889929,50,144.550155
-3.332077,50,144.581861
-10.014614,50,144.613703
-5.683185,50,144.646229
-6.270873,50,145.216386
-5.543181,50,145.248794
-7.295612,50,145.280472
-6.693634,50,145.311798
-5.688963,50,145.344156
-5.63704,50,145.376003
-6.7135,50,145.407692
-7.280705,50,145.439338
-7.956108,50,145.47208
-4.634889,50,145.50361
-7.71195,50,146.076442
-8.445909,50,146.108301
-4.94023,50,146.140254
-8.917341,50,146.173462
-7.18847,50,146.205643
-4.517684,50,146.237222
-4.772529,50,146.269745
-6.005004,50,146.301998
-6.618415,50,146.334265
-6.617098,50,146.3671
-3.294328,50,146.953211
-2.601554,50,146.986523
-2.20892,50,147.018943
-5.613997,50,147.050534
-6.299617,50,147.083291
-8.428989,50,147.116667
-5.980704,50,147.14848
-3.279075,50,147.181914
-6.398311,50,147.213649
-2.688476,50,147.245225
-4.836798,50,147.820957
-7.915003,50,147.852685
-10.412522,50,147.885282
-3.161447,50,147.916741
-9.491157,50,147.948618
-3.410906,50,147.981511
-7.126218,50,148.013018
-5.945827,50,148.044523
-6.62214,50,148.077576
-8.012891,50,148.109113
-6.609402,50,148.140913
-5.354632,50,148.71157
-3.05975,50,148.743475
-6.595224,50,148.775299
-7.711234,50,148.808139
-7.729555,50,148.840088
-8.989255,50,148.872012
-7.188941,50,148.904904
-4.745034,50,148.937803
-7.209901,50,148.969625
-3.762651,50,149.002449
-7.948251,50,149.572584
-9.108392,50,149.605562
-5.396237,50,149.637681
-7.041366,50,149.669648
-11.296467,50,149.703922
-4.729642,50,149.736389
-4.389665,50,149.768489
-2.312138,50,149.802797
-4.048375,50,149.835202
-7.66403,50,149.868503
-4.392617,50,150.463183
-5.143432,50,150.495349
-10.907852,50,150.528367
-7.600203,50,150.560455
-6.784254,50,150.5922
-8.456951,50,150.626194
-5.958451,50,150.667193
-5.961605,50,150.700203
-6.581742,50,150.734543
-6.770385,50,150.766867
-5.938213,50,151.380694
-8.001768,50,151.416271
-6.41489,50,151.449471
-7.390133,50,151.481937
-6.608593,50,151.515601
-5.539236,50,151.547313
-8.56291,50,151.579648
-5.725091,50,151.612027
-4.170136,50,151.648655
-8.952933,50,151.683257
-4.327889,50,151.922936
-6.207694,50,152.600048
-6.998987,50,152.633431
-7.846228,50,152.665349
-6.790457,50,152.697371
-6.437837,50,152.730454
-6.71845,50,152.762435
-5.928072,50,152.794407
-10.192932,50,152.827399
-3.564482,50,152.863504
-4.577841,50,152.899994
-7.935419,50,153.527621
-4.721359,50,153.560823
-6.659016,50,153.593959
-4.907838,50,153.626221
-5.826491,50,153.659447
-7.413462,50,153.691412
-9.35536,50,153.723711
-9.509788,50,153.757478
-7.414849,50,153.789473
-6.991202,50,153.821779
-7.373757,50,154.495931
-6.68606,50,154.530504
-6.391468,50,154.566725
-6.362771,50,154.603544
-5.15498,50,154.640665
-5.850692,50,154.679029
-6.734005,50,154.716928
-8.255751,50,154.754649
-6.535069,50,154.794347
-6.099397,50,154.832496
-8.525091,50,155.434539
-3.195851,50,155.467543
-5.759762,50,155.499166
-5.896721,50,155.531149
-5.405147,50,155.5629
-6.872638,50,155.595761
-4.303978,50,155.6273
-7.336014,50,155.658813
-6.583599,50,155.691507
-7.170933,50,155.723248
-6.192033,50,155.755058
-7.317179,50,156.372953
-6.646511,50,156.410218
-6.965712,50,156.446922
-6.507749,50,156.484965
-2.140606,50,156.520714
-4.466502,50,156.553369
-6.064981,50,156.5862
-7.654521,50,156.618778
-8.093922,50,156.650813
-6.679511,50,156.683909
-7.961885,50,157.320121
-4.438671,50,157.35273
-6.890444,50,157.385633
-7.567247,50,157.418944
-4.851791,50,157.452441
-6.174543,50,157.485547
-5.423389,50,157.519987
-4.477657,50,157.553032
-7.223354,50,157.586184
-7.974511,50,157.621045
-6.394491,50,158.239944
-4.760792,50,158.272652
-4.857771,50,158.30679
-6.449256,50,158.339681
-7.013181,50,158.372851
-6.933873,50,158.40704
-5.942941,50,158.440147
-6.367454,50,158.472556
-2.946929,50,158.50617
-3.825284,50,158.539149
-8.280008,50,159.15
-7.007833,50,159.182248
-6.504822,50,159.215688
-7.592747,50,159.247852
-5.884059,50,159.280104
-11.378502,50,159.313073
-6.517641,50,159.34486
-7.119184,50,159.377355
-7.083946,50,159.409227
-7.064108,50,159.442492
-7.844579,50,160.057426
-6.666708,50,160.090413
-4.036026,50,160.124507
-5.792997,50,160.156583
-5.250172,50,160.189818
-9.189766,50,160.224853
-7.463521,50,160.257924
-7.818707,50,160.28966
-4.770702,50,160.321438
-3.673503,50,160.354223
-4.821471,50,160.386285
-7.736488,50,160.993617
-5.741411,50,161.025675
-6.342821,50,161.058835
-6.061002,50,161.090823
-4.687583,50,161.122794
-7.605106,50,161.156554
-7.067748,50,161.1895
-9.553776,50,161.221578
-8.418786,50,161.254596
-7.43005,50,161.287024
-5.980187,50,161.896471
-5.878962,50,161.929423
-6.946315,50,161.962842
-7.65725,50,161.995251
-6.681822,50,162.027877
-11.765482,50,162.061229
-8.665944,50,162.093516
-6.786541,50,162.126144
-4.650198,50,162.160112
-6.023519,50,162.192247
-7.560816,50,162.8132
-6.919895,50,162.847146
-2.328141,50,162.881796
-5.467652,50,162.915567
-5.248601,50,162.948466
-6.212576,50,162.982858
-6.714664,50,163.015493
-7.952541,50,163.04767
-4.491679,50,163.081528
-5.363909,50,163.114146
-3.970098,50,163.724743
-7.147936,50,163.756829
-4.96438,50,163.790826
-5.483349,50,163.823714
-6.42889,50,163.855656
-6.468529,50,163.888682
-5.363383,50,163.920516
-6.253449,50,163.952415
-3.858877,50,163.985377
-5.182543,50,164.017302
-7.535407,50,164.050055
-3.508455,50,164.660131
-6.139179,50,164.693809
-2.878201,50,164.72578
-5.753767,50,164.758073
-9.738874,50,164.792017
-4.030272,50,164.824182
-2.614813,50,164.856404
-8.085682,50,164.890097
-7.513182,50,164.922454
-4.735044,50,164.95425
-6.048689,50,165.56392
-7.425558,50,165.598435
-3.72677,50,165.631466
-2.299793,50,165.664263
-7.209629,50,165.698294
-8.357584,50,165.73102
-6.916046,50,165.764303
-5.606349,50,165.798282
-5.932978,50,165.830709
-6.883675,50,165.864356
-7.73219,50,166.480547
-6.974611,50,166.51407
-5.806404,50,166.546235
-5.557426,50,166.579362
-5.796866,50,166.612648
-6.16675,50,166.64485
-6.453469,50,166.678338
-5.138634,50,166.713941
-7.191738,50,166.746252
-9.683837,50,166.778272
-3.021968,50,167.396425
-7.088204,50,167.430179
-7.896825,50,167.463588
-7.389928,50,167.496621
-6.165476,50,167.530988
-5.869617,50,167.56413
-7.597091,50,167.597471
-6.861852,50,167.631682
-2.601372,50,167.665799
-4.216078,50,167.699454
-2.874829,50,167.733691
-2.379605,50,168.38194
-6.699449,50,168.414744
-4.437368,50,168.447999
-9.058363,50,168.481033
-4.320848,50,168.513407
-5.176256,50,168.547161
-6.008037,50,168.57967
-3.278789,50,168.612787
-9.809422,50,168.647443
-7.750455,50,168.680694
-6.138773,50,169.288669
-6.072489,50,169.320504
-9.864309,50,169.353359
-6.127886,50,169.38548
-5.728475,50,169.417319
-6.860475,50,169.450366
-2.722867,50,169.482626
-6.992106,50,169.514262
-11.344269,50,169.546985
-6.486686,50,169.578786
-5.55117,50,170.178782
-5.584428,50,170.210567
-3.899079,50,170.243497
-4.650307,50,170.274977
-9.635845,50,170.306587
-5.788913,50,170.33813
-6.058982,50,170.370856
-6.747897,50,170.402874
-4.824429,50,170.434948
-5.029431,50,170.467733
-6.522267,50,171.031857
-6.930211,50,171.064695
-8.584196,50,171.096348
-4.558221,50,171.128263
-3.24357,50,171.160597
-9.495364,50,171.192231
-3.2369,50,171.223732
-3.535516,50,171.256135
-7.60023,50,171.287701
-7.106764,50,171.319776
-7.038941,50,171.351275
-2.278745,50,171.92594
-5.408391,50,171.957529
-5.122516,50,171.990975
-7.258128,50,172.023198
-8.259112,50,172.055305
-8.172379,50,172.088415
-8.462345,50,172.120226
-6.895774,50,172.15159
-9.987884,50,172.184341
-2.220111,50,172.216047
-6.449777,50,172.793232
-6.508681,50,172.824807
-9.922766,50,172.856219
-2.818158,50,172.888742
-9.078161,50,172.920813
-6.662026,50,172.953056
-8.262191,50,172.98567
-6.305761,50,173.017359
-7.628166,50,173.04864
-3.388821,50,173.081387
-7.260772,50,173.6486
-6.526189,50,173.681097
-7.04496,50,173.712642
-4.341047,50,173.743889
-5.508174,50,173.776718
-6.341873,50,173.809549
-6.729023,50,173.84136
-6.364927,50,173.872892
-7.847575,50,173.905547
-7.444299,50,173.937508
-5.019636,50,174.506772
-6.731864,50,174.538654
-4.744675,50,174.570225
-6.775777,50,174.602774
-8.023156,50,174.813963
-12.429915,50,174.846008
-6.043519,50,174.877829
-7.368157,50,174.910458
-6.942272,50,174.942154
-7.389929,50,174.973935
-7.099616,50,175.006964
-7.305727,50,175.577508
-10.318434,50,175.6104
-8.695381,50,175.642284
-6.856557,50,175.674255
-4.810907,50,175.707102
-6.569437,50,175.7388
-6.258105,50,175.770663
-5.945231,50,175.803716
-6.367127,50,175.835565
-5.976393,50,175.867453
-5.165125,50,176.472747
-4.816733,50,176.504875
-4.256259,50,176.53762
-6.788535,50,176.569205
-8.751748,50,176.601032
-8.183994,50,176.633994
-6.421505,50,176.665996
-6.331903,50,176.69785
-7.734429,50,176.73064
-6.640342,50,176.76248
-6.378871,50,177.364867
-7.213617,50,177.397295
-5.667183,50,177.432642
-6.578904,50,177.465904
-6.045425,50,177.499549
-4.105096,50,177.533874
-6.213199,50,177.567325
-11.156912,50,177.599728
-3.798802,50,177.633078
-8.562699,50,177.665182
-7.913904,50,178.267446
-3.643525,50,178.299379
-7.12872,50,178.331085
-2.506246,50,178.363801
-2.378277,50,178.395469
-1.987276,50,178.427366
-6.426012,50,178.460577
-3.317136,50,178.492641
-8.186364,50,178.524534
-8.639984,50,178.557499
-9.545241,50,178.589411
-6.693334,50,179.191307
-5.89412,50,179.223123
-8.982239,50,179.255986
-6.448695,50,179.287664
-7.741787,50,179.319185
-7.343225,50,179.352273
-6.546484,50,179.384377
-6.684835,50,179.416357
-4.048574,50,179.449333
-7.108085,50,179.480961
-4.216078,50,180.061435
-5.874551,50,180.093364
-5.366538,50,180.1255
-4.202213,50,180.158214
-3.911183,50,180.189872
-8.848918,50,180.221469
-9.264283,50,180.252867
-6.923859,50,180.285406
-6.498092,50,180.317009
-7.345847,50,180.348758
-5.972737,50,180.949724
-10.182879,50,180.982366
-8.373749,50,181.014246
-5.430584,50,181.04595
-5.110581,50,181.078718
-2.636727,50,181.110581
-2.158804,50,181.142311
-5.217913,50,181.17528
-5.354437,50,181.20704
-6.527396,50,181.238643
-2.406502,50,181.836183
-7.660762,50,181.867619
-6.526252,50,181.900508
-6.901101,50,181.932449
-4.933277,50,181.964077
-3.715979,50,181.996629
-5.895328,50,182.028107
-6.802789,50,182.059659
-5.295739,50,182.092557
-4.842002,50,182.124422
-10.776258,50,182.723439
-6.744289,50,182.755173
-7.266328,50,182.788009
-3.538699,50,182.819673
-7.066866,50,182.851641
-9.213313,50,182.883256
-6.962124,50,182.915984
-2.609392,50,182.947899
-4.06939,50,182.979462
-6.306486,50,183.012457
-2.175852,50,183.044318
-4.185334,50,183.642285
-4.857004,50,183.673686
-9.669114,50,183.706104
-4.368978,50,183.737558
-8.295373,50,183.769579
-4.624295,50,183.803519
-2.331358,50,183.835742
-6.319984,50,183.874333
-6.748509,50,183.912751
-7.698041,50,183.946279
-4.51768,50,184.574831
-6.393686,50,184.607537
-3.17358,50,184.640977
-5.042605,50,184.673101
-4.010863,50,184.705431
-10.019723,50,184.738901
-4.90293,50,184.771396
-7.647424,50,184.803579
-10.214157,50,184.837205
-4.533973,50,184.870049
-10.525863,50,185.480325
-6.089958,50,185.512239
-3.824141,50,185.545629
-6.581755,50,185.578091
-5.590815,50,185.609911
-8.360993,50,185.642882
-7.057914,50,185.675087
-5.657508,50,185.707466
-5.532667,50,185.740026
-5.654356,50,185.77208
-5.655565,50,186.393642
-5.799418,50,186.426799
-6.862918,50,186.46135
-3.918617,50,186.493704
-6.803415,50,186.52631
-4.621612,50,186.56035
-7.168715,50,186.592508
-6.402924,50,186.625269
-4.5972,50,186.661117
-5.026513,50,186.694013
-6.523722,50,186.726356
-6.598233,50,187.346516
-5.728261,50,187.378904
-6.752114,50,187.411178
