#{"t_start": 1784446208.7240992, "env_id": "NoisyGoalReacher-v0"}
r,l,t
-7.625812,50,185.574872
-9.728725,50,185.606696
-6.610182,50,185.639639
-2.837868,50,185.671886
-7.201649,50,185.704245
-3.26177,50,185.736789
-6.004375,50,185.768894
-6.712198,50,186.390429
-7.194782,50,186.423594
-5.40456,50,186.458158
-4.425891,50,186.490521
-7.202572,50,186.523095
-6.352742,50,186.557129
-6.41744,50,186.589279
-7.279768,50,186.622113
-6.737491,50,186.657908
-6.453765,50,186.690802
-6.83971,50,186.723131
-6.316021,50,187.343298
-5.835495,50,187.375704
-6.479884,50,187.407966
-8.258887,50,187.442669
-3.738524,50,187.476708
-7.52711,50,187.509138
-6.532266,50,187.541222
-5.666238,50,187.575067
-6.791905,50,187.608139
-7.798016,50,187.640605
-4.937342,50,188.236301
-4.789127,50,188.269309
-8.306236,50,188.301254
-7.413285,50,188.333464
-6.050894,50,188.36628
-5.992851,50,188.397776
-3.133424,50,188.430188
-4.334498,50,188.463511
-6.127917,50,188.495263
-6.852594,50,188.527021
-6.622498,50,189.14196
-7.073939,50,189.17654
-4.98511,50,189.209768
-7.069051,50,189.24285
-6.545083,50,189.276648
-3.412915,50,189.309933
-7.191112,50,189.342781
-5.630954,50,189.377535
-6.878059,50,189.410666
-3.4549,50,189.443803
-5.042185,50,190.070619
-6.376159,50,190.104422
-5.553575,50,190.136896
-5.359991,50,190.168712
-6.319717,50,190.202344
-9.199775,50,190.234538
-6.271697,50,190.266886
-6.508791,50,190.299689
-6.466081,50,190.332721
-3.109216,50,190.364263
-3.736292,50,190.39699
-6.601321,50,191.003447
-6.070222,50,191.035204
-5.705516,50,191.067156
-8.061296,50,191.100213
-6.415229,50,191.132686
-6.254498,50,191.165443
-3.975223,50,191.199836
-4.111583,50,191.232274
-3.684378,50,191.264376
-6.667329,50,191.297528
-6.152181,50,191.907425
-6.984609,50,191.939819
-3.584174,50,191.971579
-2.742608,50,192.004319
-3.696206,50,192.036162
-5.548379,50,192.068468
-4.113328,50,192.101379
-5.436696,50,192.133418
-5.969344,50,192.165888
-3.880907,50,192.197704
-6.314464,50,192.821142
-6.865849,50,192.857587
-6.618481,50,192.893974
-5.083077,50,192.931626
-3.838027,50,192.96711
-7.922404,50,193.001943
-6.637238,50,193.038833
-6.643008,50,193.074774
-4.37074,50,193.107986
-5.251541,50,193.14135
-6.975417,50,193.740732
-6.352778,50,193.77259
-6.402044,50,193.804307
-6.61026,50,193.837029
-6.85903,50,193.868979
-3.646625,50,193.900667
-6.048458,50,193.933424
-7.477625,50,193.965392
-6.224054,50,193.996865
-4.129408,50,194.029328
-3.255782,50,194.061116
-5.667372,50,194.633072
-6.394894,50,194.664913
-6.095394,50,194.696657
-2.378714,50,194.729619
-6.487627,50,194.761256
-6.775474,50,194.79321
-6.72204,50,194.82497
-5.652514,50,194.857874
-6.512829,50,194.889681
-6.370963,50,194.92121
-7.070345,50,195.48687
-2.107455,50,195.518758
-8.474529,50,195.551658
-6.64432,50,195.583026
-6.032684,50,195.614489
-5.938183,50,195.647193
-7.27477,50,195.678739
-4.748978,50,195.710117
-6.918423,50,195.742647
-4.930535,50,195.774095
-7.024028,50,196.342461
-6.258972,50,196.37582
-7.233181,50,196.407644
-6.460826,50,196.439463
-1.722532,50,196.472266
-6.077083,50,196.504041
-6.485503,50,196.535693
-6.660052,50,196.568296
-5.078649,50,196.769419
-9.381875,50,196.800717
-6.232242,50,197.366459
-4.87249,50,197.398301
-4.429557,50,197.430041
-8.478112,50,197.463001
-6.253357,50,197.494383
-6.238944,50,197.525661
-6.675994,50,197.556825
-4.927313,50,197.589071
-5.498656,50,197.620569
-3.559567,50,197.651813
-4.666014,50,197.684039
-6.476118,50,198.25574
-9.054482,50,198.289061
-3.364121,50,198.320795
-5.738842,50,198.352722
-5.937918,50,198.385603
-5.955074,50,198.417966
-2.598602,50,198.450809
-5.440239,50,198.483955
-5.785271,50,198.516457
-8.141149,50,198.548533
-6.775954,50,199.137466
-1.721247,50,199.168861
-5.093754,50,199.201349
-6.936292,50,199.23443
-4.56224,50,199.267426
-4.105052,50,199.30297
-5.88526,50,199.336261
-5.358439,50,199.369739
-5.500058,50,199.403433
-6.666623,50,199.436942
-4.476202,50,200.06619
-6.353206,50,200.10062
-9.919356,50,200.133896
-3.604285,50,200.165786
-6.694664,50,200.198792
-6.425065,50,200.231477
-4.269591,50,200.263644
-5.288941,50,200.297196
-4.075008,50,200.329821
-6.066043,50,200.361445
-9.107299,50,200.9607
-4.072295,50,200.992343
-8.407663,50,201.025828
-8.51306,50,201.058371
-7.402185,50,201.090701
-7.989282,50,201.124218
-6.04271,50,201.156939
-6.341697,50,201.189137
-5.407831,50,201.222214
-6.043794,50,201.255152
-6.457886,50,201.2878
-5.928876,50,201.908758
-5.864161,50,201.943117
-6.686244,50,201.977839
-6.776438,50,202.011625
-6.30583,50,202.045762
-7.776604,50,202.079386
-6.09919,50,202.112482
-6.502347,50,202.145932
-5.423808,50,202.179882
-6.671845,50,202.212091
-3.594673,50,202.814986
-6.686449,50,202.849591
-7.718426,50,202.883023
-5.942685,50,202.915449
-5.051777,50,202.948864
-3.484986,50,202.982431
-2.105338,50,203.014805
-7.237659,50,203.050515
-6.94794,50,203.085039
-5.611988,50,203.117516
-9.711996,50,203.721815
-5.84782,50,203.757205
-7.680313,50,203.790201
-6.430386,50,203.822462
-9.028703,50,203.856417
-6.735922,50,203.890938
-7.312908,50,203.9245
-5.517211,50,203.959439
-7.668241,50,203.991623
-6.159025,50,204.024046
-8.606903,50,204.635223
-4.032974,50,204.668844
-2.189317,50,204.701144
-5.120259,50,204.734288
-6.2201,50,204.768102
-3.207213,50,204.800878
-6.418543,50,204.833666
-6.379469,50,204.86844
-6.585824,50,204.901606
-2.904508,50,204.934542
-6.639271,50,205.54225
-6.180952,50,205.57583
-5.142115,50,205.608502
-7.47997,50,205.640398
-6.741004,50,205.673483
-8.997991,50,205.706549
-9.070027,50,205.73885
-7.485617,50,205.772168
-5.458405,50,205.804841
-3.574168,50,205.836632
-8.629944,50,205.869776
-7.759968,50,206.490536
-4.649722,50,206.523105
-7.116673,50,206.555099
-4.039895,50,206.588436
-5.889627,50,206.621095
-3.047176,50,206.6541
-9.015577,50,206.688019
-5.862824,50,206.720861
-7.57796,50,206.752988
-6.624511,50,206.787124
-7.219166,50,207.404303
-6.094411,50,207.437596
-7.929178,50,207.470382
-7.459701,50,207.504885
-5.98598,50,207.538185
-6.659726,50,207.570749
-5.005836,50,207.609994
-2.801083,50,207.643
-6.296591,50,207.675193
-5.639834,50,207.708057
-6.734096,50,208.306336
-6.403218,50,208.338827
-5.39214,50,208.371456
-6.162759,50,208.404756
-5.986182,50,208.437349
-4.646204,50,208.47076
-5.050424,50,208.504073
-6.494403,50,208.536296
-8.42291,50,208.568889
-7.285397,50,208.602681
-6.872809,50,209.216413
-3.719031,50,209.249472
-8.379649,50,209.282078
-7.718635,50,209.315994
-4.121798,50,209.349031
-7.576817,50,209.382151
-8.38025,50,209.416316
-5.291928,50,209.448925
-5.233424,50,209.481881
-7.018136,50,209.515776
-5.711394,50,209.549483
-4.226922,50,210.175498
-7.309648,50,210.207394
-5.748721,50,210.241719
-6.071733,50,210.274968
-2.950992,50,210.307166
-6.311514,50,210.340674
-7.040023,50,210.373364
-6.630123,50,210.405893
-6.726665,50,210.439239
-4.882039,50,210.471505
-6.495318,50,211.085214
-9.401079,50,211.117809
-3.43811,50,211.152022
-6.519745,50,211.18436
-6.031284,50,211.217265
-7.018886,50,211.251303
-5.015503,50,211.283401
-2.50437,50,211.315634
-6.592941,50,211.349401
-6.055722,50,211.382652
-9.431666,50,212.001225
-9.66038,50,212.035459
-6.056316,50,212.068633
-6.054203,50,212.101223
-5.211576,50,212.135241
-6.491283,50,212.167807
-6.267284,50,212.20065
-6.180437,50,212.233397
-5.90191,50,212.266841
-5.998113,50,212.29883
-6.864612,50,212.918572
-3.328274,50,212.953197
-8.7219,50,212.985309
-8.278692,50,213.017079
-4.136849,50,213.049983
-5.560049,50,213.082272
-5.87099,50,213.114483
-6.095659,50,213.148351
-8.921008,50,213.181497
-3.406732,50,213.214254
-6.140324,50,213.247039
-5.02582,50,213.841069
-6.12941,50,213.876169
-11.070275,50,213.909333
-6.051701,50,213.941856
-7.642247,50,213.975777
-6.312634,50,214.009093
-3.811928,50,214.041488
-7.823369,50,214.076408
-8.573123,50,214.109652
-7.158912,50,214.141852
-3.616125,50,214.75582
-6.658322,50,214.791566
-4.303291,50,214.826134
-4.874088,50,214.85985
-3.819492,50,214.895008
-5.977938,50,214.93036
-4.548975,50,214.964373
-4.558383,50,214.999587
-9.059483,50,215.034091
-6.432284,50,215.068424
-8.732299,50,215.679808
-7.408251,50,215.712528
-6.108616,50,215.745609
-6.861547,50,215.779389
-6.547106,50,215.813079
-4.906639,50,215.845828
-3.464732,50,215.877928
-6.290677,50,215.911753
-5.794362,50,215.94426
-4.022699,50,215.976204
-4.480667,50,216.596839
-5.622367,50,216.629393
-5.665925,50,216.661841
-5.848312,50,216.695456
-5.153609,50,216.728583
-8.20073,50,216.761736
-6.311695,50,216.795284
-4.592694,50,216.828051
-4.482646,50,216.861435
-4.772595,50,216.89523
-5.901217,50,216.927795
-2.326686,50,217.529982
-6.426138,50,217.562885
-6.807715,50,217.595939
-3.930747,50,217.629551
-3.648888,50,217.66192
-6.398376,50,217.694863
-6.037107,50,217.728537
-6.3571,50,217.761097
-7.03205,50,217.793673
-3.882328,50,217.827019
-5.884845,50,218.445328
-5.304959,50,218.478281
-6.082674,50,218.511939
-6.103726,50,218.545416
-7.256331,50,218.578509
-6.2147,50,218.610862
-6.55834,50,218.64532
-4.723602,50,218.678399
-6.110655,50,218.710357
-5.238045,50,218.743592
-6.028759,50,219.336591
-8.901954,50,219.369909
-5.325237,50,219.589661
-7.431241,50,219.625914
-4.818461,50,219.659581
-3.939056,50,219.69328
-5.766419,50,219.729277
-3.289108,50,219.763149
-5.853647,50,219.796809
-6.708885,50,219.83173
-7.659238,50,220.434275
-7.366505,50,220.468694
-6.328797,50,220.501627
-4.711356,50,220.535563
-4.888104,50,220.568178
-6.328561,50,220.600489
-6.335053,50,220.632909
-6.033438,50,220.666947
-5.025522,50,220.699323
-6.640847,50,220.73285
-6.374828,50,220.766098
-5.427352,50,221.368027
-3.154543,50,221.400984
-5.678184,50,221.434554
-2.847987,50,221.468413
-5.508235,50,221.500357
-5.584537,50,221.533648
-6.077253,50,221.567116
-5.912231,50,221.598914
-3.731707,50,221.631053
-5.666728,50,221.664138
-4.159149,50,222.24944
-3.608406,50,222.283483
-6.97038,50,222.315792
-6.031653,50,222.348638
-2.672876,50,222.382565
-5.000433,50,222.41495
-2.900211,50,222.447582
-6.455944,50,222.482335
-6.474457,50,222.515451
-3.553353,50,222.548242
-6.184282,50,223.144353
-4.848997,50,223.179439
-3.608107,50,223.214864
-6.768587,50,223.248341
-7.007512,50,223.283198
-4.574262,50,223.317307
-4.639723,50,223.35054
-5.795513,50,223.384035
-9.11169,50,223.417211
-6.923362,50,223.449678
-5.051147,50,224.041008
-6.701174,50,224.074053
-4.337915,50,224.108818
-5.881102,50,224.14144
-5.899608,50,224.174405
-5.470815,50,224.209079
-6.090513,50,224.24246
-5.698595,50,224.27509
-6.720843,50,224.309568
-7.567807,50,224.343149
-5.676448,50,224.376589
-5.531999,50,225.015947
-7.474364,50,225.048835
-2.55193,50,225.081308
-7.324034,50,225.11544
-5.256947,50,225.14875
-2.962669,50,225.181084
-5.708758,50,225.21463
-6.076741,50,225.247597
-6.049667,50,225.281586
-7.617618,50,225.315281
-7.321712,50,225.934772
-6.729882,50,225.967247
-8.242923,50,225.999226
-4.029502,50,226.032243
-9.681407,50,226.064368
-3.402059,50,226.096711
-6.163602,50,226.1304
-5.410189,50,226.163231
-5.149296,50,226.196388
-6.285555,50,226.230693
-4.76178,50,226.842799
-5.267618,50,226.875276
-6.259443,50,226.907327
-4.732289,50,226.940912
-6.021064,50,226.97354
-5.808766,50,227.00552
-5.989787,50,227.039126
-9.586776,50,227.072867
-5.973148,50,227.105596
-6.367234,50,227.139114
-7.74708,50,227.745022
-4.244755,50,227.77736
-6.357083,50,227.809976
-1.998349,50,227.843622
-4.789997,50,227.875673
-4.381939,50,227.908171
-3.079644,50,227.94208
-6.164698,50,227.974579
-3.564857,50,228.007221
-6.13927,50,228.041225
-7.227729,50,228.645551
-6.019387,50,228.677281
-5.173473,50,228.708918
-7.337134,50,228.742122
-6.398473,50,228.773962
-5.405486,50,228.805575
-8.503473,50,228.839416
-6.373886,50,228.872261
-6.361242,50,228.90427
-5.893721,50,228.935899
-5.438099,50,228.969553
-3.023614,50,229.568019
-8.441305,50,229.6009
-5.919619,50,229.634046
-7.694262,50,229.668029
-6.394346,50,229.700687
-5.724747,50,229.73309
-8.044353,50,229.766676
-8.68591,50,229.799222
-3.476759,50,229.831773
-6.967708,50,229.866658
-8.26931,50,230.474774
-4.788558,50,230.506529
-3.81893,50,230.538657
-4.932655,50,230.572456
-6.491208,50,230.605344
-4.438453,50,230.638155
-6.361745,50,230.672593
-6.68798,50,230.705097
-6.275234,50,230.737215
-6.722584,50,230.770721
-6.755145,50,231.375188
-4.064907,50,231.407463
-7.832535,50,231.439391
-5.798792,50,231.472181
-7.73921,50,231.504435
-8.442542,50,231.536071
-4.014219,50,231.567677
-4.608019,50,231.600871
-6.051756,50,231.633506
-8.880361,50,231.665493
-6.211922,50,232.274193
-5.687441,50,232.308277
-8.439982,50,232.341028
-4.888739,50,232.373186
-2.743835,50,232.406485
-7.944856,50,232.439105
-5.957746,50,232.470839
-7.203976,50,232.504251
-8.186915,50,232.536126
-6.178348,50,232.568132
-4.342487,50,232.602229
-2.97589,50,233.191987
-7.965439,50,233.224103
-4.665918,50,233.255707
-6.732804,50,233.288553
-6.323476,50,233.32321
-3.86389,50,233.35544
-7.498054,50,233.387407
-1.928308,50,233.422375
-6.418289,50,233.454376
-5.169143,50,233.486116
-7.339688,50,234.093724
-1.849102,50,234.126983
-6.171003,50,234.159269
-2.610912,50,234.191405
-6.900639,50,234.224483
-5.99775,50,234.258676
-6.186177,50,234.290895
-6.225704,50,234.3239
-3.537488,50,234.357232
-5.75755,50,234.390039
-6.508497,50,234.999908
-2.027234,50,235.033132
-6.790306,50,235.065122
-6.408686,50,235.097361
-7.849918,50,235.130911
-4.037133,50,235.162891
-4.420763,50,235.194597
-10.152395,50,235.22773
-5.184789,50,235.259869
-6.136357,50,235.292027
-8.31809,50,235.894946
-5.081214,50,235.928451
-5.917648,50,235.960472
-3.240563,50,235.993314
-2.361352,50,236.026747
-5.184713,50,236.059246
-4.182239,50,236.091154
-6.742245,50,236.124
-5.370735,50,236.15569
-7.753893,50,236.18762
-5.676039,50,236.219917
-4.92015,50,236.826031
-5.320032,50,236.859084
-5.756094,50,236.891677
-5.444315,50,236.924506
-6.199576,50,236.957777
-5.129931,50,236.989944
-6.09741,50,237.022148
-5.946851,50,237.055692
-6.665539,50,237.087791
-9.172768,50,237.120042
-5.46124,50,237.728352
-7.071057,50,237.762102
-6.285386,50,237.794277
-5.983931,50,237.82718
-7.148058,50,237.866599
-5.25597,50,237.900887
-5.638903,50,237.933551
-6.066186,50,237.967592
-8.047955,50,238.000397
-6.082601,50,238.032665
-5.767877,50,238.632362
-8.040569,50,238.665584
-10.839856,50,238.698687
-7.518774,50,238.730586
-6.090552,50,238.763687
-2.001705,50,238.795693
-4.491895,50,238.828176
-4.384334,50,238.86173
-4.757803,50,238.893574
-6.288085,50,238.925145
-7.448786,50,239.543339
-6.404022,50,239.577128
-3.907287,50,239.610436
-5.427062,50,239.643391
-5.587795,50,239.677006
-6.049404,50,239.710067
-6.080082,50,239.743288
-5.272334,50,239.777948
-5.63225,50,239.810953
-6.098478,50,239.844314
-4.509323,50,239.878743
-5.839108,50,240.49975
-5.897673,50,240.53266
-5.997171,50,240.565208
-6.173637,50,240.598749
-3.849774,50,240.631609
-5.668314,50,240.664428
-5.554199,50,240.698135
-8.651905,50,240.731076
-9.79505,50,240.764001
-4.246046,50,240.797687
-6.752,50,241.404648
-6.752836,50,241.437094
-6.375333,50,241.470044
-5.681947,50,241.503838
-4.683996,50,241.536065
-5.85484,50,241.568516
-6.027424,50,241.778823
-5.662331,50,241.812118
-7.666749,50,241.844247
-6.013643,50,241.876513
-5.368292,50,242.455122
-6.153331,50,242.486903
-5.259727,50,242.519691
-5.59442,50,242.551505
-10.240306,50,242.583218
-4.70736,50,242.616326
-5.802755,50,242.648914
-7.592432,50,242.681383
-7.243384,50,242.714315
-6.34532,50,242.746118
-5.534233,50,243.3299
-4.293915,50,243.361807
-5.141886,50,243.395768
-5.268867,50,243.42974
-8.069375,50,243.462948
-2.629845,50,243.495474
-5.996248,50,243.529211
-3.62969,50,243.561376
-5.948503,50,243.593414
-8.594756,50,243.627251
-5.834597,50,243.659064
-6.54445,50,244.233194
-4.771524,50,244.265092
-5.427646,50,244.296987
-4.203072,50,244.330324
-6.470367,50,244.363071
-6.014036,50,244.396008
-6.911875,50,244.429622
-5.848087,50,244.462814
-6.096589,50,244.49573
-5.769095,50,244.529918
-3.913467,50,245.116677
-6.784881,50,245.150002
-8.531777,50,245.182847
-6.695848,50,245.215051
-5.690266,50,245.248611
-4.338342,50,245.280837
-4.190411,50,245.314105
-8.021171,50,245.347561
-5.74224,50,245.379724
-6.463192,50,245.411664
-6.953054,50,246.015842
-4.216274,50,246.049162
-5.654727,50,246.081264
-8.218147,50,246.112966
-4.241952,50,246.1456
-5.772029,50,246.177376
-3.460925,50,246.209098
-5.117756,50,246.242352
-6.992371,50,246.276402
-5.939722,50,246.308913
-6.511291,50,246.91421
-9.556293,50,246.945868
-7.10174,50,246.981089
-5.491689,50,247.013008
-6.245154,50,247.044702
-6.118651,50,247.078136
-5.582432,50,247.109992
-4.638826,50,247.141905
-6.673655,50,247.17461
-9.416491,50,247.206676
-6.322075,50,247.238827
-8.870841,50,247.840497
-5.11633,50,247.873488
-6.208197,50,247.905013
-3.181707,50,247.937135
-7.143801,50,247.970429
-5.797129,50,248.001998
-8.167291,50,248.034082
-5.9632,50,248.066549
-7.169028,50,248.099334
-6.683852,50,248.131008
-8.493854,50,248.716118
-3.209831,50,248.747896
-6.11292,50,248.781494
-5.998835,50,248.814339
-5.822293,50,248.846555
-6.02096,50,248.880149
-6.376584,50,248.912641
-6.823088,50,248.944756
-6.296028,50,248.976377
-5.299964,50,249.010201
-5.906164,50,249.607135
-4.915695,50,249.640324
-2.982254,50,249.673528
-4.969338,50,249.707763
-4.706108,50,249.740402
-6.240718,50,249.773713
-6.139979,50,249.808886
-2.368591,50,249.84286
-7.979003,50,249.877097
-7.566426,50,249.911411
-6.100613,50,250.505103
-5.838088,50,250.537445
-5.334623,50,250.571369
-5.838404,50,250.605223
-7.856819,50,250.637616
-5.588228,50,250.670512
-5.839395,50,250.704317
-5.80074,50,250.736546
-6.286666,50,250.769
-3.991517,50,250.802194
-6.855369,50,251.386041
-9.305115,50,251.419189
-4.778779,50,251.451679
-6.497203,50,251.483744
-5.183672,50,251.516828
-6.381436,50,251.548884
-6.883146,50,251.581405
-7.466477,50,251.615362
-4.136115,50,251.648129
-5.963596,50,251.680493
-6.217207,50,251.713737
-6.060251,50,252.304223
-9.391186,50,252.337502
-4.819222,50,252.370683
-6.011272,50,252.404966
-6.379786,50,252.438687
-5.390502,50,252.47123
-6.018958,50,252.50538
-6.169464,50,252.538331
-6.903564,50,252.570598
-5.670707,50,252.602282
-5.985575,50,253.186217
-4.918033,50,253.218857
-6.01006,50,253.252726
-6.409745,50,253.284462
-6.18844,50,253.317146
-6.021571,50,253.351398
-7.043499,50,253.383952
-9.47284,50,253.416611
-7.513996,50,253.45065
-6.606017,50,253.483066
-5.080434,50,254.070925
-6.840485,50,254.103309
-3.15254,50,254.135288
-5.114718,50,254.168771
-5.067681,50,254.201794
-6.250126,50,254.233947
-6.68827,50,254.267104
-5.664137,50,254.300814
-2.717492,50,254.333374
-7.130594,50,254.368244
-6.095897,50,254.972417
-1.87404,50,255.004955
-6.020811,50,255.03761
-9.290374,50,255.071122
-3.617471,50,255.103503
-6.184026,50,255.136198
-7.339079,50,255.17036
-4.797954,50,255.202416
-5.051125,50,255.235273
-6.713301,50,255.269603
-6.579967,50,255.302546
-5.706441,50,255.890632
-6.216543,50,255.923107
-5.971704,50,255.955705
-6.146299,50,255.989101
-8.723347,50,256.021591
-7.214981,50,256.053934
-8.784684,50,256.088318
-6.067145,50,256.123074
-5.239744,50,256.155055
-7.009766,50,256.18824
-7.986235,50,256.778422
-3.796893,50,256.811381
-5.510878,50,256.844424
-8.111285,50,256.87887
-2.455543,50,256.91135
-7.505782,50,256.94373
-2.545319,50,256.978532
-3.86301,50,257.010014
-5.640326,50,257.042885
-4.260083,50,257.078276
-6.485808,50,257.671628
-6.588317,50,257.705355
-6.664747,50,257.737782
-6.668052,50,257.771864
-6.641958,50,257.806845
-8.116198,50,257.839273
-5.128841,50,257.872813
-5.706083,50,257.908257
-7.99077,50,257.94192
-5.861046,50,257.974382
-7.250728,50,258.558749
-8.288935,50,258.592238
-6.202583,50,258.62432
-7.898347,50,258.656419
-7.870285,50,258.688245
-4.388381,50,258.721113
-7.011282,50,258.753621
-6.384662,50,258.785456
-4.57354,50,258.818722
-5.542972,50,258.851633
-7.062144,50,258.884408
-7.315193,50,259.477338
-5.286757,50,259.510954
-5.765283,50,259.543312
-5.10872,50,259.576906
-2.115102,50,259.611502
-7.488307,50,259.64495
-7.476249,50,259.679427
-6.297627,50,259.712893
-4.296243,50,259.7472
-5.734493,50,259.780253
-5.401042,50,260.372109
-4.579651,50,260.404507
-2.248358,50,260.438163
-5.078109,50,260.470497
-4.964399,50,260.502519
-5.869384,50,260.535508
-6.433318,50,260.567888
-6.21637,50,260.600227
-6.652337,50,260.633676
-5.259469,50,260.667348
-6.170323,50,261.261545
-7.775802,50,261.294369
-7.044603,50,261.32818
-3.452369,50,261.361118
-6.029676,50,261.39391
-5.513815,50,261.427351
-5.949373,50,261.459777
-5.859886,50,261.493078
-2.649508,50,261.526982
-4.997371,50,261.559266
-5.719352,50,262.146319
-7.185016,50,262.178505
-5.286062,50,262.212144
-5.948243,50,262.246404
-3.892308,50,262.27908
-5.982751,50,262.312455
-5.286036,50,262.346097
-2.93384,50,262.377763
-4.885686,50,262.409499
-5.170941,50,262.444314
-5.862094,50,262.477049
-4.973244,50,263.060363
-6.002906,50,263.092591
-6.32631,50,263.124634
-6.449211,50,263.158065
-8.766183,50,263.191199
-3.604111,50,263.223305
-6.874702,50,263.256345
-4.51591,50,263.288628
-8.798635,50,263.321467
-3.672276,50,263.354817
-4.738313,50,264.113802
-1.864493,50,264.146254
-5.777166,50,264.180741
-5.619361,50,264.213109
-1.99918,50,264.247049
-5.267385,50,264.281174
-4.373834,50,264.31362
-5.347213,50,264.346861
-6.355466,50,264.381672
-6.029531,50,264.414596
-7.930191,50,265.017766
-8.601303,50,265.049889
-5.579734,50,265.08302
-5.506827,50,265.115883
-5.54129,50,265.147943
-5.392035,50,265.181097
-6.169654,50,265.21489
-3.673833,50,265.247962
-5.28753,50,265.281482
-4.773295,50,265.313806
-5.61024,50,265.89662
-4.880681,50,265.930772
-5.346142,50,265.963819
-6.224032,50,265.997033
-6.39385,50,266.029789
-6.585365,50,266.063406
-6.722399,50,266.096479
-6.176501,50,266.128118
-5.505854,50,266.159788
-3.657033,50,266.192896
-4.328341,50,266.225255
-5.188501,50,266.806188
-6.875085,50,266.838433
-4.521724,50,266.87053
-5.97247,50,266.904735
-5.666174,50,266.937191
-8.537683,50,266.969223
-5.947228,50,267.002006
-5.366532,50,267.033819
-6.359431,50,267.065774
-4.545163,50,267.098877
-5.943631,50,267.70599
-3.671264,50,267.738154
-3.172724,50,267.770638
-5.423877,50,267.803715
-6.298128,50,267.836077
-4.318813,50,267.869552
-6.115958,50,267.903569
-4.033725,50,267.935673
-6.300305,50,267.968424
-2.847425,50,268.002218
-6.211905,50,268.587672
-4.655898,50,268.62088
-4.145804,50,268.652835
-2.892546,50,268.684946
-5.806672,50,268.718299
-7.182506,50,268.750669
-5.719076,50,268.782699
-9.755666,50,268.816105
-4.020021,50,268.848879
-5.719645,50,268.880961
-2.936284,50,269.498497
-10.317489,50,269.532964
-4.674685,50,269.565681
-8.200637,50,269.598499
-5.904878,50,269.633444
-5.512082,50,269.667732
-6.314224,50,269.700895
-6.49506,50,269.734987
-5.662905,50,269.768899
-7.221784,50,269.802332
-8.730915,50,269.836726
-4.899562,50,270.455066
-6.830865,50,270.490622
-2.805819,50,270.5269
-3.740258,50,270.565882
-8.614852,50,270.600723
-6.597327,50,270.634803
-4.311631,50,270.667512
-7.767921,50,270.69977
-6.233724,50,270.732257
-5.237265,50,270.766261
-5.260983,50,271.385184
-6.181766,50,271.417415
-6.897565,50,271.451616
-5.976802,50,271.483868
-6.439235,50,271.515867
-5.341285,50,271.549068
-5.11761,50,271.582293
-4.587504,50,271.614807
-4.757448,50,271.647517
-5.727196,50,271.679931
-6.093275,50,272.284148
-4.383367,50,272.316862
-4.849341,50,272.348746
-4.214986,50,272.38253
-7.814784,50,272.41478
-5.268702,50,272.447193
-4.375182,50,272.480225
-5.697886,50,272.512641
-7.221782,50,272.545621
-5.630558,50,272.579614
-4.048301,50,273.196387
-4.180417,50,273.229607
-6.015948,50,273.262616
-7.801058,50,273.296216
-3.443081,50,273.328748
-8.421076,50,273.36113
-5.135405,50,273.394357
-6.387431,50,273.427057
-3.304585,50,273.459828
-6.259705,50,273.494028
-4.578286,50,274.116443
-6.612225,50,274.1488
-4.550952,50,274.182405
-4.902038,50,274.215098
-5.660606,50,274.247225
-5.182526,50,274.280666
-3.719944,50,274.313676
-5.982784,50,274.347366
-4.907692,50,274.382144
-5.781642,50,274.415471
-7.038427,50,274.449412
-5.948616,50,275.087041
-6.046669,50,275.120863
-5.374672,50,275.154655
-5.688575,50,275.189669
-5.655374,50,275.222465
-8.992331,50,275.254914
-3.329383,50,275.288812
-6.847443,50,275.322206
-5.72292,50,275.355564
-6.191137,50,275.387918
-5.41346,50,275.999734
-6.493978,50,276.031996
-4.274487,50,276.064534
-5.633236,50,276.096772
-6.137986,50,276.130503
-3.747906,50,276.16306
-6.316484,50,276.194899
-6.196844,50,276.228073
-5.983149,50,276.261567
-3.95332,50,276.294273
-3.430607,50,276.905453
-5.756829,50,276.938537
-5.853823,50,276.971792
-8.110924,50,277.003985
-4.592117,50,277.037374
-3.52875,50,277.069633
-3.008947,50,277.101756
-6.9785,50,277.134614
-4.997146,50,277.16678
-5.268915,50,277.198802
-8.69738,50,277.815012
-5.972175,50,277.84846
-6.213179,50,277.880991
-8.026613,50,277.913072
-5.630126,50,277.947149
-6.331668,50,277.979995
-3.1261,50,278.012023
-8.15413,50,278.046103
-4.204122,50,278.079372
-8.294597,50,278.111351
-3.113594,50,278.144282
-5.827378,50,278.73247
-6.440471,50,278.763921
-6.772579,50,278.796806
-4.779594,50,278.828809
-4.341671,50,278.863427
-4.008074,50,278.896147
-5.249605,50,278.928937
-5.403829,50,278.963731
-5.754992,50,278.99709
-5.308527,50,279.030422
-6.195527,50,279.631235
-6.153377,50,279.665978
-6.608067,50,279.700707
-6.474542,50,279.735653
-7.06655,50,279.771196
-5.096852,50,279.80579
-6.497817,50,279.843461
-4.560389,50,279.87628
-8.765355,50,279.909142
-5.107009,50,279.942004
-8.503077,50,280.529489
-7.157188,50,280.562866
-6.75776,50,280.595847
-4.282656,50,280.627517
-6.083032,50,280.660335
-4.041962,50,280.69224
-7.08541,50,280.724422
-5.734375,50,280.757926
-5.531134,50,280.789082
-6.478477,50,280.822114
-3.699702,50,281.418675
